FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25740891.202505190950,85,22,5110100,1,20250519,950,77,16,0,0,0,0,0,91,15,0,0,0,0,0,3,202505190950,35.15213957400704,138.9246216,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740892.202505190950,85,22,5110105,1,20250519,950,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,202505190950,35.14274842399481,138.8710284,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740893.202505190950,85,22,5110107,1,20250519,950,25,19,0,0,0,0,0,0,0,0,0,0,1,0,3,202505190950,35.16311303402133,139.002312,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740894.202505190950,85,22,5110109,1,20250519,950,30,11,1,0,0,0,0,44,6,0,0,0,0,0,3,202505190950,35.118767763963525,138.9293772,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740895.202505190950,85,22,5110111,1,20250519,950,96,15,0,0,0,0,0,93,9,1,0,0,0,0,3,202505190950,35.10924329395108,138.9124954,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740896.202505190950,85,22,5110115,1,20250519,950,77,17,0,0,0,0,0,67,18,0,0,0,0,0,3,202505190950,35.138890033989775,138.739584,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740897.202505190950,85,22,5110120,1,20250519,950,93,45,0,0,0,0,0,96,34,0,0,0,0,0,3,202505190950,35.06126803388831,138.536991,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740898.202505190950,85,22,5110125,1,20250519,950,58,18,0,0,0,0,0,56,8,0,0,0,0,0,3,202505190950,34.99945503380712,138.431978,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740899.202505190950,85,22,5110130,1,20250519,950,132,46,0,0,0,0,0,111,40,0,0,0,0,0,3,202505190950,35.00292603381168,138.37946,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740900.202505190950,85,22,5110135,1,20250519,950,127,57,0,0,0,0,0,128,49,0,0,0,0,0,3,202505190950,34.9427310337323,138.326229,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740901.202505190950,85,22,5110140,1,20250519,950,64,24,0,0,0,0,0,44,33,0,0,0,0,0,3,202505190950,34.87443903364182,138.231472,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740902.202505190950,85,22,5110145,1,20250519,950,47,35,0,0,0,0,0,50,27,0,0,0,0,0,3,202505190950,34.831770733585074,138.1182557,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740903.202505190950,85,22,5110148,1,20250519,950,118,50,0,0,0,0,0,140,30,0,0,0,0,0,3,202505190950,34.73805952345989,137.853806,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740904.202505190950,85,22,5110150,1,20250519,950,109,32,3,0,0,0,0,150,37,0,0,0,0,0,3,202505190950,34.731415953450984,137.7966642,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740905.202505190950,85,22,5110155,1,20250519,950,67,38,0,0,0,0,0,45,44,0,0,0,0,0,3,202505190950,34.67742179337847,137.6802735,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740906.202505190950,85,22,5110158,1,20250519,950,87,18,0,0,0,0,0,74,38,0,0,0,0,0,3,202505190950,34.67846877337988,137.608459,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740907.202505190950,85,22,5110160,1,20250519,950,56,38,0,0,0,0,0,40,29,0,0,0,0,0,3,202505190950,34.67701253337791,137.5025406,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740908.202505190950,85,23,5110170,1,20250519,950,62,15,0,0,0,0,0,93,27,0,0,0,0,0,3,202505190950,34.7982592835404,137.36621260000004,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740909.202505190950,85,23,5110175,1,20250519,950,68,17,0,0,0,0,0,69,20,0,0,0,0,0,3,202505190950,34.92391956370741,137.2032416,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740910.202505190950,85,23,5110180,1,20250519,950,29,10,0,0,0,0,0,40,5,0,0,0,0,0,3,202505190950,35.12246228396835,136.7712316,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740911.202505190950,85,24,5110185,1,20250519,950,67,13,0,0,0,0,0,47,15,0,0,0,0,0,3,202505190950,35.02683417384312,136.6459825,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740912.202505190950,85,24,5110190,1,20250519,950,51,20,0,0,0,0,0,41,27,0,0,0,0,0,3,202505190950,34.914394373694805,136.5686551,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740913.202505190950,85,23,5110250,1,20250519,950,72,16,0,0,0,0,0,65,27,0,0,0,0,0,3,202505190950,35.23002111410819,136.9279236,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740914.202505190950,85,23,5110255,1,20250519,950,42,23,0,0,0,0,0,53,17,0,0,0,0,0,3,202505190950,35.22358825409986,136.8807274,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740915.202505190950,85,22,5111410,1,20250519,950,31,3,0,0,0,0,0,27,1,1,0,0,0,0,3,202505190950,34.9385786437268,138.9422778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740916.202505190950,85,22,5111440,1,20250519,950,42,4,0,0,0,0,0,33,7,0,0,0,0,0,3,202505190950,35.09294534392978,138.9461249,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740917.202505190950,85,22,5111460,1,20250519,950,3,2,0,0,0,0,0,6,1,0,0,0,0,0,3,202505190950,34.773393033507176,138.94734200000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740918.202505190950,85,23,5111910,1,20250519,950,108,37,0,0,0,0,0,95,24,0,0,0,0,0,3,202505190950,35.251491704135965,136.9747388,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740919.202505190950,85,21,5111920,1,20250519,950,54,25,0,0,0,0,0,60,20,0,0,0,0,0,3,202505190950,35.33014667423738,137.0762497,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740920.202505190950,85,21,5111930,1,20250519,950,55,14,0,0,0,0,0,58,20,0,0,0,0,0,3,202505190950,35.36635604428386,137.2135359,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740921.202505190950,85,21,5111940,1,20250519,950,81,22,0,0,0,0,0,82,20,0,0,0,0,0,3,202505190950,35.477490394425764,137.4827895,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740922.202505190950,85,21,5111950,1,20250519,950,20,4,0,0,0,0,0,23,12,0,0,0,0,0,3,202505190950,35.54294722450878,137.5415325,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25740923.202505190950,85,20,5111960,1,20250519,950,19,4,0,0,0,0,0,22,1,0,0,0,0,0,3,202505190950,35.79372550482294,137.6867026,,,,,,,,,,,,,,,,,
