FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25733479.202505190910,82,,2110010,1,20250519,910,28,10,0,0,0,0,0,12,6,0,0,0,0,0,3,202505190910,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733480.202505190910,82,,2110017,1,20250519,910,109,24,0,0,0,0,0,100,12,0,0,0,0,0,3,202505190910,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733481.202505190910,82,,2110019,1,20250519,910,94,18,0,0,0,0,0,78,30,0,0,0,0,0,3,202505190910,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733482.202505190910,82,,2110021,1,20250519,910,65,24,0,0,0,0,0,51,20,0,0,0,0,0,3,202505190910,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733483.202505190910,82,,2110030,1,20250519,910,75,13,0,0,0,0,0,90,12,0,0,0,0,0,3,202505190910,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733484.202505190910,82,,2110040,1,20250519,910,77,8,0,0,0,0,0,36,18,0,0,0,0,0,3,202505190910,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733485.202505190910,82,,2110050,1,20250519,910,18,9,0,0,1,0,0,18,11,0,0,1,0,0,3,202505190910,37.90940456720739,140.5830744,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733486.202505190910,82,,2110060,1,20250519,910,72,20,0,0,0,0,0,91,17,0,0,0,0,0,3,202505190910,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733487.202505190910,82,,2110061,1,20250519,910,18,11,1,0,0,0,0,12,5,2,0,0,0,0,3,202505190910,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733488.202505190910,82,,2110062,1,20250519,910,17,9,1,0,0,0,0,19,2,0,0,0,0,0,3,202505190910,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733489.202505190910,82,,2110063,1,20250519,910,8,3,0,0,0,0,0,11,3,0,0,0,0,0,3,202505190910,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733490.202505190910,82,,2110065,1,20250519,910,87,24,0,0,0,0,0,104,16,0,0,0,0,0,3,202505190910,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733491.202505190910,82,,2110080,1,20250519,910,65,20,0,0,0,0,0,102,18,0,0,0,0,0,3,202505190910,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733492.202505190910,82,,2110081,1,20250519,910,41,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190910,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733493.202505190910,82,,2110090,1,20250519,910,50,12,0,0,0,0,0,35,7,0,0,0,0,0,3,202505190910,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733494.202505190910,82,,2110091,1,20250519,910,12,10,0,0,0,0,0,18,5,0,0,0,0,0,3,202505190910,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733495.202505190910,82,,2110092,1,20250519,910,23,12,0,0,0,0,0,24,9,0,0,0,0,0,3,202505190910,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733496.202505190910,82,,2110093,1,20250519,910,24,8,0,0,0,0,0,30,11,0,0,0,0,0,3,202505190910,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733497.202505190910,82,,2110095,1,20250519,910,38,6,0,0,0,0,0,23,2,0,0,0,0,0,3,202505190910,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733498.202505190910,82,,2110101,1,20250519,910,12,4,0,0,0,0,0,20,3,0,0,0,0,0,3,202505190910,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733499.202505190910,82,,2110102,1,20250519,910,24,10,0,0,0,0,0,30,1,0,0,0,0,0,3,202505190910,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733500.202505190910,82,,2110103,1,20250519,910,69,17,0,0,0,0,0,99,4,0,0,0,0,0,3,202505190910,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733501.202505190910,82,,2110106,1,20250519,910,78,8,0,0,0,0,0,101,10,0,0,0,0,0,3,202505190910,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733502.202505190910,82,,2110110,1,20250519,910,60,14,0,0,0,0,0,50,7,0,0,0,0,0,3,202505190910,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733503.202505190910,82,,2110120,1,20250519,910,28,4,0,0,0,0,0,22,3,0,0,0,0,0,3,202505190910,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733504.202505190910,82,,2110121,1,20250519,910,22,6,0,0,0,0,0,16,1,0,0,0,0,0,3,202505190910,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733505.202505190910,82,,2110129,1,20250519,910,16,5,0,0,0,0,0,17,7,0,0,0,0,0,3,202505190910,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733506.202505190910,82,,2110130,1,20250519,910,0,0,36,0,0,1,0,0,0,37,0,0,1,0,3,202505190910,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733507.202505190910,82,,2110132,1,20250519,910,0,0,1,0,0,0,0,20,6,1,0,0,0,0,3,202505190910,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733508.202505190910,82,,2110140,1,20250519,910,35,15,0,0,0,0,0,44,4,0,0,0,0,0,3,202505190910,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733509.202505190910,82,,2110143,1,20250519,910,36,5,0,0,0,0,0,16,8,0,0,0,0,0,3,202505190910,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733510.202505190910,82,,2110144,1,20250519,910,26,4,0,0,1,0,0,23,5,0,0,1,0,0,3,202505190910,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733511.202505190910,82,,2110150,1,20250519,910,28,13,0,0,0,0,0,20,5,0,0,0,0,0,3,202505190910,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733512.202505190910,82,,2110160,1,20250519,910,60,35,1,0,0,0,0,68,17,0,0,0,0,0,3,202505190910,36.92281008615712,140.8423448,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733513.202505190910,82,,2110161,1,20250519,910,66,13,0,0,0,0,0,54,12,0,0,0,0,0,3,202505190910,37.03306503628002,140.911907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733514.202505190910,82,,2110162,1,20250519,910,37,6,0,0,0,0,0,25,8,0,0,0,0,0,3,202505190910,37.11549536637102,140.9974993,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733515.202505190910,82,,2110163,1,20250519,910,34,17,0,0,0,0,0,18,10,0,0,0,0,0,3,202505190910,37.38527750666344,141.0086632,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733516.202505190910,82,,2110165,1,20250519,910,24,10,1,0,0,0,0,26,9,0,0,0,0,0,3,202505190910,37.63270112692426,140.9856901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733517.202505190910,82,,2110168,1,20250519,910,14,8,0,0,0,0,0,12,7,0,0,0,0,0,3,202505190910,37.81498403711179,140.943249,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733518.202505190910,82,,2110170,1,20250519,910,6,5,0,0,0,0,0,16,4,0,0,0,0,0,3,202505190910,37.89520971719308,140.9035528,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733519.202505190910,82,,2110173,1,20250519,910,62,6,0,0,0,0,0,46,10,0,0,0,0,0,3,202505190910,37.094818366348264,140.9771016,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733520.202505190910,82,,2110180,1,20250519,910,40,6,0,0,0,0,0,33,6,0,0,0,0,0,3,202505190910,38.065333367362896,140.8600833,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733521.202505190910,82,,2110190,1,20250519,910,11,5,0,0,0,0,0,10,4,0,0,0,0,0,1,202505190910,38.69140541795727,139.678824,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733522.202505190910,82,,2110191,1,20250519,910,15,0,0,0,0,1,0,32,10,0,0,0,0,0,3,202505190910,38.96127130819829,139.8400569,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733523.202505190910,82,,2110192,1,20250519,910,24,5,0,0,0,0,0,39,4,0,0,0,0,0,3,202505190910,38.794079918050066,139.83442430000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733524.202505190910,82,,2110193,1,20250519,910,38,6,0,0,0,0,0,42,4,0,0,0,0,0,3,202505190910,38.787431758044086,139.8346764,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733525.202505190910,82,,2110194,1,20250519,910,6,2,0,0,0,0,0,17,4,0,0,0,0,0,3,202505190910,38.69287924795862,139.6478605,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733526.202505190910,82,,2110195,1,20250519,910,6,2,0,0,0,0,0,15,1,0,0,0,0,0,3,202505190910,38.61589808788817,139.5797968,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733527.202505190910,82,,2110196,1,20250519,910,58,9,0,0,0,0,0,47,10,0,0,0,0,0,3,202505190910,38.83854814808984,139.8486963,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733528.202505190910,82,,2110197,1,20250519,910,7,3,0,0,0,0,0,14,1,0,0,0,0,0,3,202505190910,38.71753625798101,139.7594082,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733529.202505190910,82,,2110198,1,20250519,910,25,4,0,0,0,0,0,34,2,0,0,0,0,0,3,202505190910,38.71622198797982,139.7565651,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733530.202505190910,82,,2110199,1,20250519,910,15,3,0,0,0,0,0,12,2,0,0,0,0,0,1,202505190910,38.60695292787995,139.5878005,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733531.202505190910,82,,2110201,1,20250519,910,11,3,0,0,0,0,0,9,1,0,0,0,0,0,1,202505190910,38.666421037934484,139.623761,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733532.202505190910,82,,2110202,1,20250519,910,33,7,0,0,0,0,0,45,3,0,0,0,0,0,3,202505190910,39.62387474875015,140.0681964,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733533.202505190910,82,,2110203,1,20250519,910,11,2,0,0,0,0,0,8,0,0,0,0,0,0,3,202505190910,39.240899018438185,139.9362623,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733534.202505190910,82,,2110204,1,20250519,910,25,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190910,39.290490888479674,139.9747431,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733535.202505190910,82,,2110205,1,20250519,910,14,4,0,0,0,0,0,11,8,0,0,0,0,0,3,202505190910,39.11912903833497,139.876447,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733536.202505190910,82,,2110208,1,20250519,910,50,6,0,0,0,0,0,56,5,0,0,0,0,0,3,202505190910,39.38953603856155,140.030682,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733537.202505190910,82,,2110210,1,20250519,910,48,13,0,0,0,0,0,49,15,0,0,0,0,0,3,202505190910,39.79539903888355,140.0622,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733538.202505190910,82,,2110212,1,20250519,910,36,7,0,0,0,0,0,49,6,0,0,0,0,0,3,202505190910,39.718472038824196,140.083211,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733539.202505190910,82,,2110213,1,20250519,910,31,2,0,0,0,0,0,30,3,0,0,0,0,0,3,202505190910,39.52539935867177,140.0518185,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733540.202505190910,82,,2110214,1,20250519,910,17,6,0,0,0,0,0,16,4,0,0,0,0,0,3,202505190910,39.90494615896667,140.076382,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733541.202505190910,82,,2110215,1,20250519,910,26,4,0,0,0,0,0,12,6,0,0,0,0,0,3,202505190910,40.065833339085835,140.0683333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25733542.202505190910,82,,2110216,1,20250519,910,21,7,0,0,0,0,0,24,9,1,0,0,0,0,3,202505190910,40.265277839228666,140.5313889,,,,,,,,,,,,,,,,,
