FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25705757.202505190615,82,,2110010,1,20250519,615,10,5,0,0,0,0,0,11,5,0,0,0,0,0,3,202505190615,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705758.202505190615,82,,2110017,1,20250519,615,54,23,0,0,0,0,0,70,13,0,0,0,0,0,3,202505190615,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705759.202505190615,82,,2110019,1,20250519,615,33,8,0,0,0,0,0,96,19,0,0,0,0,0,3,202505190615,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705760.202505190615,82,,2110021,1,20250519,615,51,8,0,0,0,0,0,36,24,0,0,0,0,0,3,202505190615,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705761.202505190615,82,,2110030,1,20250519,615,42,8,0,0,0,0,0,33,16,0,0,0,0,0,3,202505190615,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705762.202505190615,82,,2110040,1,20250519,615,29,11,0,0,0,0,0,24,7,0,0,0,0,0,3,202505190615,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705763.202505190615,82,,2110050,1,20250519,615,12,7,0,0,1,0,0,13,12,0,0,1,0,0,3,202505190615,37.90940456720739,140.5830744,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705764.202505190615,82,,2110060,1,20250519,615,58,28,0,0,0,0,0,79,25,0,0,0,0,0,3,202505190615,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705765.202505190615,82,,2110061,1,20250519,615,10,2,0,0,0,0,0,13,6,0,0,0,0,0,3,202505190615,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705766.202505190615,82,,2110062,1,20250519,615,12,2,0,0,0,0,0,12,6,0,0,0,0,0,3,202505190615,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705767.202505190615,82,,2110063,1,20250519,615,9,2,0,0,0,0,0,3,4,0,0,0,0,0,3,202505190615,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705768.202505190615,82,,2110065,1,20250519,615,51,11,0,0,0,0,0,102,7,0,0,0,0,0,3,202505190615,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705769.202505190615,82,,2110080,1,20250519,615,70,15,0,0,0,0,0,106,15,0,0,0,0,0,3,202505190615,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705770.202505190615,82,,2110081,1,20250519,615,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190615,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705771.202505190615,82,,2110090,1,20250519,615,12,6,0,0,0,0,0,27,12,0,0,0,0,0,3,202505190615,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705772.202505190615,82,,2110091,1,20250519,615,8,2,0,0,0,0,0,10,15,0,0,0,0,0,3,202505190615,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705773.202505190615,82,,2110092,1,20250519,615,7,0,0,0,0,0,0,9,3,0,0,0,0,0,3,202505190615,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705774.202505190615,82,,2110093,1,20250519,615,4,2,0,0,0,0,0,15,16,0,0,0,0,0,3,202505190615,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705775.202505190615,82,,2110095,1,20250519,615,11,3,0,0,0,0,0,17,3,0,0,0,0,0,3,202505190615,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705776.202505190615,82,,2110101,1,20250519,615,17,4,1,0,0,0,0,17,1,0,0,0,0,0,3,202505190615,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705777.202505190615,82,,2110102,1,20250519,615,27,7,0,0,0,0,0,16,4,0,0,0,0,0,3,202505190615,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705778.202505190615,82,,2110103,1,20250519,615,35,3,0,0,0,0,0,23,4,0,0,0,0,0,3,202505190615,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705779.202505190615,82,,2110106,1,20250519,615,35,5,0,0,0,0,0,31,11,0,0,0,0,0,3,202505190615,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705780.202505190615,82,,2110110,1,20250519,615,32,2,0,0,0,0,0,42,3,0,0,0,0,0,3,202505190615,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705781.202505190615,82,,2110120,1,20250519,615,9,3,0,0,0,0,0,6,3,0,0,0,0,0,3,202505190615,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705782.202505190615,82,,2110121,1,20250519,615,4,4,0,0,0,0,0,6,5,0,0,0,0,0,3,202505190615,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705783.202505190615,82,,2110129,1,20250519,615,7,0,0,0,0,0,0,6,3,0,0,0,0,0,3,202505190615,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705784.202505190615,82,,2110130,1,20250519,615,0,0,6,0,0,1,0,0,0,18,0,0,1,0,3,202505190615,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705785.202505190615,82,,2110132,1,20250519,615,2,1,1,0,0,0,0,26,5,0,0,0,0,0,3,202505190615,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705786.202505190615,82,,2110140,1,20250519,615,23,13,0,0,0,0,0,14,1,0,0,0,0,0,3,202505190615,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705787.202505190615,82,,2110143,1,20250519,615,22,6,0,0,0,0,0,19,3,0,0,0,0,0,3,202505190615,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705788.202505190615,82,,2110144,1,20250519,615,16,7,0,0,1,0,0,4,38,0,0,1,0,0,3,202505190615,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705789.202505190615,82,,2110150,1,20250519,615,11,6,0,0,0,0,0,20,10,1,0,0,0,0,3,202505190615,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705790.202505190615,82,,2110160,1,20250519,615,56,17,0,0,0,0,0,52,12,0,0,0,0,0,3,202505190615,36.92281008615712,140.8423448,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705791.202505190615,82,,2110161,1,20250519,615,45,7,0,0,0,0,0,54,7,0,0,0,0,0,3,202505190615,37.03306503628002,140.911907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705792.202505190615,82,,2110162,1,20250519,615,10,3,0,0,0,0,0,40,5,0,0,0,0,0,3,202505190615,37.11549536637102,140.9974993,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705793.202505190615,82,,2110163,1,20250519,615,19,2,0,0,0,0,0,50,4,0,0,0,0,0,3,202505190615,37.38527750666344,141.0086632,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705794.202505190615,82,,2110165,1,20250519,615,24,5,0,0,0,0,0,9,7,0,0,0,0,0,3,202505190615,37.63270112692426,140.9856901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705795.202505190615,82,,2110168,1,20250519,615,13,6,0,0,0,0,0,17,3,0,0,0,0,0,3,202505190615,37.81498403711179,140.943249,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705796.202505190615,82,,2110170,1,20250519,615,9,5,0,0,0,0,0,5,0,0,0,0,0,0,3,202505190615,37.89520971719308,140.9035528,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25705797.202505190615,82,,2110173,1,20250519,615,27,0,0,0,0,0,0,61,2,0,0,0,0,0,3,202505190615,37.094818366348264,140.9771016,,,,,,,,,,,,,,,,,
