FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25684632.202505190400,82,,2110010,1,20250519,400,3,2,0,0,0,0,0,4,3,0,0,0,0,0,3,202505190400,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684633.202505190400,82,,2110017,1,20250519,400,9,4,0,0,0,0,0,12,4,0,0,0,0,0,3,202505190400,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684634.202505190400,82,,2110019,1,20250519,400,11,5,0,0,0,0,0,13,10,0,0,0,0,0,3,202505190400,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684635.202505190400,82,,2110021,1,20250519,400,4,0,0,0,0,0,0,5,8,0,0,0,0,0,3,202505190400,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684636.202505190400,82,,2110030,1,20250519,400,3,2,0,0,0,0,0,3,2,0,0,0,0,0,3,202505190400,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684637.202505190400,82,,2110040,1,20250519,400,1,2,0,0,0,0,0,3,10,0,0,0,0,0,3,202505190400,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684638.202505190400,82,,2110050,1,20250519,400,1,4,0,0,1,0,0,2,6,0,0,1,0,0,3,202505190400,37.90940456720739,140.5830744,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684639.202505190400,82,,2110060,1,20250519,400,3,6,0,0,0,0,0,13,10,0,0,0,0,0,3,202505190400,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684640.202505190400,82,,2110061,1,20250519,400,1,0,0,0,0,0,0,2,1,0,0,0,0,0,3,202505190400,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684641.202505190400,82,,2110062,1,20250519,400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202505190400,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684642.202505190400,82,,2110063,1,20250519,400,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,202505190400,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684643.202505190400,82,,2110065,1,20250519,400,10,6,0,0,0,0,0,5,4,0,0,0,0,0,3,202505190400,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684644.202505190400,82,,2110080,1,20250519,400,6,4,0,0,0,0,0,6,3,0,0,0,0,0,3,202505190400,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684645.202505190400,82,,2110081,1,20250519,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190400,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684646.202505190400,82,,2110090,1,20250519,400,2,1,0,0,0,0,0,3,3,0,0,0,0,0,3,202505190400,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684647.202505190400,82,,2110091,1,20250519,400,0,2,0,0,0,0,0,1,2,0,0,0,0,0,3,202505190400,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684648.202505190400,82,,2110092,1,20250519,400,1,3,0,0,0,0,0,1,3,0,0,0,0,0,3,202505190400,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684649.202505190400,82,,2110093,1,20250519,400,0,2,0,0,0,0,0,2,3,0,0,0,0,0,3,202505190400,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684650.202505190400,82,,2110095,1,20250519,400,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,202505190400,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684651.202505190400,82,,2110101,1,20250519,400,2,3,0,0,0,0,0,2,1,0,0,0,0,0,3,202505190400,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684652.202505190400,82,,2110102,1,20250519,400,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,202505190400,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684653.202505190400,82,,2110103,1,20250519,400,2,0,0,0,0,0,0,6,0,0,0,0,0,0,3,202505190400,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684654.202505190400,82,,2110106,1,20250519,400,4,1,0,0,0,0,0,3,2,0,0,0,0,0,3,202505190400,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684655.202505190400,82,,2110110,1,20250519,400,2,1,0,0,0,0,0,3,1,0,0,0,0,0,3,202505190400,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684656.202505190400,82,,2110120,1,20250519,400,1,4,0,0,0,0,0,1,0,0,0,0,0,0,3,202505190400,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684657.202505190400,82,,2110121,1,20250519,400,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,202505190400,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684658.202505190400,82,,2110129,1,20250519,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190400,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684659.202505190400,82,,2110130,1,20250519,400,0,0,3,0,0,1,0,0,0,0,0,0,1,0,3,202505190400,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684660.202505190400,82,,2110132,1,20250519,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190400,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684661.202505190400,82,,2110140,1,20250519,400,9,2,0,0,0,0,0,0,1,0,0,0,0,0,3,202505190400,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684662.202505190400,82,,2110143,1,20250519,400,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,202505190400,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684663.202505190400,82,,2110144,1,20250519,400,1,4,0,0,1,0,0,0,1,0,0,1,0,0,3,202505190400,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684664.202505190400,82,,2110150,1,20250519,400,3,2,0,0,0,0,0,3,2,0,0,0,0,0,3,202505190400,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684665.202505190400,82,,2110160,1,20250519,400,6,6,0,0,0,0,0,3,4,0,0,0,0,0,3,202505190400,36.92281008615712,140.8423448,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684666.202505190400,82,,2110161,1,20250519,400,1,0,0,0,0,0,0,13,6,0,0,0,0,0,3,202505190400,37.03306503628002,140.911907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684667.202505190400,82,,2110162,1,20250519,400,2,0,0,0,0,0,0,20,3,0,0,0,0,0,3,202505190400,37.11549536637102,140.9974993,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684668.202505190400,82,,2110163,1,20250519,400,0,0,0,0,0,0,0,9,1,0,0,0,0,0,3,202505190400,37.38527750666344,141.0086632,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684669.202505190400,82,,2110165,1,20250519,400,7,0,0,0,0,0,0,1,1,0,0,0,0,0,3,202505190400,37.63270112692426,140.9856901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684670.202505190400,82,,2110168,1,20250519,400,4,3,0,0,0,0,0,3,2,0,0,0,0,0,3,202505190400,37.81498403711179,140.943249,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684671.202505190400,82,,2110170,1,20250519,400,2,2,0,0,0,0,0,1,3,0,0,0,0,0,3,202505190400,37.89520971719308,140.9035528,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684672.202505190400,82,,2110173,1,20250519,400,3,1,0,0,0,0,0,14,4,0,0,0,0,0,3,202505190400,37.094818366348264,140.9771016,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684673.202505190400,82,,2110180,1,20250519,400,1,0,0,0,0,0,0,1,2,0,0,0,0,0,3,202505190400,38.065333367362896,140.8600833,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684674.202505190400,82,,2110190,1,20250519,400,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,202505190400,38.69140541795727,139.678824,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684675.202505190400,82,,2110191,1,20250519,400,2,0,0,0,0,1,0,2,1,0,0,0,0,0,3,202505190400,38.96127130819829,139.8400569,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684676.202505190400,82,,2110192,1,20250519,400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190400,38.794079918050066,139.83442430000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684677.202505190400,82,,2110193,1,20250519,400,3,0,0,0,0,0,0,1,1,0,0,0,0,0,3,202505190400,38.787431758044086,139.8346764,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684678.202505190400,82,,2110194,1,20250519,400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190400,38.69287924795862,139.6478605,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684679.202505190400,82,,2110195,1,20250519,400,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190400,38.61589808788817,139.5797968,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684680.202505190400,82,,2110196,1,20250519,400,2,1,0,0,0,0,0,2,2,0,0,0,0,0,3,202505190400,38.83854814808984,139.8486963,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684681.202505190400,82,,2110197,1,20250519,400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190400,38.71753625798101,139.7594082,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684682.202505190400,82,,2110198,1,20250519,400,8,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202505190400,38.71622198797982,139.7565651,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684683.202505190400,82,,2110199,1,20250519,400,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,202505190400,38.60695292787995,139.5878005,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684684.202505190400,82,,2110201,1,20250519,400,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,202505190400,38.666421037934484,139.623761,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684685.202505190400,82,,2110202,1,20250519,400,2,1,0,0,0,0,0,1,1,0,0,0,0,0,3,202505190400,39.62387474875015,140.0681964,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684686.202505190400,82,,2110203,1,20250519,400,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,202505190400,39.240899018438185,139.9362623,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684687.202505190400,82,,2110204,1,20250519,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190400,39.290490888479674,139.9747431,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684688.202505190400,82,,2110205,1,20250519,400,3,2,0,0,0,0,0,1,1,0,0,0,0,0,3,202505190400,39.11912903833497,139.876447,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684689.202505190400,82,,2110208,1,20250519,400,2,1,0,0,0,0,0,2,0,0,0,0,0,0,3,202505190400,39.38953603856155,140.030682,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684690.202505190400,82,,2110210,1,20250519,400,4,3,0,0,0,0,0,3,1,0,0,0,0,0,3,202505190400,39.79539903888355,140.0622,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684691.202505190400,82,,2110212,1,20250519,400,1,2,0,0,0,0,0,5,0,0,0,0,0,0,3,202505190400,39.718472038824196,140.083211,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684692.202505190400,82,,2110213,1,20250519,400,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190400,39.52539935867177,140.0518185,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684693.202505190400,82,,2110214,1,20250519,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505190400,39.90494615896667,140.076382,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684694.202505190400,82,,2110215,1,20250519,400,2,0,0,0,0,0,0,2,1,0,0,0,0,0,3,202505190400,40.065833339085835,140.0683333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25684695.202505190400,82,,2110216,1,20250519,400,1,2,0,0,0,0,0,3,1,0,0,0,0,0,3,202505190400,40.265277839228666,140.5313889,,,,,,,,,,,,,,,,,
