地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
82,,2110010,1,20250528,1640,22,11,0,0,0,0,0,34,15,0,0,0,0,0,3,202505281640,37.110573456365614,140.1455465,,,,,,,,,,,,
82,,2110017,1,20250528,1640,110,20,0,0,0,0,0,103,17,0,0,0,0,0,3,202505281640,37.37338104665072,140.3483355,,,,,,,,,,,,
82,,2110019,1,20250528,1640,91,17,0,0,0,0,0,87,24,0,0,0,0,0,3,202505281640,37.46431627674753,140.3769493,,,,,,,,,,,,
82,,2110021,1,20250528,1640,53,7,0,0,0,0,0,59,16,0,0,0,0,0,3,202505281640,37.606841446897334,140.4677635,,,,,,,,,,,,
82,,2110030,1,20250528,1640,79,15,0,0,0,0,0,116,13,0,0,0,0,0,3,202505281640,37.73677529703182,140.4665726,,,,,,,,,,,,
82,,2110040,1,20250528,1640,67,7,0,0,0,0,0,69,10,0,0,0,0,0,3,202505281640,37.807813217104496,140.4958221,,,,,,,,,,,,
82,,2110050,1,20250528,1640,0,0,0,0,0,0,0,18,17,0,0,0,0,0,3,202505281640,37.90940456720739,140.5830744,,,,,,,,,,,,
82,,2110060,1,20250528,1640,99,8,0,0,0,0,0,108,7,0,0,0,0,0,3,202505281640,38.085083367382396,140.8283056,,,,,,,,,,,,
82,,2110061,1,20250528,1640,12,1,1,0,0,0,0,14,3,3,0,0,0,0,3,202505281640,39.627223038752774,141.927215,,,,,,,,,,,,
82,,2110062,1,20250528,1640,19,4,0,0,0,0,0,8,2,0,0,0,0,0,3,202505281640,39.659168038777906,141.92916800000003,,,,,,,,,,,,
82,,2110063,1,20250528,1640,6,3,0,0,0,0,0,7,2,0,0,0,0,0,3,202505281640,39.73009903883322,141.960134,,,,,,,,,,,,
