地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
87,,7110010,1,20250710,305,5,12,0,0,0,0,0,6,22,0,0,0,0,0,3,202507100305,34.7397814534622,134.1635598,,,,,,,,,,,,
87,,7110030,1,20250710,305,5,3,0,0,0,0,0,7,7,0,0,0,0,0,3,202507100305,34.5766214332424,133.720196,,,,,,,,,,,,
87,,7110040,1,20250710,305,15,8,0,0,0,0,0,3,9,0,0,0,0,0,3,202507100305,34.51540182315934,133.565914,,,,,,,,,,,,
87,,7110100,1,20250710,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202507100305,35.525440034486614,134.401402,,,,,,,,,,,,
87,,7110120,1,20250710,305,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202507100305,35.52073503448066,133.602321,,,,,,,,,,,,
87,,7110130,1,20250710,305,1,4,0,0,0,0,0,0,3,0,0,0,0,0,3,202507100305,35.41880503435098,133.370183,,,,,,,,,,,,
87,,7110210,1,20250710,305,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,202507100305,34.8389208935946,133.9257149,,,,,,,,,,,,
87,,7110220,1,20250710,305,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,202507100305,35.19265103405972,134.203535,,,,,,,,,,,,
87,,7310050,1,20250710,305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202507100305,35.52642103448786,134.014803,,,,,,,,,,,,
87,,7310070,1,20250710,305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202507100305,35.51442503447265,134.020507,,,,,,,,,,,,
87,,7310080,1,20250710,305,2,4,0,0,0,0,0,2,0,0,0,0,0,0,3,202507100305,35.50773503446417,133.951629,,,,,,,,,,,,
87,,7310100,1,20250710,305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202507100305,35.508808034465545,133.493736,,,,,,,,,,,,
87,,7310130,1,20250710,305,,,,0,0,0,1,,,,0,0,0,1,3,202507100305,35.419582034351976,134.259336,,,,,,,,,,,,
87,,7310170,1,20250710,305,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,202507100305,34.705264123415894,133.7151146,,,,,,,,,,,,
87,,7310190,1,20250710,305,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,202507100305,35.48752003443851,134.19798,,,,,,,,,,,,
87,,7310200,1,20250710,305,2,1,0,0,0,0,0,3,0,0,0,0,0,0,3,202507100305,35.56082603453137,134.284636,,,,,,,,,,,,
