FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.26489054.202505221640,82,,2110010,1,20250522,1640,20,6,0,0,0,0,0,19,7,0,0,0,0,0,3,202505221640,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489055.202505221640,82,,2110017,1,20250522,1640,99,17,0,0,0,0,0,110,18,0,0,0,0,0,3,202505221640,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489056.202505221640,82,,2110019,1,20250522,1640,103,17,0,0,0,0,0,75,14,0,0,0,0,0,3,202505221640,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489057.202505221640,82,,2110021,1,20250522,1640,77,11,0,0,0,0,0,82,6,0,0,0,0,0,3,202505221640,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489058.202505221640,82,,2110030,1,20250522,1640,85,13,0,0,0,0,0,126,12,0,0,0,0,0,3,202505221640,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489059.202505221640,82,,2110040,1,20250522,1640,51,6,0,0,0,0,0,67,8,0,0,0,0,0,3,202505221640,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489060.202505221640,82,,2110060,1,20250522,1640,96,8,0,0,0,0,0,58,12,0,0,0,0,0,3,202505221640,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489061.202505221640,82,,2110061,1,20250522,1640,11,11,2,0,0,0,0,14,1,1,0,0,0,0,3,202505221640,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489062.202505221640,82,,2110062,1,20250522,1640,15,6,0,0,0,0,0,23,3,0,0,0,0,0,3,202505221640,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489063.202505221640,82,,2110063,1,20250522,1640,11,1,0,0,0,0,0,6,5,0,0,0,0,0,3,202505221640,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489064.202505221640,82,,2110065,1,20250522,1640,72,9,0,0,0,0,0,85,14,0,0,0,0,0,3,202505221640,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489065.202505221640,82,,2110080,1,20250522,1640,82,7,0,0,0,0,0,96,11,0,0,0,0,0,3,202505221640,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489066.202505221640,82,,2110081,1,20250522,1640,51,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505221640,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489067.202505221640,82,,2110090,1,20250522,1640,60,12,0,0,0,0,0,60,6,0,0,0,0,0,3,202505221640,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489068.202505221640,82,,2110091,1,20250522,1640,21,8,0,0,0,0,0,13,5,0,0,0,0,0,3,202505221640,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489069.202505221640,82,,2110092,1,20250522,1640,20,7,0,0,0,0,0,18,6,0,0,0,0,0,3,202505221640,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489070.202505221640,82,,2110093,1,20250522,1640,24,10,0,0,0,0,0,33,4,0,0,0,0,0,3,202505221640,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489071.202505221640,82,,2110095,1,20250522,1640,30,0,0,0,0,0,0,37,6,0,0,0,0,0,3,202505221640,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489072.202505221640,82,,2110101,1,20250522,1640,15,2,0,0,0,0,0,42,4,0,0,0,0,0,3,202505221640,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489073.202505221640,82,,2110102,1,20250522,1640,35,4,0,0,0,0,0,38,6,0,0,0,0,0,3,202505221640,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489074.202505221640,82,,2110103,1,20250522,1640,81,9,0,0,0,0,0,113,3,0,0,0,0,0,3,202505221640,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489075.202505221640,82,,2110106,1,20250522,1640,74,17,0,0,0,0,0,96,10,0,0,0,0,0,3,202505221640,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489076.202505221640,82,,2110110,1,20250522,1640,68,4,0,0,0,0,0,58,6,0,0,0,0,0,3,202505221640,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26489077.202505221640,82,,2110120,1,20250522,1640,27,3,0,0,0,0,0,37,3,0,0,0,0,0,3,202505221640,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
