FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.26410224.202505220810,82,,2110010,1,20250522,810,28,3,0,0,0,0,0,13,3,0,0,0,0,0,3,202505220810,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410225.202505220810,82,,2110017,1,20250522,810,156,2,0,0,0,0,0,124,25,0,0,0,0,0,3,202505220810,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410226.202505220810,82,,2110019,1,20250522,810,112,16,0,0,0,0,0,132,14,0,0,0,0,0,3,202505220810,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410227.202505220810,82,,2110021,1,20250522,810,70,5,1,0,0,0,0,85,16,0,0,0,0,0,3,202505220810,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410228.202505220810,82,,2110030,1,20250522,810,95,13,0,0,0,0,0,82,13,0,0,0,0,0,3,202505220810,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410229.202505220810,82,,2110040,1,20250522,810,85,7,0,0,0,0,0,83,8,0,0,0,0,0,3,202505220810,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410230.202505220810,82,,2110060,1,20250522,810,126,13,0,0,0,0,0,133,15,0,0,0,0,0,3,202505220810,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410231.202505220810,82,,2110061,1,20250522,810,28,3,2,0,0,0,0,19,3,1,0,0,0,0,3,202505220810,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410232.202505220810,82,,2110062,1,20250522,810,22,1,0,0,0,0,0,15,5,0,0,0,0,0,3,202505220810,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410233.202505220810,82,,2110063,1,20250522,810,8,5,0,0,0,0,0,5,1,0,0,0,0,0,3,202505220810,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410234.202505220810,82,,2110065,1,20250522,810,123,15,0,0,0,0,0,97,8,0,0,0,0,0,3,202505220810,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410235.202505220810,82,,2110080,1,20250522,810,99,13,0,0,0,0,0,149,22,0,0,0,0,0,3,202505220810,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410236.202505220810,82,,2110081,1,20250522,810,36,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505220810,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410237.202505220810,82,,2110090,1,20250522,810,40,5,0,0,0,0,0,48,11,0,0,0,0,0,3,202505220810,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410238.202505220810,82,,2110091,1,20250522,810,32,6,0,0,0,0,0,22,10,0,0,0,0,0,3,202505220810,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410239.202505220810,82,,2110092,1,20250522,810,33,8,0,0,0,0,0,64,4,0,0,0,0,0,3,202505220810,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410240.202505220810,82,,2110093,1,20250522,810,42,9,0,0,0,0,0,47,9,1,0,0,0,0,3,202505220810,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410241.202505220810,82,,2110095,1,20250522,810,45,6,0,0,0,0,0,22,4,0,0,0,0,0,3,202505220810,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410242.202505220810,82,,2110101,1,20250522,810,38,2,0,0,0,0,0,51,3,0,0,0,0,0,3,202505220810,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410243.202505220810,82,,2110102,1,20250522,810,75,8,0,0,0,0,0,39,1,0,0,0,0,0,3,202505220810,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410244.202505220810,82,,2110103,1,20250522,810,85,4,0,0,0,0,0,80,4,0,0,0,0,0,3,202505220810,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410245.202505220810,82,,2110106,1,20250522,810,69,4,0,0,0,0,0,104,7,0,0,0,0,0,3,202505220810,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410246.202505220810,82,,2110110,1,20250522,810,103,9,0,0,0,0,0,94,8,0,0,0,0,0,3,202505220810,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410247.202505220810,82,,2110120,1,20250522,810,42,4,0,0,0,0,0,44,8,0,0,0,0,0,3,202505220810,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410248.202505220810,82,,2110121,1,20250522,810,12,5,0,0,0,0,0,11,1,0,0,0,0,0,3,202505220810,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410249.202505220810,82,,2110129,1,20250522,810,26,6,0,0,0,0,0,18,6,0,0,0,0,0,3,202505220810,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410250.202505220810,82,,2110130,1,20250522,810,0,0,55,0,0,1,0,0,0,56,0,0,1,0,3,202505220810,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410251.202505220810,82,,2110132,1,20250522,810,18,4,1,0,0,0,0,35,6,1,0,0,0,0,3,202505220810,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410252.202505220810,82,,2110140,1,20250522,810,45,8,0,0,0,0,0,37,0,0,0,0,0,0,3,202505220810,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410253.202505220810,82,,2110143,1,20250522,810,32,3,0,0,0,0,0,59,4,0,0,0,0,0,3,202505220810,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410254.202505220810,82,,2110144,1,20250522,810,35,10,0,0,1,0,0,43,4,0,0,1,0,0,3,202505220810,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410255.202505220810,82,,2110150,1,20250522,810,32,2,0,0,0,0,0,50,11,0,0,0,0,0,3,202505220810,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410256.202505220810,82,,2110160,1,20250522,810,116,23,0,0,0,0,0,153,24,0,0,0,0,0,3,202505220810,36.92281008615712,140.8423448,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410257.202505220810,82,,2110161,1,20250522,810,98,8,0,0,0,0,0,84,14,0,0,0,0,0,3,202505220810,37.03306503628002,140.911907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26410258.202505220810,82,,2110162,1,20250522,810,12,3,0,0,0,0,0,35,9,0,0,0,0,0,3,202505220810,37.11549536637102,140.9974993,,,,,,,,,,,,,,,,,
