FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・自動車交通量,上り・小型交通量,上り・大型交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型交通量,下り・大型交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,道路種別,時間コード,lat,lng,lng2,lat2,color
t_travospublic_measure_5m_img.25652913.202505212345,81,07,1811550,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,43.614803040780444,143.623559,,,blue
t_travospublic_measure_5m_img.25652914.202505212345,81,07,1811560,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,42.950000040603264,143.426667,,,blue
t_travospublic_measure_5m_img.25652915.202505212345,81,07,1811570,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,42.919389040593515,143.382667,,,blue
t_travospublic_measure_5m_img.25652916.202505212345,81,06,1811580,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,43.65168204078832,144.260814,,,blue
t_travospublic_measure_5m_img.25652917.202505212345,81,06,1811590,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,43.48222204075039,144.542778,,,blue
t_travospublic_measure_5m_img.25652918.202505212345,81,06,1811600,1,20250521,2345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,43.415912040734376,144.740463,,,blue
t_travospublic_measure_5m_img.25652919.202505212345,81,08,1811610,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,43.96614504084723,144.326697,,,blue
t_travospublic_measure_5m_img.25652920.202505212345,81,08,1811620,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,43.91012304083783,144.542023,,,blue
t_travospublic_measure_5m_img.25652921.202505212345,81,08,1811630,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.888827040834144,144.736391,,,blue
t_travospublic_measure_5m_img.25652922.202505212345,81,06,1811640,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,43.73179504080475,144.960789,,,blue
t_travospublic_measure_5m_img.25652923.202505212345,81,06,1811650,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.69435704079721,145.112266,,,blue
t_travospublic_measure_5m_img.25652924.202505212345,81,06,1811660,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.37687304072465,145.283748,,,blue
t_travospublic_measure_5m_img.25652925.202505212345,81,06,1811670,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.225599040684756,144.69552000000002,,,blue
t_travospublic_measure_5m_img.25652926.202505212345,81,06,1811680,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,43.384169040726476,144.866826,,,blue
t_travospublic_measure_5m_img.25652927.202505212345,81,06,1811690,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,43.60985404077937,145.077277,,,blue
t_travospublic_measure_5m_img.25652928.202505212345,81,07,1811700,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,43.353586040718724,143.261308,,,blue
t_travospublic_measure_5m_img.25652929.202505212345,81,07,1811710,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,43.571286040770886,143.120781,,,blue
t_travospublic_measure_5m_img.25652930.202505212345,81,04,1811720,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,43.66638904079141,143.0375,,,blue
t_travospublic_measure_5m_img.25652931.202505212345,81,04,1811730,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.90888904083762,142.97333300000003,,,blue
t_travospublic_measure_5m_img.25652932.202505212345,81,04,1811740,1,20250521,2345,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3,202505212345,43.938889040842724,142.945556,,,blue
t_travospublic_measure_5m_img.25652933.202505212345,81,01,1811750,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.99055604061596,141.606111,,,blue
t_travospublic_measure_5m_img.25652934.202505212345,81,01,1811760,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.94269504060095,141.76061,,,blue
t_travospublic_measure_5m_img.25652935.202505212345,81,01,1811770,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.950353040603375,141.802672,,,blue
t_travospublic_measure_5m_img.25652936.202505212345,81,01,1811780,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.91325204059154,141.966963,,,blue
t_travospublic_measure_5m_img.25652937.202505212345,81,01,1811790,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.92852504059643,142.063994,,,blue
t_travospublic_measure_5m_img.25652938.202505212345,81,05,1811800,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.9641030406077,142.63981100000004,,,blue
t_travospublic_measure_5m_img.25652939.202505212345,81,01,1811810,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.18243804067272,141.523454,,,blue
t_travospublic_measure_5m_img.25652940.202505212345,81,01,1811840,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.71586004080156,141.885874,,,blue
t_travospublic_measure_5m_img.25652941.202505212345,81,01,1811850,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.76892104081203,141.884179,,,blue
t_travospublic_measure_5m_img.25652942.202505212345,81,01,1811860,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.80589304081908,141.905599,,,blue
t_travospublic_measure_5m_img.25652943.202505212345,81,01,1811870,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,43.917356040839074,142.125632,,,blue
t_travospublic_measure_5m_img.25652944.202505212345,81,04,1811880,1,20250521,2345,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3,202505212345,44.74083304092855,142.253333,,,blue
t_travospublic_measure_5m_img.25652945.202505212345,81,10,1811890,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,44.82012704093172,142.283995,,,blue
t_travospublic_measure_5m_img.25652946.202505212345,81,10,1811900,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,45.044836040935564,142.315288,,,blue
t_travospublic_measure_5m_img.25652947.202505212345,81,10,1811910,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,1,3,202505212345,45.10707504093527,142.363412,,,blue
t_travospublic_measure_5m_img.25652948.202505212345,81,03,1811920,1,20250521,2345,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.98635304061466,140.606197,,,blue
t_travospublic_measure_5m_img.25652949.202505212345,81,03,1811930,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.88083304058103,140.878055,,,blue
t_travospublic_measure_5m_img.25652950.202505212345,81,03,1811940,1,20250521,2345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.80440904055563,140.891961,,,blue
t_travospublic_measure_5m_img.25652951.202505212345,81,03,1811950,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.75773904053971,141.013347,,,blue
t_travospublic_measure_5m_img.25652952.202505212345,81,01,1811990,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.74221004053433,141.402953,,,blue
t_travospublic_measure_5m_img.25652953.202505212345,81,02,1812000,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.16954304031129,140.05216,,,blue
t_travospublic_measure_5m_img.25652954.202505212345,81,02,1812010,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,41.76194404012323,140.856944,,,blue
t_travospublic_measure_5m_img.25652955.202505212345,81,02,1812020,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,41.714722040099886,140.9975,,,blue
t_travospublic_measure_5m_img.25652956.202505212345,81,02,1812030,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,41.87888904017965,141.092222,,,blue
t_travospublic_measure_5m_img.25652957.202505212345,81,02,1812040,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,41.9566670402161,140.928611,,,blue
t_travospublic_measure_5m_img.25652958.202505212345,81,02,1812050,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.013056040241956,140.853611,,,blue
t_travospublic_measure_5m_img.25652959.202505212345,81,02,1812060,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.042500040255284,140.813056,,,blue
t_travospublic_measure_5m_img.25652960.202505212345,81,02,1812070,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.12805604029326,140.711389,,,blue
t_travospublic_measure_5m_img.25652961.202505212345,81,02,1812080,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.118611040289125,140.632778,,,blue
t_travospublic_measure_5m_img.25652962.202505212345,81,06,1812090,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.89994004083609,145.099582,,,blue
t_travospublic_measure_5m_img.25652963.202505212345,81,05,1812130,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.02778604024864,143.231184,,,blue
t_travospublic_measure_5m_img.25652964.202505212345,81,07,1812150,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.16202804030805,143.324389,,,blue
t_travospublic_measure_5m_img.25652965.202505212345,81,07,1812160,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.28172204035879,143.318222,,,blue
t_travospublic_measure_5m_img.25652966.202505212345,81,07,1812170,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.31167604037116,143.321044,,,blue
t_travospublic_measure_5m_img.25652967.202505212345,81,07,1812180,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.68446104051403,143.603341,,,blue
t_travospublic_measure_5m_img.25652968.202505212345,81,07,1812190,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.69532104051788,143.615947,,,blue
t_travospublic_measure_5m_img.25652969.202505212345,81,07,1812200,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.74108304053393,143.63151,,,blue
t_travospublic_measure_5m_img.25652970.202505212345,81,01,1812210,1,20250521,2345,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.85600604057288,141.704289,,,blue
t_travospublic_measure_5m_img.25652971.202505212345,81,01,1812220,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.969962040609545,141.672998,,,blue
t_travospublic_measure_5m_img.25652972.202505212345,81,01,1812230,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.02096904062534,141.663755,,,blue
t_travospublic_measure_5m_img.25652973.202505212345,81,03,1812240,1,20250521,2345,6,4,2,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,43.14450004066195,141.187805,,,blue
t_travospublic_measure_5m_img.25652974.202505212345,81,06,1812250,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,43.68733204079576,144.466438,,,blue
t_travospublic_measure_5m_img.25652975.202505212345,81,03,1812260,1,20250521,2345,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.99111104061613,140.875833,,,blue
t_travospublic_measure_5m_img.25652976.202505212345,81,04,1812280,1,20250521,2345,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,43.8908760408345,142.588463,,,blue
t_travospublic_measure_5m_img.25652977.202505212345,81,04,1812290,1,20250521,2345,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,43.85300304082776,142.702054,,,blue
t_travospublic_measure_5m_img.25652978.202505212345,81,01,1812300,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.578650040772516,141.414894,,,blue
t_travospublic_measure_5m_img.25652979.202505212345,81,01,1812310,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.548241040765674,141.621516,,,blue
t_travospublic_measure_5m_img.25652980.202505212345,81,01,1812320,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.542762040764444,141.638006,,,blue
t_travospublic_measure_5m_img.25652981.202505212345,81,01,1812330,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,43.55901004076813,141.903362,,,blue
t_travospublic_measure_5m_img.25652982.202505212345,81,01,1812340,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.995832040617586,142.00991,,,blue
t_travospublic_measure_5m_img.25652983.202505212345,81,01,1812350,1,20250521,2345,7,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.979904040612645,141.346302,,,blue
t_travospublic_measure_5m_img.25652984.202505212345,81,01,1812360,1,20250521,2345,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.87625504057954,141.358278,,,blue
t_travospublic_measure_5m_img.25652985.202505212345,81,01,1812370,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,42.83639604056636,141.300884,,,blue
t_travospublic_measure_5m_img.25652986.202505212345,81,01,1812380,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,42.80255304055502,141.327921,,,blue
t_travospublic_measure_5m_img.25652987.202505212345,82,,2810010,1,20250521,2345,1,0,1,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,37.18051903644227,140.286944,,,blue
t_travospublic_measure_5m_img.25652988.202505212345,82,,2810030,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,37.862598037160126,140.528175,,,blue
t_travospublic_measure_5m_img.25652989.202505212345,82,,2810180,1,20250521,2345,4,3,1,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,38.89166803813703,141.115835,,,blue
t_travospublic_measure_5m_img.25652990.202505212345,82,,2810190,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,39.03166703825964,141.1175,,,blue
t_travospublic_measure_5m_img.25652991.202505212345,82,,2810200,1,20250521,2345,1,1,0,0,1,1,0,0,0,,,,0,,,,,,3,202505212345,39.0450020382712,141.129544,,,blue
t_travospublic_measure_5m_img.25652992.202505212345,82,,2810220,1,20250521,2345,7,5,2,0,9,6,3,0,0,,,,0,,,,,,3,202505212345,39.29444503848296,141.105556,,,blue
t_travospublic_measure_5m_img.25652993.202505212345,82,,2810230,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,39.344446038524424,141.106946,,,blue
t_travospublic_measure_5m_img.25652994.202505212345,82,,2810240,1,20250521,2345,3,1,2,0,3,3,0,0,0,,,,0,,,,,,3,202505212345,39.651946038772245,141.164724,,,blue
t_travospublic_measure_5m_img.25652995.202505212345,82,,2810250,1,20250521,2345,,,,,,,,,1,,,,0,,,,,,3,202505212345,39.888889038954595,141.19528,,,blue
t_travospublic_measure_5m_img.25652996.202505212345,82,,2810270,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,40.27277803923393,141.293058,,,blue
t_travospublic_measure_5m_img.25652997.202505212345,82,,2810280,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,40.41445803933193,141.298913,,,blue
t_travospublic_measure_5m_img.25652998.202505212345,82,,2810290,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,40.718083039532594,141.156692,,,blue
t_travospublic_measure_5m_img.25652999.202505212345,82,,2810300,1,20250521,2345,3,3,0,0,1,0,1,0,0,,,,0,,,,,,3,202505212345,40.907508039651255,141.061111,,,blue
t_travospublic_measure_5m_img.25653000.202505212345,82,,2810310,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,40.8547220396187,140.839178,,,blue
t_travospublic_measure_5m_img.25653001.202505212345,82,,2810320,1,20250521,2345,9,6,3,0,4,2,2,0,0,,,,0,,,,,,3,202505212345,36.91389703614713,140.802218,,,blue
t_travospublic_measure_5m_img.25653002.202505212345,82,,2810330,1,20250521,2345,3,2,1,0,3,1,2,0,0,,,,0,,,,,,3,202505212345,37.027520036273884,140.897874,,,blue
t_travospublic_measure_5m_img.25653003.202505212345,82,,2810340,1,20250521,2345,,,,,,,,,1,,,,0,,,,,,3,202505212345,37.191077036453784,140.999315,,,blue
t_travospublic_measure_5m_img.25653004.202505212345,82,,2810350,1,20250521,2345,,,,,,,,,1,,,,0,,,,,,3,202505212345,37.83831703713551,140.937334,,,blue
t_travospublic_measure_5m_img.25653005.202505212345,82,,2810370,1,20250521,2345,3,3,0,0,6,6,0,0,0,,,,0,,,,,,3,202505212345,38.82440303807722,139.8377,,,blue
t_travospublic_measure_5m_img.25653006.202505212345,82,,2810390,1,20250521,2345,,,,,,,,,1,,,,0,,,,,,3,202505212345,39.06557303828897,139.881432,,,blue
t_travospublic_measure_5m_img.25653007.202505212345,82,,2810400,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,39.26847903846129,139.923131,,,blue
t_travospublic_measure_5m_img.25653008.202505212345,82,,2810430,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,39.976642039020206,140.07770900000003,,,blue
t_travospublic_measure_5m_img.25653009.202505212345,82,,2810450,1,20250521,2345,,,,,,,,,1,,,,0,,,,,,3,202505212345,40.278639039238044,140.449111,,,blue
t_travospublic_measure_5m_img.25653010.202505212345,82,,2810460,1,20250521,2345,3,2,1,0,1,1,0,0,0,,,,0,,,,,,3,202505212345,40.275306039235716,140.516861,,,blue
t_travospublic_measure_5m_img.25653011.202505212345,82,,2810470,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,40.317917039265446,140.578139,,,blue
t_travospublic_measure_5m_img.25653012.202505212345,82,,2810480,1,20250521,2345,1,1,0,0,7,4,3,0,0,,,,0,,,,,,3,202505212345,40.577502039441285,140.518889,,,blue
t_travospublic_measure_5m_img.25653013.202505212345,82,,2810490,1,20250521,2345,4,1,3,0,4,4,0,0,0,,,,0,,,,,,3,202505212345,40.711137039528154,140.580013,,,blue
t_travospublic_measure_5m_img.25653014.202505212345,82,,2810510,1,20250521,2345,0,0,0,0,9,8,1,0,0,,,,0,,,,,,3,202505212345,37.931619037229716,140.126356,,,blue
t_travospublic_measure_5m_img.25653015.202505212345,82,,2810520,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,38.05191103734962,140.17323,,,blue
t_travospublic_measure_5m_img.25653016.202505212345,82,,2810530,1,20250521,2345,0,0,0,0,1,1,0,0,0,,,,0,,,,,,3,202505212345,38.207931037502526,140.318236,,,blue
t_travospublic_measure_5m_img.25653017.202505212345,82,,2810540,1,20250521,2345,,,,,,,,,1,,,,0,,,,,,3,202505212345,38.69290503795864,140.319386,,,blue
t_travospublic_measure_5m_img.25653018.202505212345,82,,2810550,1,20250521,2345,,,,,,,,,1,,,,0,,,,,,3,202505212345,38.84374903809449,140.331102,,,blue
t_travospublic_measure_5m_img.25653019.202505212345,82,,2810570,1,20250521,2345,,,,,,,,,1,,,,0,,,,,,3,202505212345,38.989511038222986,140.362649,,,blue
t_travospublic_measure_5m_img.25653020.202505212345,82,,2810580,1,20250521,2345,2,2,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,39.260555038454655,140.543611,,,blue
t_travospublic_measure_5m_img.25653021.202505212345,82,,2810590,1,20250521,2345,2,1,1,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,39.44138803860391,140.505,,,blue
t_travospublic_measure_5m_img.25653022.202505212345,82,,2810600,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,39.51138803866052,140.380833,,,blue
t_travospublic_measure_5m_img.25653023.202505212345,82,,2810610,1,20250521,2345,0,0,0,0,3,2,1,0,0,,,,0,,,,,,3,202505212345,39.63750003876089,140.300833,,,blue
t_travospublic_measure_5m_img.25653024.202505212345,82,,2810620,1,20250521,2345,6,6,0,0,2,0,2,0,0,,,,0,,,,,,3,202505212345,39.67388903878944,140.152222,,,blue
t_travospublic_measure_5m_img.25653025.202505212345,82,,2810630,1,20250521,2345,10,8,2,0,6,5,1,0,0,,,,0,,,,,,3,202505212345,39.69425003880535,140.122194,,,blue
t_travospublic_measure_5m_img.25653026.202505212345,82,,2810640,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,38.42574103771099,140.376255,,,blue
t_travospublic_measure_5m_img.25653027.202505212345,82,,2810960,1,20250521,2345,2,2,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,40.26398203922775,141.40187,,,blue
t_travospublic_measure_5m_img.25653028.202505212345,82,,2810970,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,40.4453010393529,141.638612,,,blue
t_travospublic_measure_5m_img.25653029.202505212345,82,,2810980,1,20250521,2345,13,10,3,0,11,9,2,0,0,,,,0,,,,,,3,202505212345,40.30396403925574,141.3059,,,blue
t_travospublic_measure_5m_img.25653030.202505212345,82,,2810990,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,40.60361303945845,141.404748,,,blue
t_travospublic_measure_5m_img.25653031.202505212345,82,,2811030,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,39.608922038738314,140.57135,,,blue
t_travospublic_measure_5m_img.25653032.202505212345,82,,2811080,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,38.73957803800097,140.241932,,,blue
t_travospublic_measure_5m_img.25653033.202505212345,82,,2811090,1,20250521,2345,6,3,3,0,4,1,3,0,0,,,,0,,,,,,3,202505212345,38.73790803799946,140.135331,,,blue
t_travospublic_measure_5m_img.25653034.202505212345,82,,2811100,1,20250521,2345,,,,,,,,,1,,,,0,,,,,,3,202505212345,38.79085003804716,139.993766,,,blue
t_travospublic_measure_5m_img.25653035.202505212345,82,,2811140,1,20250521,2345,10,10,0,0,5,5,0,0,0,,,,0,,,,,,3,202505212345,37.03129103627806,140.879088,,,blue
t_travospublic_measure_5m_img.25653036.202505212345,82,,2811160,1,20250521,2345,2,2,0,0,1,0,1,0,0,,,,0,,,,,,3,202505212345,37.1928290364557,140.62122,,,blue
t_travospublic_measure_5m_img.25653037.202505212345,82,,2811180,1,20250521,2345,0,0,0,0,0,0,0,0,0,,,,0,,,,,,3,202505212345,38.49628003777725,139.970303,,,blue
t_travospublic_measure_5m_img.25653038.202505212345,83,,3810010,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,35.23222203411103,139.112514,,,blue
t_travospublic_measure_5m_img.25653039.202505212345,83,,3810040,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,35.26450803415279,139.182925,,,blue
t_travospublic_measure_5m_img.25653040.202505212345,83,,3810060,1,20250521,2345,20,17,3,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.725261072361086,139.78833095668,,,blue
t_travospublic_measure_5m_img.25653041.202505212345,83,,3810070,1,20250521,2345,43,32,11,0,15,14,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.735055772282294,139.795343463609,,,blue
t_travospublic_measure_5m_img.25653042.202505212345,83,,3810080,1,20250521,2345,0,0,0,0,36,32,4,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.73896290498206,139.797270681572,,,blue
t_travospublic_measure_5m_img.25653043.202505212345,83,,3810100,1,20250521,2345,6,5,1,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.53972203571964,139.883611,,,blue
t_travospublic_measure_5m_img.25653044.202505212345,83,,3810110,1,20250521,2345,7,5,2,0,16,7,9,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.91694403615054,139.999722,,,blue
t_travospublic_measure_5m_img.25653045.202505212345,83,,3810140,1,20250521,2345,18,6,12,0,19,8,11,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.9900520350645,139.793529,,,blue
t_travospublic_measure_5m_img.25653046.202505212345,83,,3810151,1,20250521,2345,16,4,12,0,21,12,9,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.07984803517367,139.770041,,,blue
t_travospublic_measure_5m_img.25653047.202505212345,83,,3810160,1,20250521,2345,0,0,0,0,15,10,5,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.167500035279446,139.779444,,,blue
t_travospublic_measure_5m_img.25653048.202505212345,83,,3810180,1,20250521,2345,11,0,11,0,14,6,8,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.296506035433666,139.841547,,,blue
t_travospublic_measure_5m_img.25653049.202505212345,83,,3810200,1,20250521,2345,9,4,5,0,15,13,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.57174703575683,139.941692,,,blue
t_travospublic_measure_5m_img.25653050.202505212345,83,,3810210,1,20250521,2345,41,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.694558518577544,139.78420024258003,,,blue
t_travospublic_measure_5m_img.25653051.202505212345,83,,3810220,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,35.73416286894769,139.831977693081,,,blue
t_travospublic_measure_5m_img.25653052.202505212345,83,,3810260,1,20250521,2345,16,12,4,0,19,14,5,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.83796603487771,139.939917,,,blue
t_travospublic_measure_5m_img.25653053.202505212345,83,,3810280,1,20250521,2345,13,9,4,0,19,15,4,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.895306034948405,140.059167,,,blue
t_travospublic_measure_5m_img.25653054.202505212345,83,,3810290,1,20250521,2345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.06811403515946,140.179269,,,blue
t_travospublic_measure_5m_img.25653055.202505212345,83,,3810300,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,36.078239035171734,140.177747,,,blue
t_travospublic_measure_5m_img.25653056.202505212345,83,,3810320,1,20250521,2345,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.378875035531216,140.500661,,,blue
