FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.26213413.202505211120,82,,2110010,1,20250521,1120,25,8,0,0,0,0,0,15,8,0,0,0,0,0,3,202505211120,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213414.202505211120,82,,2110017,1,20250521,1120,78,27,0,0,0,0,0,93,17,0,0,0,0,0,3,202505211120,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213415.202505211120,82,,2110019,1,20250521,1120,77,17,0,0,0,0,0,77,23,0,0,0,0,0,3,202505211120,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213416.202505211120,82,,2110021,1,20250521,1120,54,19,1,0,0,0,0,57,18,0,0,0,0,0,3,202505211120,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213417.202505211120,82,,2110030,1,20250521,1120,114,18,0,0,0,0,0,83,7,0,0,0,0,0,3,202505211120,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213418.202505211120,82,,2110040,1,20250521,1120,50,17,0,0,0,0,0,64,10,0,0,0,0,0,3,202505211120,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213419.202505211120,82,,2110060,1,20250521,1120,72,22,0,0,0,0,0,89,17,0,0,0,0,0,3,202505211120,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213420.202505211120,82,,2110061,1,20250521,1120,7,7,0,0,0,0,0,1,0,1,0,0,0,0,3,202505211120,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213421.202505211120,82,,2110062,1,20250521,1120,7,3,0,0,0,0,0,11,3,0,0,0,0,0,3,202505211120,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213422.202505211120,82,,2110063,1,20250521,1120,15,2,1,0,0,0,0,5,0,0,0,0,0,0,3,202505211120,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213423.202505211120,82,,2110065,1,20250521,1120,77,19,0,0,0,0,0,99,19,0,0,0,0,0,3,202505211120,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213424.202505211120,82,,2110080,1,20250521,1120,91,15,0,0,0,0,0,145,13,0,0,0,0,0,3,202505211120,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213425.202505211120,82,,2110081,1,20250521,1120,35,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505211120,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213426.202505211120,82,,2110090,1,20250521,1120,40,10,0,0,0,0,0,44,8,0,0,0,0,0,3,202505211120,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213427.202505211120,82,,2110091,1,20250521,1120,18,10,0,0,0,0,0,11,7,0,0,0,0,0,3,202505211120,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213428.202505211120,82,,2110092,1,20250521,1120,27,11,0,0,0,0,0,43,7,0,0,0,0,0,3,202505211120,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213429.202505211120,82,,2110093,1,20250521,1120,18,11,1,0,0,0,0,36,7,0,0,0,0,0,3,202505211120,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213430.202505211120,82,,2110095,1,20250521,1120,25,11,0,0,0,0,0,19,3,0,0,0,0,0,3,202505211120,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213431.202505211120,82,,2110101,1,20250521,1120,20,5,0,0,0,0,0,21,9,0,0,0,0,0,3,202505211120,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213432.202505211120,82,,2110102,1,20250521,1120,31,3,0,0,0,0,0,26,7,0,0,0,0,0,3,202505211120,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213433.202505211120,82,,2110103,1,20250521,1120,61,6,0,0,0,0,0,82,9,0,0,0,0,0,3,202505211120,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213434.202505211120,82,,2110106,1,20250521,1120,66,8,0,0,0,0,0,61,8,0,0,0,0,0,3,202505211120,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213435.202505211120,82,,2110110,1,20250521,1120,52,9,0,0,0,0,0,65,2,0,0,0,0,0,3,202505211120,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213436.202505211120,82,,2110120,1,20250521,1120,26,10,0,0,0,0,0,31,7,0,0,0,0,0,3,202505211120,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213437.202505211120,82,,2110121,1,20250521,1120,23,7,0,0,0,0,0,16,5,0,0,0,0,0,3,202505211120,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213438.202505211120,82,,2110129,1,20250521,1120,14,1,0,0,0,0,0,22,2,0,0,0,0,0,3,202505211120,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213439.202505211120,82,,2110130,1,20250521,1120,0,0,53,0,0,1,0,0,0,37,0,0,1,0,3,202505211120,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213440.202505211120,82,,2110132,1,20250521,1120,2,0,26,0,0,0,0,0,0,1,0,0,0,0,3,202505211120,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213441.202505211120,82,,2110140,1,20250521,1120,34,5,0,0,0,0,0,41,7,0,0,0,0,0,3,202505211120,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213442.202505211120,82,,2110143,1,20250521,1120,40,15,0,0,0,0,0,29,8,0,0,0,0,0,3,202505211120,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213443.202505211120,82,,2110144,1,20250521,1120,26,12,0,0,1,0,0,18,5,0,0,1,0,0,3,202505211120,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213444.202505211120,82,,2110150,1,20250521,1120,27,5,0,0,0,0,0,21,9,0,0,0,0,0,3,202505211120,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213445.202505211120,82,,2110160,1,20250521,1120,71,12,0,0,0,0,0,68,20,0,0,0,0,0,3,202505211120,36.92281008615712,140.8423448,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213446.202505211120,82,,2110161,1,20250521,1120,47,11,0,0,0,0,0,55,9,0,0,0,0,0,3,202505211120,37.03306503628002,140.911907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213447.202505211120,82,,2110162,1,20250521,1120,16,1,0,0,0,0,0,40,1,0,0,0,0,0,3,202505211120,37.11549536637102,140.9974993,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213448.202505211120,82,,2110163,1,20250521,1120,13,14,2,0,0,0,0,11,9,0,0,0,0,0,3,202505211120,37.38527750666344,141.0086632,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213449.202505211120,82,,2110165,1,20250521,1120,30,9,0,0,0,0,0,32,6,0,0,0,0,0,3,202505211120,37.63270112692426,140.9856901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26213450.202505211120,82,,2110168,1,20250521,1120,21,14,0,0,0,0,0,13,11,0,0,0,0,0,3,202505211120,37.81498403711179,140.943249,,,,,,,,,,,,,,,,,
