地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
82,,2110010,1,20250521,1235,27,6,0,0,0,0,0,23,15,0,0,0,0,0,3,202505211235,37.110573456365614,140.1455465,,,,,,,,,,,,
82,,2110017,1,20250521,1235,62,30,0,0,0,0,0,76,18,0,0,0,0,0,3,202505211235,37.37338104665072,140.3483355,,,,,,,,,,,,
82,,2110019,1,20250521,1235,77,22,0,0,0,0,0,76,9,0,0,0,0,0,3,202505211235,37.46431627674753,140.3769493,,,,,,,,,,,,
82,,2110021,1,20250521,1235,61,19,1,0,0,0,0,45,11,1,0,0,0,0,3,202505211235,37.606841446897334,140.4677635,,,,,,,,,,,,
82,,2110030,1,20250521,1235,89,11,0,0,0,0,0,99,10,0,0,0,0,0,3,202505211235,37.73677529703182,140.4665726,,,,,,,,,,,,
82,,2110040,1,20250521,1235,57,14,0,0,0,0,0,48,0,0,0,0,0,0,3,202505211235,37.807813217104496,140.4958221,,,,,,,,,,,,
82,,2110060,1,20250521,1235,77,17,0,0,0,0,0,65,10,0,0,0,0,0,3,202505211235,38.085083367382396,140.8283056,,,,,,,,,,,,
82,,2110061,1,20250521,1235,13,2,2,0,0,0,0,16,4,0,0,0,0,0,3,202505211235,39.627223038752774,141.927215,,,,,,,,,,,,
82,,2110062,1,20250521,1235,12,7,0,0,0,0,0,12,1,3,0,0,0,0,3,202505211235,39.659168038777906,141.92916800000003,,,,,,,,,,,,
82,,2110063,1,20250521,1235,7,6,0,0,0,0,0,13,5,0,0,0,0,0,3,202505211235,39.73009903883322,141.960134,,,,,,,,,,,,
82,,2110065,1,20250521,1235,116,13,0,0,0,0,0,89,13,0,0,0,0,0,3,202505211235,38.15208336744814,140.8853611,,,,,,,,,,,,
82,,2110080,1,20250521,1235,84,18,0,0,0,0,0,112,20,0,0,0,0,0,3,202505211235,38.34041670763003,140.8834444,,,,,,,,,,,,
82,,2110081,1,20250521,1235,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505211235,38.34313892763262,140.8802778,,,,,,,,,,,,
82,,2110090,1,20250521,1235,28,12,0,0,0,0,0,46,12,0,0,0,0,0,3,202505211235,38.60986114788262,140.9828333,,,,,,,,,,,,
82,,2110091,1,20250521,1235,25,10,0,0,0,0,0,12,7,0,0,0,0,0,3,202505211235,38.83405559808584,141.0848056,,,,,,,,,,,,
82,,2110092,1,20250521,1235,23,5,0,0,0,0,0,26,5,0,0,0,0,0,3,202505211235,38.930416038171224,141.117432,,,,,,,,,,,,
82,,2110093,1,20250521,1235,28,12,0,0,0,0,0,26,3,2,0,0,0,0,3,202505211235,39.003777838235415,141.1133766,,,,,,,,,,,,
82,,2110095,1,20250521,1235,25,3,0,0,0,0,0,29,1,0,0,0,0,0,3,202505211235,39.166645038375485,141.142913,,,,,,,,,,,,
82,,2110101,1,20250521,1235,18,1,0,0,0,0,0,21,5,0,0,0,0,0,3,202505211235,39.41215882858007,141.1284828,,,,,,,,,,,,
82,,2110102,1,20250521,1235,21,6,0,0,0,0,0,11,2,0,0,0,0,0,3,202505211235,39.486604768640554,141.1422372,,,,,,,,,,,,
82,,2110103,1,20250521,1235,77,5,0,0,0,0,0,84,0,0,0,0,0,0,3,202505211235,39.668019038784855,141.15759,,,,,,,,,,,,
82,,2110106,1,20250521,1235,65,5,0,0,0,0,0,70,6,0,0,0,0,0,3,202505211235,39.70774803881587,141.165401,,,,,,,,,,,,
82,,2110110,1,20250521,1235,42,9,0,0,0,0,0,55,8,0,0,0,0,0,3,202505211235,39.7581439588549,141.134491,,,,,,,,,,,,
82,,2110120,1,20250521,1235,25,3,0,0,0,0,0,20,6,0,0,0,0,0,3,202505211235,40.24861199921695,141.2695885,,,,,,,,,,,,
82,,2110121,1,20250521,1235,13,4,0,0,0,0,0,13,8,0,0,0,0,0,3,202505211235,40.33516094927743,141.2985134,,,,,,,,,,,,
82,,2110129,1,20250521,1235,22,3,0,0,0,0,0,21,3,0,0,0,0,0,3,202505211235,40.60877243946183,141.2602758,,,,,,,,,,,,
82,,2110130,1,20250521,1235,0,0,27,0,0,1,0,0,0,33,0,0,1,0,3,202505211235,40.65837352949415,141.1919975,,,,,,,,,,,,
82,,2110132,1,20250521,1235,11,2,5,0,0,0,0,17,3,0,0,0,0,0,3,202505211235,40.685015229511365,141.1707866,,,,,,,,,,,,
82,,2110140,1,20250521,1235,23,2,0,0,0,0,0,28,1,0,0,0,0,0,3,202505211235,40.89885213964595,140.8603907,,,,,,,,,,,,
82,,2110143,1,20250521,1235,20,13,0,0,0,0,0,25,4,0,0,0,0,0,3,202505211235,39.946858248998055,141.2168884,,,,,,,,,,,,
82,,2110144,1,20250521,1235,19,7,0,0,1,0,0,29,3,0,0,1,0,0,3,202505211235,40.83186565960448,141.1289549,,,,,,,,,,,,
82,,2110150,1,20250521,1235,28,3,0,0,0,0,0,30,6,0,0,0,0,0,3,202505211235,36.857960956084185,140.7891727,,,,,,,,,,,,
82,,2110160,1,20250521,1235,59,12,0,0,0,0,0,75,12,0,0,0,0,0,3,202505211235,36.92281008615712,140.8423448,,,,,,,,,,,,
82,,2110161,1,20250521,1235,40,8,0,0,0,0,0,33,12,0,0,0,0,0,3,202505211235,37.03306503628002,140.911907,,,,,,,,,,,,
82,,2110162,1,20250521,1235,21,7,0,0,0,0,0,17,3,0,0,0,0,0,3,202505211235,37.11549536637102,140.9974993,,,,,,,,,,,,
82,,2110163,1,20250521,1235,23,8,0,0,0,0,0,18,6,0,0,0,0,0,3,202505211235,37.38527750666344,141.0086632,,,,,,,,,,,,
82,,2110165,1,20250521,1235,28,4,0,0,0,0,0,29,1,0,0,0,0,0,3,202505211235,37.63270112692426,140.9856901,,,,,,,,,,,,
82,,2110168,1,20250521,1235,18,9,0,0,0,0,0,20,10,0,0,0,0,0,3,202505211235,37.81498403711179,140.943249,,,,,,,,,,,,
82,,2110170,1,20250521,1235,10,2,0,0,0,0,0,15,1,0,0,0,0,0,3,202505211235,37.89520971719308,140.9035528,,,,,,,,,,,,
82,,2110173,1,20250521,1235,44,8,0,0,0,0,0,50,5,0,0,0,0,0,3,202505211235,37.094818366348264,140.9771016,,,,,,,,,,,,
82,,2110180,1,20250521,1235,36,2,0,0,0,0,0,34,1,0,0,0,0,0,3,202505211235,38.065333367362896,140.8600833,,,,,,,,,,,,
82,,2110190,1,20250521,1235,10,1,0,0,0,0,0,9,1,0,0,0,0,0,1,202505211235,38.69140541795727,139.678824,,,,,,,,,,,,
82,,2110191,1,20250521,1235,6,1,0,0,0,1,0,19,3,0,0,0,0,0,3,202505211235,38.96127130819829,139.8400569,,,,,,,,,,,,
82,,2110192,1,20250521,1235,40,6,0,0,0,0,0,36,0,0,0,0,0,0,3,202505211235,38.794079918050066,139.83442430000002,,,,,,,,,,,,
82,,2110193,1,20250521,1235,33,4,0,0,0,0,0,42,2,0,0,0,0,0,3,202505211235,38.787431758044086,139.8346764,,,,,,,,,,,,
82,,2110194,1,20250521,1235,3,0,0,0,0,0,0,2,2,0,0,0,0,0,3,202505211235,38.69287924795862,139.6478605,,,,,,,,,,,,
82,,2110195,1,20250521,1235,9,6,0,0,0,0,0,11,2,0,0,0,0,0,3,202505211235,38.61589808788817,139.5797968,,,,,,,,,,,,
82,,2110196,1,20250521,1235,43,3,0,0,0,0,0,52,5,0,0,0,0,0,3,202505211235,38.83854814808984,139.8486963,,,,,,,,,,,,
82,,2110197,1,20250521,1235,15,1,0,0,0,0,0,15,3,0,0,0,0,0,3,202505211235,38.71753625798101,139.7594082,,,,,,,,,,,,
82,,2110198,1,20250521,1235,29,8,0,0,0,0,0,22,2,0,0,0,0,0,3,202505211235,38.71622198797982,139.7565651,,,,,,,,,,,,
82,,2110199,1,20250521,1235,12,3,0,0,0,0,0,6,1,0,0,0,0,0,1,202505211235,38.60695292787995,139.5878005,,,,,,,,,,,,
82,,2110201,1,20250521,1235,11,0,0,0,0,0,0,9,1,0,0,0,0,0,1,202505211235,38.666421037934484,139.623761,,,,,,,,,,,,
82,,2110202,1,20250521,1235,35,5,0,0,0,0,0,41,6,0,0,0,0,0,3,202505211235,39.62387474875015,140.0681964,,,,,,,,,,,,
82,,2110203,1,20250521,1235,6,1,0,0,0,0,0,5,1,0,0,0,0,0,3,202505211235,39.240899018438185,139.9362623,,,,,,,,,,,,
82,,2110204,1,20250521,1235,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505211235,39.290490888479674,139.9747431,,,,,,,,,,,,
82,,2110205,1,20250521,1235,11,4,0,0,0,0,0,13,2,0,0,0,0,0,3,202505211235,39.11912903833497,139.876447,,,,,,,,,,,,
82,,2110208,1,20250521,1235,53,2,0,0,0,0,0,26,3,0,0,0,0,0,3,202505211235,39.38953603856155,140.030682,,,,,,,,,,,,
82,,2110210,1,20250521,1235,38,4,0,0,0,0,0,44,6,0,0,0,0,0,3,202505211235,39.79539903888355,140.0622,,,,,,,,,,,,
82,,2110212,1,20250521,1235,23,2,0,0,0,0,0,21,4,0,0,0,0,0,3,202505211235,39.718472038824196,140.083211,,,,,,,,,,,,
82,,2110213,1,20250521,1235,13,3,0,0,0,0,0,15,1,0,0,0,0,0,3,202505211235,39.52539935867177,140.0518185,,,,,,,,,,,,
82,,2110214,1,20250521,1235,12,3,0,0,0,0,0,10,4,0,0,0,0,0,3,202505211235,39.90494615896667,140.076382,,,,,,,,,,,,
82,,2110215,1,20250521,1235,26,1,0,0,0,0,0,14,2,0,0,0,0,0,3,202505211235,40.065833339085835,140.0683333,,,,,,,,,,,,
82,,2110216,1,20250521,1235,13,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505211235,40.265277839228666,140.5313889,,,,,,,,,,,,
82,,2110217,1,20250521,1235,12,3,0,0,0,0,0,7,4,0,0,0,0,0,3,202505211235,40.270277839232186,140.5355556,,,,,,,,,,,,
82,,2110218,1,20250521,1235,51,0,0,0,0,0,0,45,0,0,0,0,0,0,3,202505211235,40.191666739176576,140.0327778,,,,,,,,,,,,
82,,2110219,1,20250521,1235,33,14,0,0,0,0,0,26,1,0,0,0,0,0,3,202505211235,40.21805563919535,140.2775,,,,,,,,,,,,
82,,2110220,1,20250521,1235,5,8,0,0,0,0,0,16,1,0,0,0,0,0,3,202505211235,40.16138893915495,140.0391667,,,,,,,,,,,,
