FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.26179306.202505210745,82,,2110010,1,20250521,745,31,2,0,0,0,0,0,29,1,0,0,0,0,0,3,202505210745,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179307.202505210745,82,,2110017,1,20250521,745,163,11,0,0,0,0,0,129,17,0,0,0,0,0,3,202505210745,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179308.202505210745,82,,2110019,1,20250521,745,129,15,0,0,0,0,0,128,11,0,0,0,0,0,3,202505210745,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179309.202505210745,82,,2110021,1,20250521,745,68,10,2,0,0,0,0,120,13,0,0,0,0,0,3,202505210745,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179310.202505210745,82,,2110030,1,20250521,745,134,3,0,0,0,0,0,127,9,0,0,0,0,0,3,202505210745,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179311.202505210745,82,,2110040,1,20250521,745,71,12,0,0,0,0,0,79,7,0,0,0,0,0,3,202505210745,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179312.202505210745,82,,2110060,1,20250521,745,126,14,0,0,0,0,0,131,21,0,0,0,0,0,3,202505210745,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179313.202505210745,82,,2110061,1,20250521,745,18,6,2,0,0,0,0,20,5,3,0,0,0,0,3,202505210745,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179314.202505210745,82,,2110062,1,20250521,745,18,6,0,0,0,0,0,22,3,0,0,0,0,0,3,202505210745,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179315.202505210745,82,,2110063,1,20250521,745,9,2,0,0,0,0,0,14,4,0,0,0,0,0,3,202505210745,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179316.202505210745,82,,2110065,1,20250521,745,168,7,0,0,0,0,0,98,8,0,0,0,0,0,3,202505210745,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179317.202505210745,82,,2110080,1,20250521,745,94,10,0,0,0,0,0,150,12,0,0,0,0,0,3,202505210745,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179318.202505210745,82,,2110081,1,20250521,745,40,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505210745,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179319.202505210745,82,,2110090,1,20250521,745,65,6,0,0,0,0,0,45,7,0,0,0,0,0,3,202505210745,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179320.202505210745,82,,2110091,1,20250521,745,33,2,0,0,0,0,0,25,3,0,0,0,0,0,3,202505210745,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179321.202505210745,82,,2110092,1,20250521,745,37,3,0,0,0,0,0,58,2,0,0,0,0,0,3,202505210745,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179322.202505210745,82,,2110093,1,20250521,745,69,4,1,0,0,0,0,66,7,0,0,0,0,0,3,202505210745,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179323.202505210745,82,,2110095,1,20250521,745,42,3,0,0,0,0,0,37,3,0,0,0,0,0,3,202505210745,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179324.202505210745,82,,2110101,1,20250521,745,57,1,0,0,0,0,0,61,4,0,0,0,0,0,3,202505210745,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179325.202505210745,82,,2110102,1,20250521,745,90,6,0,0,0,0,0,35,9,0,0,0,0,0,3,202505210745,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179326.202505210745,82,,2110103,1,20250521,745,91,9,0,0,0,0,0,87,2,0,0,0,0,0,3,202505210745,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179327.202505210745,82,,2110106,1,20250521,745,88,3,0,0,0,0,0,97,3,0,0,0,0,0,3,202505210745,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179328.202505210745,82,,2110110,1,20250521,745,104,7,0,0,0,0,0,67,1,0,0,0,0,0,3,202505210745,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179329.202505210745,82,,2110120,1,20250521,745,63,3,0,0,0,0,0,51,7,0,0,0,0,0,3,202505210745,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179330.202505210745,82,,2110121,1,20250521,745,28,6,0,0,0,0,0,9,4,0,0,0,0,0,3,202505210745,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179331.202505210745,82,,2110129,1,20250521,745,24,7,0,0,0,0,0,24,5,0,0,0,0,0,3,202505210745,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179332.202505210745,82,,2110130,1,20250521,745,0,0,49,0,0,1,0,0,0,70,0,0,1,0,3,202505210745,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179333.202505210745,82,,2110132,1,20250521,745,0,0,0,0,0,0,0,29,3,5,0,0,0,0,3,202505210745,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179334.202505210745,82,,2110140,1,20250521,745,48,5,1,0,0,0,0,51,5,0,0,0,0,0,3,202505210745,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179335.202505210745,82,,2110143,1,20250521,745,30,5,0,0,0,0,0,48,10,0,0,0,0,0,3,202505210745,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179336.202505210745,82,,2110144,1,20250521,745,25,9,0,0,1,0,0,24,31,0,0,1,0,0,3,202505210745,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179337.202505210745,82,,2110150,1,20250521,745,40,2,0,0,0,0,0,36,6,0,0,0,0,0,3,202505210745,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179338.202505210745,82,,2110160,1,20250521,745,128,20,0,0,0,0,0,144,21,0,0,0,0,0,3,202505210745,36.92281008615712,140.8423448,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179339.202505210745,82,,2110161,1,20250521,745,89,2,0,0,0,0,0,82,5,0,0,0,0,0,3,202505210745,37.03306503628002,140.911907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179340.202505210745,82,,2110162,1,20250521,745,16,2,0,0,0,0,0,57,6,0,0,0,0,0,3,202505210745,37.11549536637102,140.9974993,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179341.202505210745,82,,2110163,1,20250521,745,17,5,1,0,0,0,0,30,5,0,0,0,0,0,3,202505210745,37.38527750666344,141.0086632,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179342.202505210745,82,,2110165,1,20250521,745,35,5,0,0,0,0,0,40,6,0,0,0,0,0,3,202505210745,37.63270112692426,140.9856901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179343.202505210745,82,,2110168,1,20250521,745,41,4,0,0,0,0,0,51,10,0,0,0,0,0,3,202505210745,37.81498403711179,140.943249,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179344.202505210745,82,,2110170,1,20250521,745,18,6,0,0,0,0,0,33,4,0,0,0,0,0,3,202505210745,37.89520971719308,140.9035528,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179345.202505210745,82,,2110173,1,20250521,745,70,3,0,0,0,0,0,66,11,0,0,0,0,0,3,202505210745,37.094818366348264,140.9771016,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179346.202505210745,82,,2110180,1,20250521,745,47,2,0,0,0,0,0,37,5,0,0,0,0,0,3,202505210745,38.065333367362896,140.8600833,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179347.202505210745,82,,2110190,1,20250521,745,27,0,0,0,0,0,0,34,1,0,0,0,0,0,1,202505210745,38.69140541795727,139.678824,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179348.202505210745,82,,2110191,1,20250521,745,11,1,0,0,0,1,0,47,4,0,0,0,0,0,3,202505210745,38.96127130819829,139.8400569,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179349.202505210745,82,,2110192,1,20250521,745,59,4,0,0,0,0,0,75,3,0,0,0,0,0,3,202505210745,38.794079918050066,139.83442430000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179350.202505210745,82,,2110193,1,20250521,745,92,3,0,0,0,0,0,83,2,0,0,0,0,0,3,202505210745,38.787431758044086,139.8346764,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179351.202505210745,82,,2110194,1,20250521,745,5,0,0,0,0,0,0,11,2,0,0,0,0,0,3,202505210745,38.69287924795862,139.6478605,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179352.202505210745,82,,2110195,1,20250521,745,8,3,0,0,0,0,0,9,4,0,0,0,0,0,3,202505210745,38.61589808788817,139.5797968,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179353.202505210745,82,,2110196,1,20250521,745,74,5,0,0,0,0,0,83,4,0,0,0,0,0,3,202505210745,38.83854814808984,139.8486963,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26179354.202505210745,82,,2110197,1,20250521,745,22,1,0,0,0,0,0,42,1,0,0,0,0,0,3,202505210745,38.71753625798101,139.7594082,,,,,,,,,,,,,,,,,
