FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.26282566.202505211835,82,,2110010,1,20250521,1835,21,3,0,0,0,0,0,21,8,0,0,0,0,0,3,202505211835,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282567.202505211835,82,,2110017,1,20250521,1835,102,8,0,0,0,0,0,145,11,0,0,0,0,0,3,202505211835,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282568.202505211835,82,,2110019,1,20250521,1835,116,12,0,0,0,0,0,82,12,0,0,0,0,0,3,202505211835,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282569.202505211835,82,,2110021,1,20250521,1835,72,2,1,0,0,0,0,81,4,1,0,0,0,0,3,202505211835,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282570.202505211835,82,,2110030,1,20250521,1835,117,13,0,0,0,0,0,143,10,0,0,0,0,0,3,202505211835,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282571.202505211835,82,,2110040,1,20250521,1835,85,8,0,0,0,0,0,61,10,0,0,0,0,0,3,202505211835,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282572.202505211835,82,,2110060,1,20250521,1835,122,5,0,0,0,0,0,123,11,0,0,0,0,0,3,202505211835,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282573.202505211835,82,,2110061,1,20250521,1835,13,1,1,0,0,0,0,10,2,1,0,0,0,0,3,202505211835,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282574.202505211835,82,,2110062,1,20250521,1835,18,1,0,0,0,0,0,12,0,1,0,0,0,0,3,202505211835,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282575.202505211835,82,,2110063,1,20250521,1835,6,1,0,0,0,0,0,8,0,0,0,0,0,0,3,202505211835,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282576.202505211835,82,,2110065,1,20250521,1835,120,2,0,0,0,0,0,152,6,0,0,0,0,0,3,202505211835,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282577.202505211835,82,,2110080,1,20250521,1835,108,2,0,0,0,0,0,116,8,0,0,0,0,0,3,202505211835,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282578.202505211835,82,,2110081,1,20250521,1835,64,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505211835,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282579.202505211835,82,,2110090,1,20250521,1835,53,4,0,0,0,0,0,59,4,0,0,0,0,0,3,202505211835,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282580.202505211835,82,,2110091,1,20250521,1835,25,2,0,0,0,0,0,19,2,0,0,0,0,0,3,202505211835,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282581.202505211835,82,,2110092,1,20250521,1835,50,1,0,0,0,0,0,29,1,0,0,0,0,0,3,202505211835,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282582.202505211835,82,,2110093,1,20250521,1835,45,2,0,0,0,0,0,39,3,0,0,0,0,0,3,202505211835,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282583.202505211835,82,,2110095,1,20250521,1835,36,1,0,0,0,0,0,27,4,0,0,0,0,0,3,202505211835,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282584.202505211835,82,,2110101,1,20250521,1835,35,0,0,0,0,0,0,41,1,0,0,0,0,0,3,202505211835,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282585.202505211835,82,,2110102,1,20250521,1835,29,0,0,0,0,0,0,65,1,0,0,0,0,0,3,202505211835,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282586.202505211835,82,,2110103,1,20250521,1835,79,5,0,0,0,0,0,105,0,0,0,0,0,0,3,202505211835,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282587.202505211835,82,,2110106,1,20250521,1835,89,0,0,0,0,0,0,105,2,0,0,0,0,0,3,202505211835,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282588.202505211835,82,,2110110,1,20250521,1835,66,2,0,0,0,0,0,58,2,0,0,0,0,0,3,202505211835,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282589.202505211835,82,,2110120,1,20250521,1835,19,1,0,0,0,0,0,34,5,0,0,0,0,0,3,202505211835,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282590.202505211835,82,,2110121,1,20250521,1835,20,0,0,0,0,0,0,20,1,0,0,0,0,0,3,202505211835,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282591.202505211835,82,,2110129,1,20250521,1835,21,0,0,0,0,0,0,11,0,0,0,0,0,0,3,202505211835,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282592.202505211835,82,,2110130,1,20250521,1835,0,0,33,0,0,1,0,0,0,23,0,0,1,0,3,202505211835,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282593.202505211835,82,,2110132,1,20250521,1835,21,1,3,0,0,0,0,14,2,0,0,0,0,0,3,202505211835,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282594.202505211835,82,,2110140,1,20250521,1835,25,2,0,0,0,0,0,28,0,1,0,0,0,0,3,202505211835,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282595.202505211835,82,,2110143,1,20250521,1835,29,2,0,0,0,0,0,17,2,0,0,0,0,0,3,202505211835,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282596.202505211835,82,,2110144,1,20250521,1835,20,4,0,0,1,0,0,10,0,0,0,1,0,0,3,202505211835,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282597.202505211835,82,,2110150,1,20250521,1835,27,3,0,0,0,0,0,46,1,0,0,0,0,0,3,202505211835,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282598.202505211835,82,,2110160,1,20250521,1835,84,1,0,0,0,0,0,103,3,0,0,0,0,0,3,202505211835,36.92281008615712,140.8423448,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282599.202505211835,82,,2110161,1,20250521,1835,53,5,0,0,0,0,0,53,1,0,0,0,0,0,3,202505211835,37.03306503628002,140.911907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282600.202505211835,82,,2110162,1,20250521,1835,54,2,0,0,0,0,0,27,2,0,0,0,0,0,3,202505211835,37.11549536637102,140.9974993,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282601.202505211835,82,,2110163,1,20250521,1835,14,7,0,0,0,0,0,10,3,0,0,0,0,0,3,202505211835,37.38527750666344,141.0086632,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282602.202505211835,82,,2110165,1,20250521,1835,23,2,0,0,0,0,0,49,3,0,0,0,0,0,3,202505211835,37.63270112692426,140.9856901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26282603.202505211835,82,,2110168,1,20250521,1835,19,3,0,0,0,0,0,30,2,0,0,0,0,0,3,202505211835,37.81498403711179,140.943249,,,,,,,,,,,,,,,,,
