地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
88,,8310062,1,20250531,2005,21,4,0,0,0,0,0,15,0,0,0,0,0,0,3,202505312005,33.814776032186245,132.720319,,,,,,,,,,,,
88,,8310070,1,20250531,2005,85,1,0,0,0,0,0,90,1,0,0,0,0,0,3,202505312005,34.0102656781917,134.566428959369,,,,,,,,,,,,
88,,8310080,1,20250531,2005,39,0,0,0,0,0,0,41,1,0,0,0,0,0,3,202505312005,33.9732071371816,134.633932113647,,,,,,,,,,,,
88,,8310090,1,20250531,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505312005,33.16601659984814,133.133375644683,,,,,,,,,,,,
88,,8310110,1,20250531,2005,18,0,0,0,0,0,0,10,0,0,0,0,0,0,3,202505312005,33.4066250316014,132.509843,,,,,,,,,,,,
88,,8310120,1,20250531,2005,34,1,0,0,0,0,0,23,1,0,0,0,0,0,3,202505312005,33.504510031742804,132.56675,,,,,,,,,,,,
88,,8310130,1,20250531,2005,12,0,0,0,0,0,0,18,1,0,0,0,0,0,3,202505312005,33.53462955300938,132.597781419754,,,,,,,,,,,,
88,,8310140,1,20250531,2005,16,0,0,0,0,0,0,12,1,0,0,0,0,0,3,202505312005,33.6125750318981,132.68712,,,,,,,,,,,,
88,,8310150,1,20250531,2005,9,0,0,0,0,0,0,6,0,0,0,0,0,0,3,202505312005,34.0401782523243,134.018440246582,,,,,,,,,,,,
88,,8310160,1,20250531,2005,47,0,0,0,0,0,0,33,0,1,0,0,0,0,3,202505312005,33.89056122326423,132.757075130939,,,,,,,,,,,,
89,,9110010,1,20250531,2005,39,2,0,0,0,0,0,36,1,0,0,0,0,0,3,202505312005,33.86399103225591,130.750068,,,,,,,,,,,,
89,,9110040,1,20250531,2005,22,4,0,0,0,0,0,30,3,0,0,0,0,0,3,202505312005,32.565580030358504,130.688167,,,,,,,,,,,,
89,,9110050,1,20250531,2005,62,0,0,0,0,0,0,63,0,0,0,0,0,0,3,202505312005,32.50104503026118,130.627862,,,,,,,,,,,,
89,,9110060,1,20250531,2005,14,2,0,0,0,0,0,12,0,0,0,0,0,0,3,202505312005,31.848210029262603,130.249002,,,,,,,,,,,,
89,,9110070,1,20250531,2005,16,1,0,0,0,0,0,13,2,0,0,0,0,0,3,202505312005,31.65408502896101,130.444438,,,,,,,,,,,,
89,,9110090,1,20250531,2005,21,3,0,0,0,0,0,20,2,0,0,0,0,0,3,202505312005,33.56354563182774,131.1769035,,,,,,,,,,,,
89,,9110110,1,20250531,2005,99,0,0,0,0,0,0,101,1,0,0,0,0,0,3,202505312005,33.248593781371625,131.5788746,,,,,,,,,,,,
89,,9110120,1,20250531,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505312005,32.83826903076675,131.716873,,,,,,,,,,,,
89,,9110140,1,20250531,2005,19,2,0,0,0,0,0,15,4,0,0,0,0,0,3,202505312005,32.26510002990319,131.560352,,,,,,,,,,,,
89,,9110150,1,20250531,2005,9,1,0,0,0,0,0,8,0,0,0,0,0,0,3,202505312005,31.853840029271314,131.136144,,,,,,,,,,,,
89,,9110160,1,20250531,2005,10,1,0,0,0,0,0,15,1,0,0,0,0,0,3,202505312005,31.710555029048958,130.774553,,,,,,,,,,,,
89,,9110180,1,20250531,2005,76,1,0,0,0,0,0,20,0,0,0,0,0,0,3,202505312005,31.647696028951053,130.604758,,,,,,,,,,,,
89,,9110190,1,20250531,2005,30,5,0,0,0,0,0,39,6,0,0,0,0,0,3,202505312005,33.3577350315305,130.488663,,,,,,,,,,,,
89,,9110200,1,20250531,2005,45,1,0,0,0,0,0,26,0,0,0,0,0,0,3,202505312005,33.19609887129489,130.0312792,,,,,,,,,,,,
89,,9110210,1,20250531,2005,,,,0,0,0,1,,,,0,0,0,1,3,202505312005,32.82226403074293,129.973018,,,,,,,,,,,,
89,,9110230,1,20250531,2005,6,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202505312005,32.95195803093551,131.35466,,,,,,,,,,,,
89,,9110240,1,20250531,2005,36,4,0,0,0,0,0,47,0,0,0,0,0,0,3,202505312005,33.669370031979355,130.847832,,,,,,,,,,,,
89,,9110280,1,20250531,2005,31,2,0,0,0,0,0,9,0,0,0,0,0,0,3,202505312005,33.34785503151616,130.0187991,,,,,,,,,,,,
89,,9110290,1,20250531,2005,34,1,0,0,0,0,0,21,0,0,0,0,0,0,3,202505312005,32.97125925096407,130.445357,,,,,,,,,,,,
89,,9110330,1,20250531,2005,8,0,0,0,0,0,0,13,0,0,0,0,0,0,3,202505312005,31.397327868559113,130.7858165,,,,,,,,,,,,
89,,9110340,1,20250531,2005,12,0,0,0,0,0,0,17,0,0,0,0,0,0,3,202505312005,31.452851608646302,130.7281932,,,,,,,,,,,,
89,,9210010,1,20250531,2005,53,2,0,0,0,0,0,38,1,0,0,0,0,0,3,202505312005,33.592535911869355,130.4326835,,,,,,,,,,,,
89,,9310003,1,20250531,2005,42,1,0,0,0,0,0,44,1,0,0,0,0,0,3,202505312005,33.947867982374184,130.968647,,,,,,,,,,,,
89,,9310005,1,20250531,2005,130,2,0,0,0,0,0,165,1,0,0,0,0,0,3,202505312005,33.678664031992625,130.455156,,,,,,,,,,,,
89,,9310010,1,20250531,2005,97,3,0,0,0,0,0,103,6,0,0,0,0,0,3,202505312005,33.53840303179162,130.485852,,,,,,,,,,,,
89,,9310015,1,20250531,2005,75,5,0,0,0,0,0,90,3,0,0,0,0,0,3,202505312005,33.44660203165923,130.540337,,,,,,,,,,,,
89,,9310017,1,20250531,2005,45,0,0,0,0,0,0,31,1,0,0,0,0,0,3,202505312005,33.323489031480754,130.523608,,,,,,,,,,,,
89,,9310020,1,20250531,2005,3,0,0,0,0,0,0,17,5,0,0,0,0,0,3,202505312005,33.11458003117534,130.669176,,,,,,,,,,,,
89,,9310035,1,20250531,2005,1,0,0,0,0,0,0,6,0,0,0,0,0,0,3,202505312005,32.406040030117445,130.555735,,,,,,,,,,,,
89,,9310045,1,20250531,2005,21,0,0,0,0,0,0,22,2,0,0,0,0,0,3,202505312005,32.16215502974594,130.36789,,,,,,,,,,,,
89,,9310050,1,20250531,2005,0,0,0,0,1,1,1,24,0,0,0,1,0,1,3,202505312005,31.714213029054637,130.275752,,,,,,,,,,,,
89,,9310060,1,20250531,2005,15,2,0,0,0,0,0,23,0,0,0,0,0,0,3,202505312005,32.38562876008649,130.5414069,,,,,,,,,,,,
89,,9310070,1,20250531,2005,27,0,2,0,0,0,0,20,0,0,0,0,0,0,3,202505312005,31.702321029036145,130.297006,,,,,,,,,,,,
89,,9310080,1,20250531,2005,25,1,0,0,0,0,0,49,1,0,0,0,0,0,3,202505312005,33.80588903217365,130.960473,,,,,,,,,,,,
89,,9310085,1,20250531,2005,22,0,0,0,0,0,0,32,0,0,0,0,0,0,3,202505312005,33.54594303180245,131.283198,,,,,,,,,,,,
89,,9310090,1,20250531,2005,31,0,0,0,0,0,0,29,0,0,0,0,0,0,3,202505312005,33.38094503156419,131.540397,,,,,,,,,,,,
89,,9310100,1,20250531,2005,62,1,0,0,0,0,0,68,0,0,0,0,0,0,3,202505312005,33.15920703124086,131.651922,,,,,,,,,,,,
89,,9310115,1,20250531,2005,22,4,0,0,0,0,0,21,1,0,0,0,0,0,3,202505312005,31.726570029073855,131.023972,,,,,,,,,,,,
89,,9310120,1,20250531,2005,56,2,0,0,0,0,0,21,28,0,0,0,0,0,3,202505312005,31.705779029041526,130.613215,,,,,,,,,,,,
89,,9310125,1,20250531,2005,35,0,0,0,0,0,0,51,2,0,0,0,0,0,3,202505312005,33.21761616132637,130.1637701,,,,,,,,,,,,
89,,9310127,1,20250531,2005,22,0,0,0,0,0,0,13,1,0,0,0,0,0,3,202505312005,32.91326503087817,130.976239,,,,,,,,,,,,
89,,9310130,1,20250531,2005,53,1,0,0,0,0,0,46,1,0,0,0,0,0,3,202505312005,32.8754950308221,130.867355,,,,,,,,,,,,
89,,9310140,1,20250531,2005,76,4,0,0,0,0,0,73,4,0,0,0,0,0,3,202505312005,32.820198990739854,130.7572925,,,,,,,,,,,,
89,,9310150,1,20250531,2005,33,3,0,0,0,0,0,35,10,0,0,0,0,0,3,202505312005,32.6779330305273,130.55327,,,,,,,,,,,,
89,,9310155,1,20250531,2005,27,1,0,0,0,0,0,19,1,0,0,0,0,0,3,202505312005,32.76467203065704,130.370667,,,,,,,,,,,,
89,,9310156,1,20250531,2005,17,2,0,0,0,0,0,12,0,0,0,0,0,0,3,202505312005,32.78536503068792,130.199594,,,,,,,,,,,,
89,,9310157,1,20250531,2005,18,1,0,0,0,0,0,21,1,0,0,0,0,0,3,202505312005,33.06696517110531,131.6229634,,,,,,,,,,,,
89,,9310159,1,20250531,2005,8,1,0,0,0,0,0,5,0,0,0,0,0,0,3,202505312005,32.997429031002746,131.434075,,,,,,,,,,,,
89,,9310174,1,20250531,2005,56,1,0,0,0,0,0,71,2,0,0,0,0,0,3,202505312005,33.6275850319196,130.703907,,,,,,,,,,,,
89,,9310180,1,20250531,2005,68,2,0,0,0,0,0,64,0,0,0,0,0,0,3,202505312005,33.57279403184104,130.285973,,,,,,,,,,,,
89,,9310181,1,20250531,2005,24,0,0,0,0,0,0,39,1,0,0,0,0,0,3,202505312005,33.230906841345785,130.3350523,,,,,,,,,,,,
89,,9310183,1,20250531,2005,36,0,0,0,0,0,0,26,1,0,0,0,0,0,3,202505312005,32.9483090309301,130.502942,,,,,,,,,,,,
89,,9310184,1,20250531,2005,30,0,0,0,0,0,0,37,5,0,0,0,0,0,3,202505312005,32.918079150885305,130.6264597,,,,,,,,,,,,
89,,9310185,1,20250531,2005,7,0,0,0,0,0,0,6,1,0,0,0,0,0,3,202505312005,33.37000946154832,129.9447181,,,,,,,,,,,,
89,,9310186,1,20250531,2005,30,0,4,0,0,0,0,61,0,8,0,0,0,0,3,202505312005,33.55795203181972,130.456481,,,,,,,,,,,,
89,,9310187,1,20250531,2005,53,2,0,0,0,0,0,35,2,0,0,0,0,0,3,202505312005,33.504396031742644,130.111167,,,,,,,,,,,,
89,,9310188,1,20250531,2005,18,2,0,0,0,0,0,13,0,0,0,0,0,0,3,202505312005,33.3383090315023,130.64702,,,,,,,,,,,,
89,,9310189,1,20250531,2005,,,,0,0,0,1,,,,0,0,0,1,3,202505312005,33.06535003110294,129.833592,,,,,,,,,,,,
89,,9310191,1,20250531,2005,31,0,0,0,0,0,0,36,2,0,0,0,0,0,3,202505312005,33.18514003127884,130.387366,,,,,,,,,,,,
89,,9310192,1,20250531,2005,26,0,0,0,0,0,0,26,8,0,0,0,0,0,3,202505312005,33.20214803130375,130.361827,,,,,,,,,,,,
89,,9310193,1,20250531,2005,25,2,0,0,0,0,0,24,2,0,0,0,0,0,3,202505312005,33.20855403131311,130.343385,,,,,,,,,,,,
89,,9310195,1,20250531,2005,22,2,0,0,0,0,0,16,0,0,0,0,0,0,3,202505312005,33.32086003147692,130.863524,,,,,,,,,,,,
89,,9310200,1,20250531,2005,5,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202505312005,33.250128031373855,131.295812,,,,,,,,,,,,
89,,9310205,1,20250531,2005,18,0,0,0,0,0,0,15,1,0,0,0,0,0,3,202505312005,33.19671903129579,131.498216,,,,,,,,,,,,
89,,9310210,1,20250531,2005,29,2,0,0,0,0,0,28,0,0,0,0,0,0,3,202505312005,31.816050029212782,131.442962,,,,,,,,,,,,
89,,9310217,1,20250531,2005,13,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202505312005,31.417765998591218,130.99969040000002,,,,,,,,,,,,
89,,9310218,1,20250531,2005,23,1,0,0,0,0,0,14,2,0,0,0,0,0,3,202505312005,31.377286028527593,130.545285,,,,,,,,,,,,
89,,9310219,1,20250531,2005,5,0,0,0,0,0,0,4,0,0,0,0,0,0,3,202505312005,31.56571802882308,130.617867,,,,,,,,,,,,
89,,9310220,1,20250531,2005,14,0,0,0,0,0,0,35,2,0,0,0,0,0,3,202505312005,33.43104381163675,130.0480662,,,,,,,,,,,,
89,,9310470,1,20250531,2005,12,1,0,0,0,0,0,15,0,1,0,0,0,0,3,202505312005,32.24423502987137,130.476053,,,,,,,,,,,,
89,,9310480,1,20250531,2005,9,0,0,0,0,0,0,4,1,0,0,0,0,0,3,202505312005,32.21685802982958,130.428031,,,,,,,,,,,,
89,,9310520,1,20250531,2005,20,2,0,0,0,0,0,26,0,0,0,0,0,0,3,202505312005,32.102630029654726,130.326106,,,,,,,,,,,,
89,,9310550,1,20250531,2005,9,0,0,0,0,0,0,13,0,0,0,0,0,0,3,202505312005,32.056642029584104,130.22874,,,,,,,,,,,,
89,,9310600,1,20250531,2005,0,0,0,0,0,1,1,8,1,0,0,0,0,1,3,202505312005,31.84607502925929,130.257831,,,,,,,,,,,,
89,,9310610,1,20250531,2005,8,0,0,0,0,0,1,0,0,0,0,0,1,1,3,202505312005,31.804655029195118,130.283522,,,,,,,,,,,,
89,,9310620,1,20250531,2005,19,1,0,0,0,0,0,26,1,0,0,0,0,0,3,202505312005,31.759537029125095,130.304217,,,,,,,,,,,,
