FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.24129200.202505120850,82,,2110010,1,20250512,850,27,7,0,0,0,0,0,9,5,0,0,0,0,0,3,202505120850,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129201.202505120850,82,,2110017,1,20250512,850,104,22,0,0,0,0,0,81,16,0,0,0,0,0,3,202505120850,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129202.202505120850,82,,2110019,1,20250512,850,97,19,0,0,0,0,0,83,21,0,0,0,0,0,3,202505120850,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129203.202505120850,82,,2110021,1,20250512,850,44,11,1,0,0,0,0,80,21,0,0,0,0,0,3,202505120850,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129204.202505120850,82,,2110030,1,20250512,850,75,4,0,0,0,0,0,87,13,0,0,0,0,0,3,202505120850,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129205.202505120850,82,,2110040,1,20250512,850,63,11,0,0,0,0,0,37,6,0,0,0,0,0,3,202505120850,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129206.202505120850,82,,2110050,1,20250512,850,17,5,0,0,1,0,0,19,8,0,0,1,0,0,3,202505120850,37.90940456720739,140.5830744,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129207.202505120850,82,,2110060,1,20250512,850,66,24,0,0,0,0,0,93,22,0,0,0,0,0,3,202505120850,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129208.202505120850,82,,2110061,1,20250512,850,21,2,0,0,0,0,0,11,3,13,0,0,0,0,3,202505120850,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129209.202505120850,82,,2110062,1,20250512,850,14,0,0,0,0,0,0,4,3,0,0,0,0,0,3,202505120850,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129210.202505120850,82,,2110063,1,20250512,850,15,1,0,0,0,0,0,6,2,0,0,0,0,0,3,202505120850,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129211.202505120850,82,,2110065,1,20250512,850,62,12,0,0,0,0,0,100,17,0,0,0,0,0,3,202505120850,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129212.202505120850,82,,2110080,1,20250512,850,68,14,0,0,0,0,0,107,18,0,0,0,0,0,3,202505120850,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129213.202505120850,82,,2110081,1,20250512,850,45,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505120850,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129214.202505120850,82,,2110090,1,20250512,850,52,12,0,0,0,0,0,35,10,0,0,0,0,0,3,202505120850,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129215.202505120850,82,,2110091,1,20250512,850,17,14,0,0,0,0,0,17,3,0,0,0,0,0,3,202505120850,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129216.202505120850,82,,2110092,1,20250512,850,26,7,0,0,0,0,0,31,2,0,0,0,0,0,3,202505120850,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129217.202505120850,82,,2110093,1,20250512,850,6,5,1,0,0,0,0,21,5,1,0,0,0,0,3,202505120850,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129218.202505120850,82,,2110095,1,20250512,850,33,4,0,0,0,0,0,15,2,0,0,0,0,0,3,202505120850,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129219.202505120850,82,,2110101,1,20250512,850,16,4,0,0,0,0,0,24,3,0,0,0,0,0,3,202505120850,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129220.202505120850,82,,2110102,1,20250512,850,29,8,0,0,0,0,0,35,8,0,0,0,0,0,3,202505120850,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129221.202505120850,82,,2110103,1,20250512,850,71,8,0,0,0,0,0,84,8,0,0,0,0,0,3,202505120850,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129222.202505120850,82,,2110106,1,20250512,850,88,11,0,0,0,0,0,58,7,0,0,0,0,0,3,202505120850,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129223.202505120850,82,,2110110,1,20250512,850,84,10,0,0,0,0,0,61,6,0,0,0,0,0,3,202505120850,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129224.202505120850,82,,2110120,1,20250512,850,27,9,0,0,0,0,0,24,6,0,0,0,0,0,3,202505120850,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129225.202505120850,82,,2110121,1,20250512,850,14,5,0,0,0,0,0,12,6,0,0,0,0,0,3,202505120850,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129226.202505120850,82,,2110129,1,20250512,850,11,8,0,0,0,0,0,5,4,0,0,0,0,0,3,202505120850,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129227.202505120850,82,,2110130,1,20250512,850,0,0,34,0,0,1,0,0,0,28,0,0,1,0,3,202505120850,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129228.202505120850,82,,2110132,1,20250512,850,27,2,0,0,0,0,0,21,2,0,0,0,0,0,3,202505120850,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129229.202505120850,82,,2110140,1,20250512,850,29,8,1,0,0,0,0,37,1,0,0,0,0,0,3,202505120850,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129230.202505120850,82,,2110143,1,20250512,850,14,2,0,0,0,0,0,32,2,0,0,0,0,0,3,202505120850,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129231.202505120850,82,,2110144,1,20250512,850,15,9,0,0,1,0,0,24,7,0,0,1,0,0,3,202505120850,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24129232.202505120850,82,,2110150,1,20250512,850,33,9,0,0,0,0,0,31,5,0,0,0,0,0,3,202505120850,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
