地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
86,,6110010,1,20250702,1705,31,6,0,0,0,0,0,39,1,0,0,0,0,0,3,202507021705,34.938138216795814,136.265283823013,,,,,,,,,,,,
86,,6110020,1,20250702,1705,45,4,0,0,0,0,0,56,8,0,0,0,0,0,3,202507021705,34.990936305895495,136.115165948867,,,,,,,,,,,,
86,,6110030,1,20250702,1705,67,6,10,0,0,0,0,73,6,13,0,0,0,0,3,202507021705,35.005385003512316,135.956851243972,,,,,,,,,,,,
86,,6110040,1,20250702,1705,41,4,0,0,0,0,0,51,4,0,0,0,0,0,3,202507021705,34.95699292997823,135.913501381874,,,,,,,,,,,,
86,,6110050,1,20250702,1705,82,4,0,0,0,0,0,81,6,0,0,0,0,0,3,202507021705,34.99087038445861,135.844525694847,,,,,,,,,,,,
86,,6110060,1,20250702,1705,140,22,0,0,0,0,0,149,13,0,0,0,0,0,3,202507021705,34.99142632024544,135.831109285354,,,,,,,,,,,,
86,,6110070,1,20250702,1705,,,,0,0,0,1,,,,0,0,0,1,3,202507021705,34.98630409707048,135.82777261734,,,,,,,,,,,,
86,,6110080,1,20250702,1705,102,27,0,0,0,0,0,112,24,0,0,0,0,0,3,202507021705,34.91099177877929,135.744452476501,,,,,,,,,,,,
86,,6110090,1,20250702,1705,127,24,0,0,0,0,0,156,16,0,0,0,0,0,3,202507021705,34.805311519271704,135.649480819702,,,,,,,,,,,,
86,,6110100,1,20250702,1705,40,6,0,0,0,0,0,50,6,0,0,0,0,0,3,202507021705,34.81945711253497,135.720393061637,,,,,,,,,,,,
86,,6110110,1,20250702,1705,68,4,0,0,0,0,0,93,4,0,0,0,0,0,3,202507021705,34.71960434074075,135.436824560165,,,,,,,,,,,,
86,,6110120,1,20250702,1705,80,6,0,0,0,0,0,87,6,0,0,0,0,0,3,202507021705,34.64078623273222,135.106242299079,,,,,,,,,,,,
86,,6110130,1,20250702,1705,208,24,0,0,0,0,0,184,26,0,0,0,0,0,3,202507021705,34.75756172115131,134.859353005886,,,,,,,,,,,,
86,,6110150,1,20250702,1705,172,17,0,0,0,0,0,121,28,0,0,0,0,0,3,202507021705,34.847425137493005,134.578367471694,,,,,,,,,,,,
86,,6110160,1,20250702,1705,88,13,0,0,0,0,0,82,17,0,0,0,0,0,3,202507021705,34.824513790274004,134.512607753276,,,,,,,,,,,,
86,,6110170,1,20250702,1705,24,6,0,0,0,0,0,34,7,0,0,0,0,0,3,202507021705,36.23649392464164,136.286623477935,,,,,,,,,,,,
86,,6110180,1,20250702,1705,17,10,0,0,0,0,0,14,7,0,0,0,0,0,3,202507021705,35.792989034822035,136.092793,,,,,,,,,,,,
86,,6110190,1,20250702,1705,11,8,0,0,0,0,0,6,13,0,0,0,0,0,3,202507021705,35.62256603460919,136.08205800000002,,,,,,,,,,,,
86,,6110200,1,20250702,1705,29,3,0,0,0,0,0,20,0,0,0,0,0,0,3,202507021705,35.319800029709974,136.279370784759,,,,,,,,,,,,
86,,6110210,1,20250702,1705,50,7,0,0,0,0,0,40,5,0,0,0,0,0,3,202507021705,35.25049070224537,136.262805461883,,,,,,,,,,,,
86,,6110220,1,20250702,1705,47,8,0,0,0,0,0,48,6,0,0,0,0,0,3,202507021705,35.135413702721344,136.168110072612,,,,,,,,,,,,
86,,6110230,1,20250702,1705,59,1,0,0,0,0,0,57,2,0,0,0,0,0,3,202507021705,35.05193480694747,136.028718352317,,,,,,,,,,,,
86,,6110240,1,20250702,1705,97,6,0,0,0,0,0,112,8,0,0,0,0,0,3,202507021705,34.97508726487281,135.666646957397,,,,,,,,,,,,
86,,6110250,1,20250702,1705,84,6,0,0,0,0,0,101,5,0,0,0,0,0,3,202507021705,35.290674394918256,135.122528672218,,,,,,,,,,,,
86,,6110260,1,20250702,1705,22,1,0,0,0,0,0,29,0,0,0,0,0,0,3,202507021705,35.33418386481987,134.859425425529,,,,,,,,,,,,
86,,6110270,1,20250702,1705,20,1,0,0,0,0,0,20,2,0,0,0,0,0,3,202507021705,35.37906081109355,134.782794713974,,,,,,,,,,,,
