FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.24601456.202505140950,82,,2110010,1,20250514,950,24,10,0,0,0,0,0,27,6,0,0,0,0,0,3,202505140950,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601457.202505140950,82,,2110017,1,20250514,950,81,15,0,0,0,0,0,75,14,0,0,0,0,0,3,202505140950,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601458.202505140950,82,,2110019,1,20250514,950,78,28,0,0,0,0,0,79,22,0,0,0,0,0,3,202505140950,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601459.202505140950,82,,2110021,1,20250514,950,68,18,0,0,0,0,0,70,19,1,0,0,0,0,3,202505140950,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601460.202505140950,82,,2110030,1,20250514,950,106,19,0,0,0,0,0,70,16,0,0,0,0,0,3,202505140950,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601461.202505140950,82,,2110040,1,20250514,950,40,13,0,0,0,0,0,52,12,0,0,0,0,0,3,202505140950,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601462.202505140950,82,,2110050,1,20250514,950,15,19,0,0,1,0,0,25,16,0,0,1,0,0,3,202505140950,37.90940456720739,140.5830744,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601463.202505140950,82,,2110060,1,20250514,950,62,34,0,0,0,0,0,89,11,0,0,0,0,0,3,202505140950,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601464.202505140950,82,,2110061,1,20250514,950,10,5,0,0,0,0,0,11,2,4,0,0,0,0,3,202505140950,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601465.202505140950,82,,2110062,1,20250514,950,13,1,0,0,0,0,0,8,1,0,0,0,0,0,3,202505140950,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601466.202505140950,82,,2110063,1,20250514,950,7,13,0,0,0,0,0,5,2,0,0,0,0,0,3,202505140950,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601467.202505140950,82,,2110065,1,20250514,950,74,21,0,0,0,0,0,111,21,0,0,0,0,0,3,202505140950,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601468.202505140950,82,,2110080,1,20250514,950,68,17,0,0,0,0,0,108,19,0,0,0,0,0,3,202505140950,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601469.202505140950,82,,2110081,1,20250514,950,45,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505140950,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601470.202505140950,82,,2110090,1,20250514,950,39,22,0,0,0,0,0,35,15,0,0,0,0,0,3,202505140950,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601471.202505140950,82,,2110091,1,20250514,950,11,11,0,0,0,0,0,21,7,0,0,0,0,0,3,202505140950,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601472.202505140950,82,,2110092,1,20250514,950,21,11,0,0,0,0,0,38,12,0,0,0,0,0,3,202505140950,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24601473.202505140950,82,,2110093,1,20250514,950,23,12,0,0,0,0,0,29,9,0,0,0,0,0,3,202505140950,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
