地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20250625,6925,2167,0,0,0,0,0,5188,1880,0,0,0,0,0,3,41.93108757020422,140.6421045,,,,,,,,,,,,,180,red,9092,7068,16160
81,02,1110020,1,20250625,2422,1147,0,0,0,0,0,1987,842,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,180,red,3569,2829,6398
81,03,1110030,1,20250625,565,146,0,0,0,0,0,514,156,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,180,red,711,670,1381
81,03,1110050,1,20250625,2669,769,0,0,0,0,0,3293,963,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,180,red,3438,4256,7694
81,03,1110060,1,20250625,4256,488,0,0,0,0,0,4314,698,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,180,red,4744,5012,9756
81,03,1110080,1,20250625,4282,869,1,0,0,130,0,4581,998,0,0,0,180,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,180,red,5152,5579,10731
81,01,1110090,1,20250625,11262,1869,0,0,0,0,0,9893,1360,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,180,red,13131,11253,24384
81,02,1110100,1,20250625,8011,1218,0,0,0,0,0,7009,962,0,0,0,0,0,3,41.855509180168546,140.7378302,,,,,,,,,,,,,180,red,9229,7971,17200
81,02,1110110,1,20250625,5393,709,7,0,0,0,0,3840,706,4,0,0,0,0,3,41.912032390195286,140.6922376,,,,,,,,,,,,,180,red,6109,4550,10659
81,03,1110120,1,20250625,213,36,17,0,0,0,0,243,32,29,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,180,red,266,304,570
81,01,1110130,1,20250625,6473,810,0,0,0,0,0,5974,772,0,0,0,0,0,3,43.18473404067338,141.721783,,,,,,,,,,,,,180,red,7283,6746,14029
81,01,1110140,1,20250625,2979,647,0,0,0,0,0,2591,626,0,0,0,0,0,3,43.351557040718205,141.866096,,,,,,,,,,,,,180,red,3626,3217,6843
81,04,1110150,1,20250625,,,,0,0,0,180,,,,0,0,0,180,3,43.72677055080375,142.2114419,,,,,,,,,,,,,180,red,0,0,0
81,04,1110160,1,20250625,6200,1115,115,0,0,0,0,6527,1188,281,0,0,0,0,3,43.79829651081764,142.3338032,,,,,,,,,,,,,180,red,7430,7996,15426
81,01,1110170,1,20250625,0,0,0,0,0,180,0,0,0,0,0,0,180,0,3,42.95409804060455,141.495931,,,,,,,,,,,,,180,red,0,0,0
81,05,1110180,1,20250625,7169,1258,0,0,0,0,0,8091,1171,0,0,0,0,0,3,42.619514790490626,141.5539538,,,,,,,,,,,,,180,red,8427,9262,17689
81,05,1110190,1,20250625,6934,851,108,0,0,0,0,6361,734,48,0,0,0,0,3,42.38500765040089,141.0774629,,,,,,,,,,,,,180,red,7893,7143,15036
81,05,1110200,1,20250625,0,0,0,0,0,180,0,1140,443,0,0,0,0,0,3,42.60033645048358,140.6268309,,,,,,,,,,,,,180,red,0,1583,1583
81,05,1110210,1,20250625,2991,338,50,0,0,0,0,3006,442,54,0,0,0,0,3,42.5365891004598,140.7745375,,,,,,,,,,,,,180,red,3379,3502,6881
87,,7310110,1,20250625,,,,0,0,0,189,,,,0,0,189,189,3,35.39772612432404,132.8747235,,,,,,,,,,,,,189,red,0,0,0
81,01,1110220,1,20250625,2068,343,0,0,0,0,0,2098,352,0,0,0,0,0,3,43.53094035076174,142.1739006,,,,,,,,,,,,,180,red,2411,2450,4861
81,04,1110230,1,20250625,2485,298,0,0,0,0,0,2694,304,0,0,0,0,0,3,43.34512772071654,142.3775876,,,,,,,,,,,,,180,red,2783,2998,5781
81,04,1110240,1,20250625,0,0,1237,0,0,180,0,0,0,1124,0,0,180,0,3,43.16136634066676,142.5754595,,,,,,,,,,,,,180,red,1237,1124,2361
81,07,1110250,1,20250625,1931,536,0,0,0,0,0,2191,593,0,0,0,0,0,3,42.96760298060881,142.8955221,,,,,,,,,,,,,180,red,2467,2784,5251
81,07,1110260,1,20250625,4133,550,94,0,0,0,0,3646,441,48,0,0,0,0,3,42.91673291059265,143.2700872,,,,,,,,,,,,,180,red,4777,4135,8912
81,07,1110270,1,20250625,616,257,0,0,0,0,0,544,224,0,0,0,0,0,3,42.832729040565155,143.765979,,,,,,,,,,,,,180,red,873,768,1641
81,06,1110280,1,20250625,2810,627,0,0,0,0,0,3252,771,0,0,0,0,0,3,43.002010860619514,144.2464972,,,,,,,,,,,,,180,red,3437,4023,7460
81,06,1110281,1,20250625,3418,1042,0,0,0,0,0,3910,746,0,0,0,0,0,3,43.03483108062955,144.3754256,,,,,,,,,,,,,180,red,4460,4656,9116
81,06,1110282,1,20250625,2364,920,0,0,0,0,0,2130,693,0,0,0,0,0,3,43.01628558062389,144.4224501,,,,,,,,,,,,,180,red,3284,2823,6107
81,06,1110283,1,20250625,1570,777,0,0,0,0,0,1149,482,0,0,0,0,0,3,43.00268904061971,144.473627,,,,,,,,,,,,,180,red,2347,1631,3978
81,04,1110290,1,20250625,3186,422,0,0,0,0,0,2816,330,0,0,0,0,0,3,43.818808430821484,142.4472365,,,,,,,,,,,,,180,red,3608,3146,6754
81,04,1110300,1,20250625,780,249,10,0,0,0,0,0,0,1099,0,0,180,0,3,43.84888899082702,142.7445245,,,,,,,,,,,,,180,red,1039,1099,2138
