地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
82,,2110010,1,20260102,5880,195,0,0,0,0,0,5053,116,0,0,0,0,0,3,37.110573456365614,140.1455465,,,,,,,,,,,,,204,red,6075,5169,11244
82,,2110017,1,20260102,13811,331,0,0,0,0,0,13372,328,0,0,0,0,0,3,37.37338104665072,140.3483355,,,,,,,,,,,,,204,red,14142,13700,27842
82,,2110019,1,20260102,15079,636,0,0,0,0,0,14333,628,0,0,0,0,0,3,37.46431627674753,140.3769493,,,,,,,,,,,,,204,red,15715,14961,30676
82,,2110021,1,20260102,11261,358,107,0,0,0,0,9743,1601,23,0,204,0,0,3,37.606841446897334,140.4677635,,,,,,,,,,,,,204,red,11726,11367,23093
82,,2110030,1,20260102,15146,341,0,0,0,0,0,15089,349,0,0,0,0,0,3,37.73677529703182,140.4665726,,,,,,,,,,,,,204,red,15487,15438,30925
82,,2110040,1,20260102,9948,311,0,0,0,0,0,9346,285,0,0,0,0,0,3,37.807813217104496,140.4958221,,,,,,,,,,,,,204,red,10259,9631,19890
82,,2110050,1,20260102,91,6,0,0,0,0,0,11496,437,0,0,0,0,0,3,37.90940456720739,140.5830744,,,,,,,,,,,,,204,red,97,11933,12030
82,,2110060,1,20260102,15735,642,0,0,0,0,0,13891,443,0,0,0,0,0,3,38.085083367382396,140.8283056,,,,,,,,,,,,,204,red,16377,14334,30711
82,,2110061,1,20260102,2475,81,60,0,0,0,0,1798,130,87,0,0,0,0,3,39.627223038752774,141.927215,,,,,,,,,,,,,204,red,2616,2015,4631
82,,2110062,1,20260102,2644,83,4,0,0,0,0,2195,57,4,0,0,0,0,3,39.659168038777906,141.92916800000003,,,,,,,,,,,,,204,red,2731,2256,4987
82,,2110063,1,20260102,2177,75,4,0,0,0,0,1728,50,10,0,0,0,0,3,39.73009903883322,141.960134,,,,,,,,,,,,,204,red,2256,1788,4044
82,,2110065,1,20260102,18480,421,0,0,0,0,0,17798,357,0,0,0,0,0,3,38.15208336744814,140.8853611,,,,,,,,,,,,,204,red,18901,18155,37056
82,,2110080,1,20260102,15594,638,0,0,0,0,0,17635,1262,0,0,0,0,0,3,38.34041670763003,140.8834444,,,,,,,,,,,,,204,red,16232,18897,35129
82,,2110081,1,20260102,7558,100,0,0,0,0,0,0,0,0,0,0,0,0,3,38.34313892763262,140.8802778,,,,,,,,,,,,,204,red,7658,0,7658
82,,2110090,1,20260102,7613,285,0,0,0,0,0,7899,175,0,0,0,0,0,3,38.60986114788262,140.9828333,,,,,,,,,,,,,204,red,7898,8074,15972
82,,2110091,1,20260102,4108,199,0,0,0,0,0,3974,127,0,0,0,0,0,3,38.83405559808584,141.0848056,,,,,,,,,,,,,204,red,4307,4101,8408
82,,2110092,1,20260102,5615,219,0,0,0,0,0,5406,155,0,0,0,0,0,3,38.930416038171224,141.117432,,,,,,,,,,,,,204,red,5834,5561,11395
82,,2110093,1,20260102,5009,265,668,0,0,0,0,5021,170,119,0,0,0,0,3,39.003777838235415,141.1133766,,,,,,,,,,,,,204,red,5942,5310,11252
82,,2110095,1,20260102,4489,135,0,0,0,0,0,4986,123,0,0,0,0,0,3,39.166645038375485,141.142913,,,,,,,,,,,,,204,red,4624,5109,9733
