地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20260705,,,,0,0,0,213,,,,0,0,0,213,3,41.93108757020422,140.6421045,,,,,,,,,,,,,213,red,0,0,0
81,02,1110020,1,20260705,3577,413,0,0,0,0,0,3892,442,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,213,red,3990,4334,8324
81,03,1110030,1,20260705,983,84,0,0,0,0,0,779,85,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,213,red,1067,864,1931
81,03,1110050,1,20260705,5825,391,0,0,0,0,0,5425,418,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,213,red,6216,5843,12059
81,03,1110060,1,20260705,6664,272,0,0,0,0,0,7192,395,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,213,red,6936,7587,14523
81,03,1110080,1,20260705,12411,424,0,0,0,0,0,13958,532,0,0,0,0,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,213,red,12835,14490,27325
81,01,1110090,1,20260705,11542,409,0,0,0,0,0,10033,334,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,213,red,11951,10367,22318
81,02,1110100,1,20260705,10008,622,0,0,0,0,0,9856,543,0,0,0,0,0,3,41.855509180168546,140.7378302,,,,,,,,,,,,,213,red,10630,10399,21029
81,02,1110110,1,20260705,7165,483,6,0,0,0,0,6422,710,17,0,0,0,0,3,41.91094404019478,140.69325,,,,,,,,,,,,,213,red,7654,7149,14803
81,03,1110120,1,20260705,322,9,2,0,0,0,0,457,21,1,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,213,red,333,479,812
81,01,1110130,1,20260705,9183,299,0,0,0,0,0,8602,278,0,0,0,0,0,3,43.18473404067338,141.721783,,,,,,,,,,,,,213,red,9482,8880,18362
81,01,1110140,1,20260705,4911,246,0,0,0,0,0,4461,275,0,0,0,0,0,3,43.351557040718205,141.866096,,,,,,,,,,,,,213,red,5157,4736,9893
81,04,1110150,1,20260705,8627,638,0,0,0,0,0,9003,749,0,0,0,0,0,3,43.72678204080376,142.211538,,,,,,,,,,,,,213,red,9265,9752,19017
81,04,1110160,1,20260705,8312,352,747,0,0,0,0,9472,565,257,0,0,0,0,3,43.798283040817644,142.333692,,,,,,,,,,,,,213,red,9411,10294,19705
81,01,1110170,1,20260705,0,0,0,0,0,213,0,0,0,0,0,0,213,0,3,42.95409804060455,141.495931,,,,,,,,,,,,,213,red,0,0,0
81,05,1110180,1,20260705,9723,539,0,0,0,0,0,8953,533,0,0,0,0,0,3,42.619514790490626,141.5539538,,,,,,,,,,,,,213,red,10262,9486,19748
81,05,1110190,1,20260705,7134,260,699,0,0,71,0,8364,296,45,0,0,0,0,3,42.38500765040089,141.0774629,,,,,,,,,,,,,213,red,8093,8705,16798
81,05,1110200,1,20260705,0,0,0,0,0,213,0,2574,0,0,0,0,0,0,3,42.60033645048358,140.6268309,,,,,,,,,,,,,213,red,0,2574,2574
81,05,1110210,1,20260705,,,,0,0,0,213,,,,0,0,0,213,3,42.5365891004598,140.7745375,,,,,,,,,,,,,213,red,0,0,0
81,01,1110220,1,20260705,3170,186,0,0,0,0,0,3036,182,0,0,0,0,0,3,43.53094035076174,142.1739006,,,,,,,,,,,,,213,red,3356,3218,6574
81,04,1110230,1,20260705,3905,205,0,0,0,0,0,3979,196,0,0,0,0,0,3,43.34513804071655,142.377435,,,,,,,,,,,,,213,red,4110,4175,8285
81,04,1110240,1,20260705,0,0,1949,0,0,213,0,0,0,2185,0,0,213,0,3,43.16138604066678,142.575567,,,,,,,,,,,,,213,red,1949,2185,4134
81,07,1110250,1,20260705,2868,258,0,0,0,0,0,3213,264,0,0,0,0,0,3,42.96760298060881,142.8955221,,,,,,,,,,,,,213,red,3126,3477,6603
81,07,1110260,1,20260705,4553,87,85,0,0,0,0,4589,93,56,0,0,0,0,3,42.91673291059265,143.2700872,,,,,,,,,,,,,213,red,4725,4738,9463
81,07,1110270,1,20260705,1012,82,0,0,0,0,0,958,98,0,0,0,0,0,3,42.832729040565155,143.765979,,,,,,,,,,,,,213,red,1094,1056,2150
81,06,1110280,1,20260705,3273,192,0,0,0,0,0,3192,196,0,0,0,0,0,3,43.002010860619514,144.2464972,,,,,,,,,,,,,213,red,3465,3388,6853
81,06,1110281,1,20260705,5309,345,0,0,0,0,0,5621,318,0,0,0,0,0,3,43.03483108062955,144.3754256,,,,,,,,,,,,,213,red,5654,5939,11593
81,06,1110282,1,20260705,3002,270,0,0,0,0,0,3236,294,0,0,0,0,0,3,43.01628558062389,144.4224501,,,,,,,,,,,,,213,red,3272,3530,6802
81,06,1110283,1,20260705,1980,187,0,0,0,0,0,2101,149,0,0,0,0,0,3,43.00268904061971,144.473627,,,,,,,,,,,,,213,red,2167,2250,4417
81,04,1110290,1,20260705,4299,170,0,0,0,0,0,3847,159,0,0,0,0,0,3,43.818868040821506,142.447347,,,,,,,,,,,,,213,red,4469,4006,8475
81,04,1110300,1,20260705,937,53,13,0,0,0,0,0,0,928,0,0,213,0,3,43.84894404082702,142.744489,,,,,,,,,,,,,213,red,1003,928,1931
81,04,1110310,1,20260705,1700,110,28,0,0,0,0,0,0,1535,0,0,213,0,3,43.781848040814516,142.90227300000004,,,,,,,,,,,,,213,red,1838,1535,3373
81,08,1110320,1,20260705,854,118,0,0,213,0,0,1037,135,0,0,213,0,0,3,43.750539740808456,143.4918536,,,,,,,,,,,,,213,red,972,1172,2144
81,08,1110330,1,20260705,3384,85,65,0,0,0,0,3705,131,0,0,213,0,0,3,43.79818204081763,143.833134,,,,,,,,,,,,,213,red,3534,3836,7370
81,08,1110331,1,20260705,1448,94,0,0,0,0,0,1443,72,0,0,0,0,0,3,43.7822242308146,143.8981667,,,,,,,,,,,,,213,red,1542,1515,3057
81,08,1110332,1,20260705,1210,87,0,0,0,0,0,1155,64,0,0,0,0,0,3,43.80292804081852,143.926029,,,,,,,,,,,,,213,red,1297,1219,2516
81,08,1110340,1,20260705,,,,0,0,0,213,,,,0,0,0,213,3,43.85309704082778,144.102175,,,,,,,,,,,,,213,red,0,0,0
81,08,1110350,1,20260705,2488,107,0,0,0,0,3,2176,78,0,0,0,0,3,3,43.87040004083089,144.150466,,,,,,,,,,,,,213,red,2595,2254,4849
81,04,1110360,1,20260705,4775,236,0,0,0,0,0,4711,248,0,0,0,0,0,3,43.819632040821645,142.40886,,,,,,,,,,,,,213,red,5011,4959,9970
81,04,1110370,1,20260705,2589,108,100,0,0,0,0,2916,130,3,0,0,0,0,3,43.9375450408425,142.46586,,,,,,,,,,,,,213,red,2797,3049,5846
81,04,1110380,1,20260705,787,162,0,3,192,0,21,545,88,0,3,192,0,21,3,44.49438804091256,142.340371,,,,,,,,,,,,,213,red,949,633,1582
81,04,1110390,1,20260705,539,79,0,0,0,0,0,639,70,0,0,0,0,0,3,44.82270404093181,142.065768,,,,,,,,,,,,,213,red,618,709,1327
81,04,1110400,1,20260705,982,76,2,0,0,0,0,1358,83,14,0,0,0,0,3,44.331686040896926,142.446612,,,,,,,,,,,,,213,red,1060,1455,2515
81,04,1110410,1,20260705,1257,74,49,0,0,0,2,1877,104,11,0,0,0,2,3,44.4124520409052,142.40433,,,,,,,,,,,,,213,red,1380,1992,3372
81,04,1110420,1,20260705,1174,119,18,0,0,0,0,,,,0,0,0,213,3,44.436504040907465,142.370834,,,,,,,,,,,,,213,red,1311,0,1311
81,04,1110430,1,20260705,969,74,15,0,0,0,2,1445,92,4,0,0,0,2,3,44.46719604091022,142.373557,,,,,,,,,,,,,213,red,1058,1541,2599
81,04,1110431,1,20260705,1172,110,0,0,0,0,0,1249,91,0,0,0,0,0,3,44.49400304091251,142.349754,,,,,,,,,,,,,213,red,1282,1340,2622
81,10,1110440,1,20260705,426,38,0,0,136,0,77,637,30,48,0,0,0,77,3,45.01690604093549,141.836757,,,,,,,,,,,,,213,red,464,715,1179
81,10,1110460,1,20260705,44,3,49,0,0,17,183,178,11,0,0,0,0,183,3,45.20892604093353,141.770096,,,,,,,,,,,,,213,red,96,189,285
81,06,1110470,1,20260705,3082,54,27,0,0,0,0,3238,56,21,0,0,0,0,3,42.99479183061728,144.4493526,,,,,,,,,,,,,213,red,3163,3315,6478
81,06,1110480,1,20260705,1302,75,5,0,0,0,0,1543,51,9,0,0,0,0,3,43.13343702065876,145.0159693,,,,,,,,,,,,,213,red,1382,1603,2985
81,02,1110490,1,20260705,2094,109,0,0,0,0,0,1841,252,0,0,0,0,0,3,41.89734796018839,140.6338191,,,,,,,,,,,,,213,red,2203,2093,4296
81,02,1110500,1,20260705,1218,67,0,0,213,0,0,1329,25,61,0,0,0,0,3,41.480587619979374,140.2558047,,,,,,,,,,,,,213,red,1285,1415,2700
81,02,1110510,1,20260705,5345,137,142,0,0,0,1,5562,136,14,0,0,0,1,3,41.83901009016065,140.7069415,,,,,,,,,,,,,213,red,5624,5712,11336
81,02,1110520,1,20260705,3235,84,0,0,213,0,0,3297,209,0,0,213,0,0,3,41.83229743015742,140.67026760000002,,,,,,,,,,,,,213,red,3319,3506,6825
81,02,1110530,1,20260705,2652,55,17,0,0,0,0,2381,36,40,0,0,0,0,3,41.82065939015182,140.6236414,,,,,,,,,,,,,213,red,2724,2457,5181
81,03,1110540,1,20260705,543,29,0,0,0,0,0,143,8,3,0,0,24,0,3,43.24834804069096,140.33431600000003,,,,,,,,,,,,,213,red,572,154,726
81,03,1110550,1,20260705,0,0,0,0,0,213,0,1403,190,0,0,0,0,0,3,42.96644104060844,140.471476,,,,,,,,,,,,,213,red,0,1593,1593
81,03,1110560,1,20260705,250,19,0,0,0,0,0,168,9,0,0,0,0,0,3,42.69059604051622,139.972281,,,,,,,,,,,,,213,red,269,177,446
81,02,1110570,1,20260705,644,36,0,0,0,0,0,527,31,0,0,0,0,0,3,42.068390450266875,140.0715584,,,,,,,,,,,,,213,red,680,558,1238
81,01,1110600,1,20260705,6535,298,0,0,0,0,0,4609,250,0,0,0,0,0,3,43.1876802706742,141.3248983,,,,,,,,,,,,,213,red,6833,4859,11692
81,01,1110610,1,20260705,3011,145,0,0,0,0,0,0,0,0,0,0,213,0,3,43.377555040724815,141.428392,,,,,,,,,,,,,213,red,3156,0,3156
81,09,1110620,1,20260705,2202,68,0,0,0,0,0,2339,60,0,0,0,0,0,3,43.89116004083455,141.602442,,,,,,,,,,,,,213,red,2270,2399,4669
81,09,1110630,1,20260705,1160,93,9,0,0,0,0,782,60,3,0,0,0,0,3,44.71198204092715,141.790418,,,,,,,,,,,,,213,red,1262,845,2107
81,09,1110640,1,20260705,2643,403,0,0,0,0,0,2357,400,0,0,0,0,0,3,43.99996504085269,141.656227,,,,,,,,,,,,,213,red,3046,2757,5803
81,01,1110650,1,20260705,1150,48,0,0,0,0,0,1174,48,0,0,0,0,0,3,43.76598569081147,141.953873,,,,,,,,,,,,,213,red,1198,1222,2420
81,09,1110660,1,20260705,1024,47,0,0,0,0,0,1327,66,0,0,0,0,0,3,43.919969040839526,141.687135,,,,,,,,,,,,,213,red,1071,1393,2464
81,01,1110670,1,20260705,1301,56,2,0,0,0,1,1183,58,4,0,0,0,1,3,43.719328040802246,141.995229,,,,,,,,,,,,,213,red,1359,1245,2604
81,01,1110680,1,20260705,1954,101,30,0,0,0,1,2013,69,0,0,0,0,1,3,43.80247704081843,141.939455,,,,,,,,,,,,,213,red,2085,2082,4167
81,01,1110690,1,20260705,2360,93,9,0,0,0,0,2405,82,1,0,0,0,0,3,43.804048040818735,141.856355,,,,,,,,,,,,,213,red,2462,2488,4950
81,09,1110700,1,20260705,2805,367,0,0,213,37,0,3106,167,5,0,0,0,0,3,43.84518804082634,141.778679,,,,,,,,,,,,,213,red,3172,3278,6450
