地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20260721,7337,2456,0,0,0,0,0,5759,1830,0,0,0,0,0,3,41.93108757020422,140.6421045,,,,,,,,,,,,,212,red,9793,7589,17382
81,02,1110020,1,20260721,2684,1133,0,0,0,0,0,2180,839,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,212,red,3817,3019,6836
81,03,1110030,1,20260721,653,208,0,0,0,0,0,557,194,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,212,red,861,751,1612
81,03,1110050,1,20260721,2961,770,0,0,0,0,0,3639,912,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,212,red,3731,4551,8282
81,03,1110060,1,20260721,4671,681,0,0,0,0,0,4971,853,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,212,red,5352,5824,11176
81,03,1110080,1,20260721,9234,1416,0,0,0,0,0,9353,1396,0,0,0,0,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,212,red,10650,10749,21399
81,01,1110090,1,20260721,12781,958,0,0,0,0,0,9590,661,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,212,red,13739,10251,23990
81,02,1110100,1,20260721,8621,1440,0,0,0,0,0,7649,1085,0,0,0,0,0,3,41.855509180168546,140.7378302,,,,,,,,,,,,,212,red,10061,8734,18795
81,02,1110110,1,20260721,5715,846,1,0,0,0,0,4092,763,9,0,0,0,0,3,41.91094404019478,140.69325,,,,,,,,,,,,,212,red,6562,4864,11426
81,03,1110120,1,20260721,246,41,8,0,0,0,0,303,64,11,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,212,red,295,378,673
81,01,1110130,1,20260721,6763,826,0,0,0,0,0,6432,768,0,0,0,0,0,3,43.18473404067338,141.721783,,,,,,,,,,,,,212,red,7589,7200,14789
81,01,1110140,1,20260721,3064,684,0,0,0,0,0,2832,719,0,0,0,0,0,3,43.351557040718205,141.866096,,,,,,,,,,,,,212,red,3748,3551,7299
81,04,1110150,1,20260721,4323,1175,0,0,0,0,0,4865,1411,0,0,0,0,0,3,43.72678204080376,142.211538,,,,,,,,,,,,,212,red,5498,6276,11774
81,04,1110160,1,20260721,6220,1123,364,0,0,0,0,7008,1389,227,0,0,0,0,3,43.798283040817644,142.333692,,,,,,,,,,,,,212,red,7707,8624,16331
