地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20260320,,,,0,0,0,202,,,,0,0,0,202,3,41.93108757020422,140.6421045,,,,,,,,,,,,,202,red,0,0,0
81,02,1110020,1,20260320,4340,907,0,0,0,0,0,2841,685,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,202,red,5247,3526,8773
81,03,1110030,1,20260320,837,126,0,0,0,0,0,701,101,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,202,red,963,802,1765
81,03,1110050,1,20260320,3456,438,0,0,0,0,0,4121,616,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,202,red,3894,4737,8631
81,03,1110060,1,20260320,4797,334,0,0,0,0,0,5017,502,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,202,red,5131,5519,10650
81,03,1110080,1,20260320,10803,786,0,0,0,0,0,11627,720,0,0,0,0,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,202,red,11589,12347,23936
81,01,1110090,1,20260320,4919,2556,0,0,0,0,0,5203,3474,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,202,red,7475,8677,16152
81,02,1110100,1,20260320,9523,1082,0,0,0,0,0,8111,778,0,0,0,0,0,3,41.855509180168546,140.7378302,,,,,,,,,,,,,202,red,10605,8889,19494
81,02,1110110,1,20260320,6793,818,4,0,0,0,3,4781,670,28,0,0,0,3,3,41.912032390195286,140.6922376,,,,,,,,,,,,,202,red,7615,5479,13094
81,03,1110120,1,20260320,264,18,27,0,0,0,0,251,23,14,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,202,red,309,288,597
81,01,1110130,1,20260320,8390,327,0,0,0,0,0,8688,382,0,0,0,0,0,3,43.18473404067338,141.721783,,,,,,,,,,,,,202,red,8717,9070,17787
81,01,1110140,1,20260320,4351,416,0,0,0,0,0,4424,446,0,0,0,0,0,3,43.351557040718205,141.866096,,,,,,,,,,,,,202,red,4767,4870,9637
81,04,1110150,1,20260320,7115,771,0,0,0,0,0,7928,874,0,0,0,0,0,3,43.72677055080375,142.2114419,,,,,,,,,,,,,202,red,7886,8802,16688
81,04,1110160,1,20260320,8621,949,48,0,0,0,0,9099,818,179,0,0,0,0,3,43.79829651081764,142.3338032,,,,,,,,,,,,,202,red,9618,10096,19714
