地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20260123,5712,2099,0,0,0,0,0,4554,1565,0,0,0,0,0,3,41.93108757020422,140.6421045,,,,,,,,,,,,,202,red,7811,6119,13930
81,02,1110020,1,20260123,2233,978,0,0,0,0,0,1605,786,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,202,red,3211,2391,5602
81,03,1110030,1,20260123,444,122,0,0,0,0,0,442,114,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,202,red,566,556,1122
81,03,1110050,1,20260123,2097,502,0,0,0,0,0,3638,760,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,202,red,2599,4398,6997
81,03,1110060,1,20260123,3403,466,0,0,0,0,0,3693,603,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,202,red,3869,4296,8165
81,03,1110080,1,20260123,6322,1108,0,0,0,0,0,6700,949,0,0,0,0,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,202,red,7430,7649,15079
81,01,1110090,1,20260123,4280,4223,0,0,0,0,0,6126,6593,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,202,red,8503,12719,21222
81,02,1110100,1,20260123,6994,1102,0,0,0,0,0,6717,876,0,0,0,0,0,3,41.855509180168546,140.7378302,,,,,,,,,,,,,202,red,8096,7593,15689
81,02,1110110,1,20260123,4411,819,1,0,0,0,2,3208,764,17,0,0,0,2,3,41.912032390195286,140.6922376,,,,,,,,,,,,,202,red,5231,3989,9220
81,03,1110120,1,20260123,190,34,27,0,0,0,0,196,28,40,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,202,red,251,264,515
81,01,1110130,1,20260123,6406,621,0,0,0,0,0,5878,577,0,0,0,0,0,3,43.18473404067338,141.721783,,,,,,,,,,,,,202,red,7027,6455,13482
81,01,1110140,1,20260123,3301,951,0,0,0,0,0,2682,607,0,0,0,0,0,3,43.351557040718205,141.866096,,,,,,,,,,,,,202,red,4252,3289,7541
81,04,1110150,1,20260123,3644,1023,0,0,0,0,0,3922,1139,0,0,0,0,0,3,43.72677055080375,142.2114419,,,,,,,,,,,,,202,red,4667,5061,9728
