地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
82,,2110010,1,20250515,3241,1725,0,0,0,0,0,3254,1620,0,0,0,0,0,3,37.110573456365614,140.1455465,,,,,,,,,,,,,248,red,4966,4874,9840
82,,2110017,1,20250515,15769,2996,0,0,0,0,0,16723,3118,0,0,0,0,0,3,37.37338104665072,140.3483355,,,,,,,,,,,,,248,red,18765,19841,38606
82,,2110019,1,20250515,15236,3413,0,0,0,0,0,14882,3519,0,0,0,0,0,3,37.46431627674753,140.3769493,,,,,,,,,,,,,248,red,18649,18401,37050
82,,2110021,1,20250515,10901,2564,120,0,0,0,0,11352,2642,51,0,0,0,0,3,37.606841446897334,140.4677635,,,,,,,,,,,,,248,red,13585,14045,27630
82,,2110030,1,20250515,15002,2111,0,0,0,0,0,15676,2195,0,0,0,0,0,3,37.73677529703182,140.4665726,,,,,,,,,,,,,248,red,17113,17871,34984
82,,2110040,1,20250515,9825,1818,0,0,0,0,0,10039,1801,0,0,0,0,0,3,37.807813217104496,140.4958221,,,,,,,,,,,,,248,red,11643,11840,23483
82,,2110050,1,20250515,2881,1716,0,0,248,0,0,2882,1654,0,0,248,0,0,3,37.90940456720739,140.5830744,,,,,,,,,,,,,248,red,4597,4536,9133
82,,2110060,1,20250515,15013,3110,0,0,0,0,0,15159,2742,0,0,0,0,0,3,38.085083367382396,140.8283056,,,,,,,,,,,,,248,red,18123,17901,36024
82,,2110061,1,20250515,2223,661,60,0,0,0,0,1992,505,162,0,0,0,0,3,39.627223038752774,141.927215,,,,,,,,,,,,,248,red,2944,2659,5603
82,,2110062,1,20250515,2215,582,19,0,0,0,0,2150,480,18,0,0,0,0,3,39.659168038777906,141.92916800000003,,,,,,,,,,,,,248,red,2816,2648,5464
82,,2110063,1,20250515,1518,518,30,0,0,0,0,1480,424,27,0,0,0,0,3,39.73009903883322,141.960134,,,,,,,,,,,,,248,red,2066,1931,3997
82,,2110065,1,20250515,17156,2291,0,0,0,0,0,16781,2181,0,0,0,0,0,3,38.15208336744814,140.8853611,,,,,,,,,,,,,248,red,19447,18962,38409
82,,2110080,1,20250515,14452,2343,0,0,0,0,0,19228,2718,0,0,0,0,0,3,38.34041670763003,140.8834444,,,,,,,,,,,,,248,red,16795,21946,38741
82,,2110081,1,20250515,7558,364,0,0,0,0,0,0,0,0,0,0,0,0,3,38.34313892763262,140.8802778,,,,,,,,,,,,,248,red,7922,0,7922
82,,2110090,1,20250515,7310,1517,0,0,0,0,0,7638,1372,0,0,0,0,0,3,38.60986114788262,140.9828333,,,,,,,,,,,,,248,red,8827,9010,17837
82,,2110091,1,20250515,2981,1142,0,0,0,0,0,2859,1076,0,0,0,0,0,3,38.83405559808584,141.0848056,,,,,,,,,,,,,248,red,4123,3935,8058
82,,2110092,1,20250515,5292,1317,0,0,0,0,0,4672,1164,0,0,0,0,0,3,38.930416038171224,141.117432,,,,,,,,,,,,,248,red,6609,5836,12445
82,,2110093,1,20250515,4761,1291,138,0,0,0,0,4778,1225,85,0,0,0,0,3,39.003777838235415,141.1133766,,,,,,,,,,,,,248,red,6190,6088,12278
82,,2110095,1,20250515,4524,722,0,0,0,0,0,4541,648,0,0,0,0,0,3,39.166645038375485,141.142913,,,,,,,,,,,,,248,red,5246,5189,10435
82,,2110101,1,20250515,4033,727,45,0,0,0,0,4459,760,15,0,0,0,0,3,39.41215882858007,141.1284828,,,,,,,,,,,,,248,red,4805,5234,10039
82,,2110102,1,20250515,6074,1051,0,0,0,0,0,6091,1007,0,0,0,0,0,3,39.486604768640554,141.1422372,,,,,,,,,,,,,248,red,7125,7098,14223
82,,2110103,1,20250515,13230,1154,0,0,0,1,0,14761,786,0,0,0,0,0,3,39.668019038784855,141.15759,,,,,,,,,,,,,248,red,14384,15547,29931
82,,2110106,1,20250515,11950,989,0,0,0,0,0,11857,1037,0,0,0,0,0,3,39.70774803881587,141.165401,,,,,,,,,,,,,248,red,12939,12894,25833
82,,2110110,1,20250515,11093,1021,0,0,0,0,0,10642,903,0,0,0,0,0,3,39.7581439588549,141.134491,,,,,,,,,,,,,248,red,12114,11545,23659
82,,2110120,1,20250515,4069,849,0,0,0,0,0,4129,860,0,0,0,0,0,3,40.24861199921695,141.2695885,,,,,,,,,,,,,248,red,4918,4989,9907
82,,2110121,1,20250515,2166,708,0,0,0,0,0,2121,567,0,0,0,0,0,3,40.33516094927743,141.2985134,,,,,,,,,,,,,248,red,2874,2688,5562
82,,2110129,1,20250515,2602,448,3,0,0,0,0,2621,441,4,0,0,0,0,3,40.60877243946183,141.2602758,,,,,,,,,,,,,248,red,3053,3066,6119
82,,2110130,1,20250515,0,0,6075,0,0,248,0,0,0,6067,0,0,248,0,3,40.65837352949415,141.1919975,,,,,,,,,,,,,248,red,6075,6067,12142
