地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20250910,7992,2518,0,0,0,0,0,5919,2069,0,0,0,0,0,3,41.93108757020422,140.6421045,,,,,,,,,,,,,204,red,10510,7988,18498
81,02,1110020,1,20250910,2720,1214,0,0,0,0,0,2165,926,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,204,red,3934,3091,7025
81,03,1110030,1,20250910,610,204,0,0,0,0,0,589,213,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,204,red,814,802,1616
81,03,1110050,1,20250910,2706,755,0,0,0,0,0,3607,1034,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,204,red,3461,4641,8102
81,03,1110060,1,20250910,4554,627,0,0,0,0,0,4648,781,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,204,red,5181,5429,10610
81,03,1110080,1,20250910,9396,1577,0,0,0,0,0,4826,1067,0,0,0,204,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,204,red,10973,5893,16866
81,01,1110090,1,20250910,12317,965,0,0,0,0,0,10645,733,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,204,red,13282,11378,24660
81,02,1110100,1,20250910,4895,799,0,0,0,0,118,4604,732,0,0,0,0,118,3,41.855509180168546,140.7378302,,,,,,,,,,,,,204,red,5694,5336,11030
81,02,1110110,1,20250910,5794,703,16,0,0,0,2,4008,725,6,0,0,0,2,3,41.912032390195286,140.6922376,,,,,,,,,,,,,204,red,6513,4739,11252
81,03,1110120,1,20250910,286,57,16,0,0,0,0,308,51,37,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,204,red,359,396,755
