地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20250916,8188,2286,0,0,0,0,0,5912,1763,0,0,0,0,0,3,41.93108757020422,140.6421045,,,,,,,,,,,,,197,red,10474,7675,18149
81,02,1110020,1,20250916,2916,1169,0,0,0,0,0,2227,834,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,197,red,4085,3061,7146
81,03,1110030,1,20250916,661,213,0,0,0,0,0,597,182,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,197,red,874,779,1653
81,03,1110050,1,20250916,2839,710,0,0,0,0,0,3477,861,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,197,red,3549,4338,7887
81,03,1110060,1,20250916,4431,599,0,0,0,0,0,4565,722,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,197,red,5030,5287,10317
81,03,1110080,1,20250916,9177,1523,0,0,0,0,0,3784,790,0,0,0,197,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,197,red,10700,4574,15274
81,01,1110090,1,20250916,12592,957,0,0,0,0,0,10646,765,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,197,red,13549,11411,24960
81,02,1110100,1,20250916,8528,1198,0,0,0,0,9,7311,860,0,0,0,0,9,3,41.855509180168546,140.7378302,,,,,,,,,,,,,197,red,9726,8171,17897
81,02,1110110,1,20250916,6318,811,2,0,0,0,0,4306,753,3,0,0,0,0,3,41.912032390195286,140.6922376,,,,,,,,,,,,,197,red,7131,5062,12193
81,03,1110120,1,20250916,247,47,10,0,0,0,0,290,37,20,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,197,red,304,347,651
81,01,1110130,1,20250916,6951,750,0,0,0,0,0,6545,676,0,0,0,0,0,3,43.18473404067338,141.721783,,,,,,,,,,,,,197,red,7701,7221,14922
81,01,1110140,1,20250916,3162,787,0,0,0,0,0,2913,821,0,0,0,0,0,3,43.351557040718205,141.866096,,,,,,,,,,,,,197,red,3949,3734,7683
81,04,1110150,1,20250916,,,,0,0,0,197,,,,0,0,0,197,3,43.72677055080375,142.2114419,,,,,,,,,,,,,197,red,0,0,0
81,04,1110160,1,20250916,6949,1308,72,0,0,0,0,7169,1473,242,0,0,0,0,3,43.79829651081764,142.3338032,,,,,,,,,,,,,197,red,8329,8884,17213
81,01,1110170,1,20250916,0,0,0,0,0,197,0,0,0,0,0,0,197,0,3,42.95409804060455,141.495931,,,,,,,,,,,,,197,red,0,0,0
81,05,1110180,1,20250916,7602,1417,0,0,0,0,0,8697,1378,0,0,0,0,0,3,42.619514790490626,141.5539538,,,,,,,,,,,,,197,red,9019,10075,19094
81,05,1110190,1,20250916,7516,955,79,0,0,0,0,7433,873,44,0,0,0,0,3,42.38500765040089,141.0774629,,,,,,,,,,,,,197,red,8550,8350,16900
81,05,1110200,1,20250916,0,0,0,0,0,197,0,1884,0,0,0,0,0,0,3,42.60033645048358,140.6268309,,,,,,,,,,,,,197,red,0,1884,1884
81,05,1110210,1,20250916,3416,421,56,0,0,0,0,3333,485,56,0,0,0,0,3,42.5365891004598,140.7745375,,,,,,,,,,,,,197,red,3893,3874,7767
