地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20250724,7624,2488,0,0,0,0,0,5668,1959,0,0,0,0,0,3,41.93108757020422,140.6421045,,,,,,,,,,,,,198,red,10112,7627,17739
81,02,1110020,1,20250724,2716,1281,0,0,0,0,0,2045,982,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,198,red,3997,3027,7024
81,03,1110030,1,20250724,642,211,0,0,0,0,0,582,201,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,198,red,853,783,1636
81,03,1110050,1,20250724,2849,771,0,0,0,0,0,3666,956,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,198,red,3620,4622,8242
81,03,1110060,1,20250724,4840,600,0,0,0,0,0,5098,805,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,198,red,5440,5903,11343
81,03,1110080,1,20250724,5089,936,1,0,0,133,0,4760,1057,0,0,0,198,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,198,red,6026,5817,11843
81,01,1110090,1,20250724,11251,1928,0,0,0,0,0,10584,2276,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,198,red,13179,12860,26039
81,02,1110100,1,20250724,8931,1270,0,0,0,0,0,7892,931,0,0,0,0,0,3,41.855509180168546,140.7378302,,,,,,,,,,,,,198,red,10201,8823,19024
81,02,1110110,1,20250724,6046,756,7,0,0,0,0,4202,760,9,0,0,0,0,3,41.912032390195286,140.6922376,,,,,,,,,,,,,198,red,6809,4971,11780
81,03,1110120,1,20250724,231,38,14,0,0,0,0,312,35,41,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,198,red,283,388,671
