地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20250920,9367,1726,0,0,0,0,0,7096,1538,0,0,0,0,0,3,41.93108757020422,140.6421045,,,,,,,,,,,,,200,red,11093,8634,19727
81,02,1110020,1,20250920,4174,769,0,0,0,0,0,3521,625,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,200,red,4943,4146,9089
81,03,1110030,1,20250920,882,153,0,0,0,0,0,820,139,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,200,red,1035,959,1994
81,03,1110050,1,20250920,4658,696,0,0,0,0,0,4834,585,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,200,red,5354,5419,10773
81,03,1110060,1,20250920,5582,391,0,0,0,0,0,6037,486,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,200,red,5973,6523,12496
81,03,1110080,1,20250920,11426,775,0,0,0,0,0,6373,568,0,0,0,200,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,200,red,12201,6941,19142
81,01,1110090,1,20250920,12033,615,0,0,0,0,0,10823,495,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,200,red,12648,11318,23966
81,02,1110100,1,20250920,9804,913,0,0,0,0,0,8606,728,0,0,0,0,0,3,41.855509180168546,140.7378302,,,,,,,,,,,,,200,red,10717,9334,20051
81,02,1110110,1,20250920,6896,619,8,0,0,0,1,5138,686,13,0,0,0,1,3,41.912032390195286,140.6922376,,,,,,,,,,,,,200,red,7523,5837,13360
81,03,1110120,1,20250920,307,27,10,0,0,0,0,336,22,12,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,200,red,344,370,714
81,01,1110130,1,20250920,8896,458,0,0,0,0,0,8934,423,0,0,0,0,0,3,43.18473404067338,141.721783,,,,,,,,,,,,,200,red,9354,9357,18711
81,01,1110140,1,20250920,5362,583,0,0,0,0,0,4898,517,0,0,0,0,0,3,43.351557040718205,141.866096,,,,,,,,,,,,,200,red,5945,5415,11360
81,04,1110150,1,20250920,,,,0,0,0,200,,,,0,0,0,200,3,43.72677055080375,142.2114419,,,,,,,,,,,,,200,red,0,0,0
81,04,1110160,1,20250920,9128,914,85,0,0,0,0,9314,937,267,0,0,0,0,3,43.79829651081764,142.3338032,,,,,,,,,,,,,200,red,10127,10518,20645
81,01,1110170,1,20250920,0,0,0,0,0,200,0,0,0,0,0,0,200,0,3,42.95409804060455,141.495931,,,,,,,,,,,,,200,red,0,0,0
