地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20251126,6626,2253,0,0,0,0,0,5027,1882,0,0,0,0,0,3,41.93108757020422,140.6421045,,,,,,,,,,,,,201,red,8879,6909,15788
81,02,1110020,1,20251126,2206,1216,0,0,0,0,0,1743,931,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,201,red,3422,2674,6096
81,03,1110030,1,20251126,503,160,0,0,0,0,0,453,154,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,201,red,663,607,1270
81,03,1110050,1,20251126,2474,768,0,0,0,0,0,3193,999,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,201,red,3242,4192,7434
81,03,1110060,1,20251126,3704,602,0,0,0,0,0,3726,751,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,201,red,4306,4477,8783
81,03,1110080,1,20251126,7788,1332,0,0,0,0,0,7555,1384,0,0,0,0,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,201,red,9120,8939,18059
81,01,1110090,1,20251126,12568,979,0,0,0,0,0,10452,770,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,201,red,13547,11222,24769
81,02,1110100,1,20251126,7876,1273,0,0,0,0,0,7090,980,0,0,0,0,0,3,41.855509180168546,140.7378302,,,,,,,,,,,,,201,red,9149,8070,17219
81,02,1110110,1,20251126,5113,760,4,0,0,0,2,3571,720,9,0,0,0,2,3,41.912032390195286,140.6922376,,,,,,,,,,,,,201,red,5877,4300,10177
81,03,1110120,1,20251126,177,51,4,0,0,0,0,193,65,13,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,201,red,232,271,503
81,01,1110130,1,20251126,6656,744,0,0,0,0,0,6377,717,0,0,0,0,0,3,43.18473404067338,141.721783,,,,,,,,,,,,,201,red,7400,7094,14494
81,01,1110140,1,20251126,2899,735,0,0,0,0,0,2722,728,0,0,0,0,0,3,43.351557040718205,141.866096,,,,,,,,,,,,,201,red,3634,3450,7084
81,04,1110150,1,20251126,,,,0,0,0,201,,,,0,0,0,201,3,43.72677055080375,142.2114419,,,,,,,,,,,,,201,red,0,0,0
