地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,count,color,上り・交通量,下り・交通量,交通量
81,02,1110010,1,20260401,,,,0,0,0,211,,,,0,0,0,211,3,41.93108757020422,140.6421045,,,,,,,,,,,,,211,red,0,0,0
81,02,1110020,1,20260401,2546,1107,0,0,0,0,0,1778,849,0,0,0,0,0,3,42.1540981903046,140.4840606,,,,,,,,,,,,,211,red,3653,2627,6280
81,03,1110030,1,20260401,557,171,0,0,0,0,0,476,156,0,0,0,0,0,3,42.672714040509845,140.377502,,,,,,,,,,,,,211,red,728,632,1360
81,03,1110050,1,20260401,2464,606,0,0,0,0,0,3050,808,0,0,0,0,0,3,43.121255040655214,140.735792,,,,,,,,,,,,,211,red,3070,3858,6928
81,03,1110060,1,20260401,4024,504,0,0,0,0,0,4039,676,0,0,0,0,0,3,43.19868804067728,140.862496,,,,,,,,,,,,,211,red,4528,4715,9243
81,03,1110080,1,20260401,8330,1397,0,0,0,0,0,8338,1316,0,0,0,0,0,3,43.153022040664396,141.118728,,,,,,,,,,,,,211,red,9727,9654,19381
81,01,1110090,1,20260401,12291,924,0,0,0,0,0,10411,750,0,0,0,0,0,3,43.08364407064419,141.3496424,,,,,,,,,,,,,211,red,13215,11161,24376
81,02,1110100,1,20260401,7839,1261,0,0,0,0,0,7380,1064,0,0,0,0,0,3,41.855509180168546,140.7378302,,,,,,,,,,,,,211,red,9100,8444,17544
81,02,1110110,1,20260401,5101,753,3,0,0,0,1,3721,757,8,0,0,0,1,3,41.912032390195286,140.6922376,,,,,,,,,,,,,211,red,5857,4486,10343
81,03,1110120,1,20260401,151,36,30,0,0,0,0,175,29,29,0,0,0,0,3,42.65674504050413,140.412444,,,,,,,,,,,,,211,red,217,233,450
81,01,1110130,1,20260401,6596,583,0,0,0,0,0,6183,589,0,0,0,0,0,3,43.18473404067338,141.721783,,,,,,,,,,,,,211,red,7179,6772,13951
81,01,1110140,1,20260401,2965,576,0,0,0,0,0,2765,637,0,0,0,0,0,3,43.351557040718205,141.866096,,,,,,,,,,,,,211,red,3541,3402,6943
81,04,1110150,1,20260401,3853,1140,0,0,0,0,0,4276,1318,0,0,0,0,0,3,43.72677055080375,142.2114419,,,,,,,,,,,,,211,red,4993,5594,10587
81,04,1110160,1,20260401,4108,612,1890,0,0,0,0,6973,1295,183,0,0,0,0,3,43.79829651081764,142.3338032,,,,,,,,,,,,,211,red,6610,8451,15061
81,01,1110170,1,20260401,25,1,1,0,0,211,0,0,0,0,0,0,211,0,3,42.95409804060455,141.495931,,,,,,,,,,,,,211,red,27,0,27
81,05,1110180,1,20260401,7721,1344,0,0,0,0,0,8770,1295,0,0,0,0,0,3,42.619514790490626,141.5539538,,,,,,,,,,,,,211,red,9065,10065,19130
81,05,1110190,1,20260401,7274,997,430,0,0,10,0,7220,900,30,0,0,0,0,3,42.38500765040089,141.0774629,,,,,,,,,,,,,211,red,8701,8150,16851
81,05,1110200,1,20260401,0,0,0,0,0,211,0,1505,0,0,0,0,0,0,3,42.60033645048358,140.6268309,,,,,,,,,,,,,211,red,0,1505,1505
81,05,1110210,1,20260401,,,,0,0,0,211,,,,0,0,0,211,3,42.5365891004598,140.7745375,,,,,,,,,,,,,211,red,0,0,0
81,01,1110220,1,20260401,1914,324,0,0,0,0,0,1878,335,0,0,0,0,0,3,43.53094035076174,142.1739006,,,,,,,,,,,,,211,red,2238,2213,4451
81,04,1110230,1,20260401,2098,289,0,0,0,0,0,2581,304,0,0,0,0,0,3,43.34512772071654,142.3775876,,,,,,,,,,,,,211,red,2387,2885,5272
81,04,1110240,1,20260401,0,0,878,0,0,211,0,0,0,834,0,0,211,0,3,43.16136634066676,142.5754595,,,,,,,,,,,,,211,red,878,834,1712
81,07,1110250,1,20260401,2052,620,0,0,0,0,0,2268,632,0,0,0,0,0,3,42.96760298060881,142.8955221,,,,,,,,,,,,,211,red,2672,2900,5572
81,07,1110260,1,20260401,4131,400,205,0,0,0,0,3954,373,47,0,0,0,0,3,42.91673291059265,143.2700872,,,,,,,,,,,,,211,red,4736,4374,9110
81,07,1110270,1,20260401,418,255,0,0,0,0,0,428,246,0,0,0,0,0,3,42.832729040565155,143.765979,,,,,,,,,,,,,211,red,673,674,1347
81,06,1110280,1,20260401,2603,614,0,0,0,0,0,3195,676,0,0,0,0,0,3,43.002010860619514,144.2464972,,,,,,,,,,,,,211,red,3217,3871,7088
81,06,1110281,1,20260401,3669,1104,0,0,0,0,0,4347,867,0,0,0,0,0,3,43.03483108062955,144.3754256,,,,,,,,,,,,,211,red,4773,5214,9987
81,06,1110282,1,20260401,2406,993,0,0,0,0,0,2267,779,0,0,0,0,0,3,43.01628558062389,144.4224501,,,,,,,,,,,,,211,red,3399,3046,6445
81,06,1110283,1,20260401,1512,715,0,0,0,0,0,1197,465,0,0,0,0,0,3,43.00268904061971,144.473627,,,,,,,,,,,,,211,red,2227,1662,3889
81,04,1110290,1,20260401,3395,384,0,0,0,0,0,2957,333,0,0,0,0,0,3,43.818808430821484,142.4472365,,,,,,,,,,,,,211,red,3779,3290,7069
81,04,1110300,1,20260401,668,196,9,0,0,0,0,0,0,824,0,0,211,0,3,43.84888899082702,142.7445245,,,,,,,,,,,,,211,red,873,824,1697
81,04,1110310,1,20260401,579,261,7,0,0,0,0,0,0,736,0,0,211,0,3,43.781536430814455,142.9022169,,,,,,,,,,,,,211,red,847,736,1583
81,08,1110320,1,20260401,496,199,0,0,211,0,0,579,233,0,0,211,0,0,3,43.750539740808456,143.4918536,,,,,,,,,,,,,211,red,695,812,1507
81,08,1110330,1,20260401,3696,299,75,0,0,0,0,2389,288,0,0,211,1,0,3,43.79818204081763,143.833134,,,,,,,,,,,,,211,red,4070,2677,6747
81,08,1110331,1,20260401,1125,340,0,0,0,0,0,1177,278,0,0,0,0,0,3,43.7822242308146,143.8981667,,,,,,,,,,,,,211,red,1465,1455,2920
81,08,1110332,1,20260401,1021,313,0,0,0,0,0,966,261,0,0,0,0,0,3,43.80292804081852,143.926029,,,,,,,,,,,,,211,red,1334,1227,2561
81,08,1110340,1,20260401,983,180,282,0,0,0,0,951,189,8,0,0,0,0,3,43.85309704082778,144.102175,,,,,,,,,,,,,211,red,1445,1148,2593
81,08,1110350,1,20260401,1666,171,0,0,0,0,0,1361,142,0,0,0,0,0,3,43.87040004083089,144.150466,,,,,,,,,,,,,211,red,1837,1503,3340
81,04,1110360,1,20260401,4611,789,0,0,0,0,0,4205,769,0,0,0,0,0,3,43.81954965082163,142.4087173,,,,,,,,,,,,,211,red,5400,4974,10374
81,04,1110370,1,20260401,1505,395,67,0,0,0,0,1498,328,1,0,0,0,0,3,43.9375450408425,142.46586,,,,,,,,,,,,,211,red,1967,1827,3794
81,04,1110380,1,20260401,0,0,0,0,0,0,211,0,0,0,0,0,0,211,3,44.49445438091255,142.3402834,,,,,,,,,,,,,211,red,0,0,0
81,04,1110390,1,20260401,366,171,0,0,0,0,0,355,118,0,0,0,0,0,3,44.82263847093181,142.0657969,,,,,,,,,,,,,211,red,537,473,1010
81,04,1110400,1,20260401,789,252,9,0,0,0,2,709,130,11,0,0,0,2,3,44.33167269089694,142.446633,,,,,,,,,,,,,211,red,1050,850,1900
81,04,1110410,1,20260401,1369,281,43,0,0,0,2,1228,202,1,0,0,0,2,3,44.41244204090519,142.404346,,,,,,,,,,,,,211,red,1693,1431,3124
81,04,1110420,1,20260401,1239,294,28,0,0,0,0,,,,0,0,0,211,3,44.436504040907465,142.370834,,,,,,,,,,,,,211,red,1561,0,1561
81,04,1110430,1,20260401,839,242,13,0,0,0,1,835,150,7,0,0,0,1,3,44.46719604091022,142.373557,,,,,,,,,,,,,211,red,1094,992,2086
81,04,1110431,1,20260401,662,226,0,0,0,0,0,653,124,0,0,0,0,0,3,44.49400304091251,142.349754,,,,,,,,,,,,,211,red,888,777,1665
81,10,1110440,1,20260401,493,172,0,0,211,0,0,648,102,104,0,0,58,0,3,45.016454850935496,141.8368864,,,,,,,,,,,,,211,red,665,854,1519
81,10,1110460,1,20260401,239,77,14,0,0,3,79,259,47,0,0,0,0,79,3,45.20417496093363,141.7744446,,,,,,,,,,,,,211,red,330,306,636
81,06,1110470,1,20260401,2735,160,20,0,0,0,0,2663,155,8,0,0,0,0,3,42.99479183061728,144.4493526,,,,,,,,,,,,,211,red,2915,2826,5741
81,06,1110480,1,20260401,990,243,7,0,0,0,0,1017,163,4,0,0,0,0,3,43.13343702065876,145.0159693,,,,,,,,,,,,,211,red,1240,1184,2424
81,02,1110490,1,20260401,1533,477,0,0,0,0,0,1138,444,0,0,0,0,0,3,41.89734796018839,140.6338191,,,,,,,,,,,,,211,red,2010,1582,3592
81,02,1110500,1,20260401,1247,185,0,0,211,0,0,1247,100,57,0,0,0,0,3,41.480587619979374,140.2558047,,,,,,,,,,,,,211,red,1432,1404,2836
