地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
87,,7110100,1,20250619,1105,6,1,0,0,0,0,0,4,3,0,0,0,0,0,3,202506191105,35.525440034486614,134.401402,,,,,,,,,,,,
87,,7110120,1,20250619,1105,17,0,0,0,0,0,0,14,1,0,0,0,0,0,3,202506191105,35.52073503448066,133.602321,,,,,,,,,,,,
87,,7110130,1,20250619,1105,60,13,0,0,0,0,0,50,17,0,0,0,0,0,3,202506191105,35.41880503435098,133.370183,,,,,,,,,,,,
87,,7110220,1,20250619,1105,6,3,0,0,0,0,0,10,2,0,0,0,0,0,3,202506191105,35.19265103405972,134.203535,,,,,,,,,,,,
87,,7310050,1,20250619,1105,6,1,0,0,0,0,0,7,0,0,0,0,0,0,3,202506191105,35.52642103448786,134.014803,,,,,,,,,,,,
87,,7310070,1,20250619,1105,17,3,0,0,0,0,0,17,1,0,0,0,0,0,3,202506191105,35.51442503447265,134.020507,,,,,,,,,,,,
87,,7310080,1,20250619,1105,55,16,0,0,0,0,0,51,9,0,0,0,0,0,3,202506191105,35.50773503446417,133.951629,,,,,,,,,,,,
87,,7310100,1,20250619,1105,16,1,0,0,0,0,0,14,1,0,0,0,0,0,3,202506191105,35.508808034465545,133.493736,,,,,,,,,,,,
87,,7310130,1,20250619,1105,34,0,0,0,0,0,0,38,2,0,0,0,0,0,3,202506191105,35.419582034351976,134.259336,,,,,,,,,,,,
87,,7310190,1,20250619,1105,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,202506191105,35.48752003443851,134.19798,,,,,,,,,,,,
87,,7310200,1,20250619,1105,39,2,0,0,0,0,0,42,3,0,0,0,0,0,3,202506191105,35.56082603453137,134.284636,,,,,,,,,,,,
87,,7310210,1,20250619,1105,37,17,0,0,0,0,0,41,9,0,0,0,0,0,3,202506191105,35.50841503446504,133.518074,,,,,,,,,,,,
87,,7310220,1,20250619,1105,32,6,0,0,0,0,0,34,7,0,0,0,0,0,3,202506191105,35.527027804488625,134.13269444,,,,,,,,,,,,
87,,7310230,1,20250619,1105,72,16,0,0,0,0,0,50,9,0,0,0,0,0,3,202506191105,35.51102780446835,134.20186111,,,,,,,,,,,,
87,,7310240,1,20250619,1105,13,2,0,0,0,0,0,28,7,0,0,0,0,0,3,202506191105,35.397000034323106,134.20377777,,,,,,,,,,,,
87,,7310250,1,20250619,1105,3,7,0,0,0,0,0,12,5,0,0,0,0,0,3,202506191105,35.21870003409352,134.3247,,,,,,,,,,,,
87,,7310610,1,20250619,1105,54,11,0,0,0,0,0,0,3,0,0,0,0,0,3,202506191105,35.49457003444746,134.1603,,,,,,,,,,,,
87,,7310620,1,20250619,1105,71,8,0,0,0,0,0,40,7,0,0,0,0,0,3,202506191105,35.50153003445631,134.0804,,,,,,,,,,,,
87,,7310630,1,20250619,1105,59,12,0,0,0,0,0,41,3,0,0,0,0,0,3,202506191105,35.49990003445423,134.0626,,,,,,,,,,,,
87,,7310640,1,20250619,1105,39,2,0,0,0,0,0,47,5,0,0,0,0,0,3,202506191105,35.50860003446527,134.0108,,,,,,,,,,,,
87,,7360010,1,20250619,1105,8,5,0,0,0,0,0,13,9,0,0,0,0,0,1,202506191105,35.032454033850506,134.387568,,,,,,,,,,,,
87,,7360020,1,20250619,1105,15,3,0,0,0,0,0,19,6,0,0,0,0,0,1,202506191105,35.07606803390771,134.346092,,,,,,,,,,,,
87,,7360030,1,20250619,1105,0,0,0,0,0,0,0,96,14,0,0,0,0,0,3,202506191105,35.238191034118756,134.286932,,,,,,,,,,,,
87,,7360040,1,20250619,1105,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3,202506191105,35.284722034178905,134.227547,,,,,,,,,,,,
87,,7360060,1,20250619,1105,16,9,0,0,0,0,0,0,0,0,0,0,0,0,1,202506191105,35.35362703426754,134.194581,,,,,,,,,,,,
87,,7360070,1,20250619,1105,0,0,0,0,0,0,0,31,8,0,0,0,0,0,1,202506191105,35.37911003430021,134.204798,,,,,,,,,,,,
87,,7360080,1,20250619,1105,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,202506191105,35.39104203431548,134.20339,,,,,,,,,,,,
87,,7360090,1,20250619,1105,24,13,0,0,0,0,0,37,4,0,0,0,0,0,1,202506191105,35.40772703433684,134.206955,,,,,,,,,,,,
87,,7360100,1,20250619,1105,27,12,0,0,0,0,0,34,7,0,0,0,0,0,1,202506191105,35.45862225662396,134.193141666666,,,,,,,,,,,,
87,,7360110,1,20250619,1105,13,11,0,0,0,0,0,12,3,0,0,0,0,0,1,202506191105,35.113784033957025,134.331458,,,,,,,,,,,,
88,,8110010,1,20250619,1105,25,5,0,0,0,0,0,19,5,0,0,0,0,0,3,202506191105,34.2207184500313,134.411544799804,,,,,,,,,,,,
88,,8110020,1,20250619,1105,69,7,0,0,0,0,0,121,27,0,0,0,0,0,3,202506191105,34.30277465209332,134.084776639938,,,,,,,,,,,,
88,,8110030,1,20250619,1105,59,10,0,0,0,0,0,84,9,0,0,0,0,0,3,202506191105,34.29671450737887,133.946895003318,,,,,,,,,,,,
88,,8110040,1,20250619,1105,63,7,0,0,0,0,0,36,10,0,0,0,0,0,3,202506191105,34.17417938671837,133.715951442718,,,,,,,,,,,,
88,,8110050,1,20250619,1105,51,11,0,0,0,0,0,38,8,0,0,0,0,0,3,202506191105,33.91236267641698,133.20324182510302,,,,,,,,,,,,
88,,8110060,1,20250619,1105,28,12,0,0,0,0,0,27,12,0,0,0,0,0,3,202506191105,33.82431235182997,132.984384298324,,,,,,,,,,,,
88,,8110070,1,20250619,1105,55,4,0,0,0,0,0,45,11,0,0,0,0,0,3,202506191105,34.28544169692582,134.00050163269,,,,,,,,,,,,
88,,8110080,1,20250619,1105,22,2,0,0,0,0,0,11,4,0,0,0,0,0,3,202506191105,34.10608825909625,133.799223303794,,,,,,,,,,,,
88,,8110090,1,20250619,1105,28,15,0,0,0,0,0,44,8,0,0,0,0,0,3,202506191105,34.028957826825085,133.828164339065,,,,,,,,,,,,
88,,8110100,1,20250619,1105,9,6,0,0,0,0,0,7,6,0,0,0,0,0,3,202506191105,33.950764901704936,133.764853477478,,,,,,,,,,,,
88,,8110110,1,20250619,1105,14,9,0,0,0,1,0,28,7,0,0,0,0,0,3,202506191105,33.58909346194513,133.626092746853,,,,,,,,,,,,
88,,8110115,1,20250619,1105,28,11,0,0,0,0,0,35,4,0,0,0,0,0,3,202506191105,33.548205918990114,133.451582193374,,,,,,,,,,,,
88,,8110120,1,20250619,1105,54,10,0,0,0,0,0,51,5,0,0,0,0,0,3,202506191105,33.543133969132924,133.402808904647,,,,,,,,,,,,
88,,8110130,1,20250619,1105,42,3,1,0,0,0,0,32,7,0,0,0,0,0,3,202506191105,33.7476978963593,132.791587114334,,,,,,,,,,,,
88,,8110131,1,20250619,1105,18,2,0,0,0,0,0,11,3,0,0,0,0,0,3,202506191105,33.793408870729856,134.592427611351,,,,,,,,,,,,
88,,8110140,1,20250619,1105,11,1,0,0,0,0,0,11,1,0,0,0,0,0,3,202506191105,33.63466659400443,134.369745254516,,,,,,,,,,,,
88,,8110142,1,20250619,1105,20,4,0,0,0,0,0,18,3,0,0,0,0,0,3,202506191105,33.74774819013548,134.53964678124,,,,,,,,,,,,
88,,8110150,1,20250619,1105,10,0,0,0,0,0,0,6,2,0,0,0,0,0,3,202506191105,33.54318503179848,134.2936,,,,,,,,,,,,
88,,8110151,1,20250619,1105,21,7,0,0,0,0,0,22,3,0,0,0,0,0,3,202506191105,33.42133103162269,134.025327,,,,,,,,,,,,
88,,8110160,1,20250619,1105,25,4,0,0,0,0,0,19,3,0,0,0,0,0,3,202506191105,33.53924497073882,133.738444460766,,,,,,,,,,,,
88,,8110161,1,20250619,1105,44,5,0,0,0,0,0,30,3,0,0,0,0,0,3,202506191105,33.520916544031145,133.780702650547,,,,,,,,,,,,
