地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
85,22,5110100,1,20250629,1305,102,2,3,0,0,0,0,137,6,3,0,0,0,0,3,202506291305,35.15213957400704,138.9246216,,,,,,,,,,,,
85,22,5110105,1,20250629,1305,,,,0,0,0,1,,,,0,0,0,1,3,202506291305,35.14274842399481,138.8710284,,,,,,,,,,,,
85,22,5110107,1,20250629,1305,54,4,0,0,0,0,0,0,0,0,0,0,1,0,3,202506291305,35.16311303402133,139.002312,,,,,,,,,,,,
85,22,5110109,1,20250629,1305,32,0,2,0,0,0,0,30,0,1,0,0,0,0,3,202506291305,35.118767763963525,138.9293772,,,,,,,,,,,,
85,22,5110111,1,20250629,1305,105,1,4,0,0,0,0,73,5,1,0,0,0,0,3,202506291305,35.10924329395108,138.9124954,,,,,,,,,,,,
85,22,5110115,1,20250629,1305,128,2,0,0,0,0,0,110,7,0,0,0,0,0,3,202506291305,35.138890033989775,138.739584,,,,,,,,,,,,
85,22,5110120,1,20250629,1305,134,3,0,0,0,0,0,108,11,0,0,0,0,0,3,202506291305,35.06126803388831,138.536991,,,,,,,,,,,,
85,22,5110125,1,20250629,1305,94,0,0,0,0,0,0,93,0,0,0,0,0,0,3,202506291305,34.99945503380712,138.431978,,,,,,,,,,,,
85,22,5110130,1,20250629,1305,122,8,0,0,0,0,0,139,7,0,0,0,0,0,3,202506291305,35.00292603381168,138.37946,,,,,,,,,,,,
85,22,5110135,1,20250629,1305,150,5,0,0,0,0,0,142,4,0,0,0,0,0,3,202506291305,34.9427310337323,138.326229,,,,,,,,,,,,
85,22,5110140,1,20250629,1305,102,2,0,0,0,0,0,83,9,0,0,0,0,0,3,202506291305,34.87443903364182,138.231472,,,,,,,,,,,,
85,22,5110145,1,20250629,1305,82,4,0,0,0,0,0,96,2,0,0,0,0,0,3,202506291305,34.831770733585074,138.1182557,,,,,,,,,,,,
85,22,5110148,1,20250629,1305,159,5,0,0,0,0,0,197,6,0,0,0,0,0,3,202506291305,34.73805952345989,137.853806,,,,,,,,,,,,
85,22,5110150,1,20250629,1305,172,4,6,0,0,0,0,193,11,0,0,0,0,0,3,202506291305,34.731415953450984,137.7966642,,,,,,,,,,,,
85,22,5110155,1,20250629,1305,102,8,0,0,0,0,0,81,6,0,0,0,0,0,3,202506291305,34.67742179337847,137.6802735,,,,,,,,,,,,
85,22,5110158,1,20250629,1305,103,10,0,0,0,0,0,122,2,0,0,0,0,0,3,202506291305,34.67846877337988,137.608459,,,,,,,,,,,,
85,22,5110160,1,20250629,1305,101,6,0,0,0,0,0,100,10,0,0,0,0,0,3,202506291305,34.67701253337791,137.5025406,,,,,,,,,,,,
85,23,5110170,1,20250629,1305,99,6,0,0,0,0,0,103,2,0,0,0,0,0,3,202506291305,34.7982592835404,137.36621260000004,,,,,,,,,,,,
85,23,5110175,1,20250629,1305,75,2,0,0,0,0,0,69,3,0,0,0,0,0,3,202506291305,34.92391956370741,137.2032416,,,,,,,,,,,,
85,23,5110180,1,20250629,1305,46,4,0,0,0,0,0,57,1,0,0,0,0,0,3,202506291305,35.12246228396835,136.7712316,,,,,,,,,,,,
85,24,5110185,1,20250629,1305,37,0,0,0,0,0,0,50,0,0,0,0,0,0,3,202506291305,35.02683417384312,136.6459825,,,,,,,,,,,,
85,24,5110190,1,20250629,1305,62,6,0,0,0,0,0,65,3,0,0,0,0,0,3,202506291305,34.914394373694805,136.5686551,,,,,,,,,,,,
85,23,5110250,1,20250629,1305,78,2,0,0,0,0,0,100,4,0,0,0,0,0,3,202506291305,35.23002111410819,136.9279236,,,,,,,,,,,,
85,23,5110255,1,20250629,1305,90,3,0,0,0,0,0,77,6,0,0,0,0,0,3,202506291305,35.22358825409986,136.8807274,,,,,,,,,,,,
85,22,5111410,1,20250629,1305,49,0,1,0,0,0,0,27,0,1,0,0,0,0,3,202506291305,34.9385786437268,138.9422778,,,,,,,,,,,,
85,22,5111440,1,20250629,1305,41,2,0,0,0,0,0,53,1,1,0,0,0,0,3,202506291305,35.09294534392978,138.9461249,,,,,,,,,,,,
85,22,5111460,1,20250629,1305,11,0,0,0,0,0,0,24,3,0,0,0,0,0,3,202506291305,34.773393033507176,138.94734200000002,,,,,,,,,,,,
85,23,5111910,1,20250629,1305,138,7,0,0,0,0,0,137,10,0,0,0,0,0,3,202506291305,35.251491704135965,136.9747388,,,,,,,,,,,,
85,21,5111920,1,20250629,1305,79,4,0,0,0,0,0,62,5,0,0,0,0,0,3,202506291305,35.33014667423738,137.0762497,,,,,,,,,,,,
85,21,5111930,1,20250629,1305,76,0,0,0,0,0,0,74,3,0,0,0,0,0,3,202506291305,35.36635604428386,137.2135359,,,,,,,,,,,,
85,21,5111940,1,20250629,1305,133,7,0,0,0,0,0,94,5,0,0,0,0,0,3,202506291305,35.477490394425764,137.4827895,,,,,,,,,,,,
85,21,5111950,1,20250629,1305,35,1,0,0,0,0,0,28,4,0,0,0,0,0,3,202506291305,35.54294722450878,137.5415325,,,,,,,,,,,,
85,20,5111960,1,20250629,1305,23,2,0,0,0,0,0,28,1,0,0,0,0,0,3,202506291305,35.79372550482294,137.6867026,,,,,,,,,,,,
85,20,5111970,1,20250629,1305,40,2,0,0,0,0,0,31,2,0,0,0,0,0,3,202506291305,35.86568255491192,137.7375698,,,,,,,,,,,,
85,21,5112190,1,20250629,1305,27,2,0,0,0,0,0,30,0,0,0,0,0,0,3,202506291305,35.35969120427531,136.4557958,,,,,,,,,,,,
85,21,5112240,1,20250629,1305,171,4,0,0,0,0,0,149,3,0,0,0,0,0,3,202506291305,35.38091091430252,136.7844039,,,,,,,,,,,,
85,23,5112310,1,20250629,1305,0,0,0,0,0,1,0,85,3,0,0,0,0,0,3,202506291305,34.84762104360617,137.1591783,,,,,,,,,,,,
85,23,5112320,1,20250629,1305,175,17,0,0,0,0,0,177,12,0,0,0,0,0,3,202506291305,34.935405063722605,137.0426846,,,,,,,,,,,,
85,23,5112325,1,20250629,1305,199,12,0,0,0,0,0,238,12,0,0,0,0,0,3,202506291305,35.020771293835146,137.0130622,,,,,,,,,,,,
85,23,5112330,1,20250629,1305,214,15,0,0,0,0,0,248,12,0,0,0,0,0,3,202506291305,35.04312062386452,136.9841158,,,,,,,,,,,,
85,23,5112340,1,20250629,1305,101,5,0,0,0,0,0,88,10,0,0,0,0,0,3,202506291305,35.06974911389942,136.7566216,,,,,,,,,,,,
85,24,5112350,1,20250629,1305,121,8,0,0,0,0,0,111,5,0,0,0,0,0,3,202506291305,35.00912200381983,136.6732612,,,,,,,,,,,,
85,24,5112355,1,20250629,1305,126,1,0,0,0,0,0,91,4,0,0,0,0,0,3,202506291305,34.75468373348215,136.5225828,,,,,,,,,,,,
85,24,5112360,1,20250629,1305,104,2,0,0,0,0,0,71,1,0,0,0,0,0,3,202506291305,34.558484833217825,136.6473028,,,,,,,,,,,,
