FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.24392788.202505131205,87,,7110050,1,20250513,1205,90,26,0,0,0,0,0,83,15,0,0,0,0,0,3,202505131205,34.48565560311886,133.3551943,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392789.202505131205,87,,7110060,1,20250513,1205,81,18,0,0,0,0,0,95,26,0,0,0,0,0,3,202505131205,34.42263781303284,133.2070398,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392790.202505131205,87,,7110070,1,20250513,1205,60,24,0,0,0,0,0,49,23,0,0,0,0,0,3,202505131205,34.407573573012236,133.1699288,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392791.202505131205,87,,7110080,1,20250513,1205,22,16,0,0,0,0,0,29,16,0,0,0,0,0,3,202505131205,34.405688133009654,132.9629534,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392792.202505131205,87,,7110100,1,20250513,1205,6,0,0,0,0,0,0,8,1,0,0,0,0,0,3,202505131205,35.525440034486614,134.401402,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392793.202505131205,87,,7110120,1,20250513,1205,,,,0,0,0,1,,,,0,0,0,1,3,202505131205,35.52073503448066,133.602321,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392794.202505131205,87,,7110130,1,20250513,1205,54,12,0,0,0,0,0,53,5,0,0,0,0,0,3,202505131205,35.41880503435098,133.370183,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392795.202505131205,87,,7110220,1,20250513,1205,,,,0,0,0,1,,,,0,0,0,1,3,202505131205,35.19265103405972,134.203535,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392796.202505131205,87,,7110230,1,20250513,1205,19,3,0,0,0,0,0,21,2,0,0,0,0,0,3,202505131205,34.76131441349103,132.8171003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392797.202505131205,87,,7110300,1,20250513,1205,77,20,0,0,0,0,0,94,17,0,0,0,0,0,3,202505131205,34.38300703297858,132.459786,132.459786,34.38300703297858,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392798.202505131205,87,,7110310,1,20250513,1205,35,5,0,0,0,1,0,49,12,0,0,0,0,0,3,202505131205,34.37385803296604,132.421237,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392799.202505131205,87,,7116080,1,20250513,1205,28,15,0,0,0,0,0,43,17,0,0,0,0,0,3,202505131205,34.39666703299729,133.151389,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392800.202505131205,87,,7160010,1,20250513,1205,,,,0,0,0,1,,,,0,0,0,1,1,202505131205,34.5622222532229,133.1247222,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392801.202505131205,87,,7160020,1,20250513,1205,15,10,0,0,0,0,0,13,2,0,0,0,0,0,1,202505131205,35.07931507391195,132.8976065,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392802.202505131205,87,,7310030,1,20250513,1205,50,28,0,0,0,0,0,78,25,0,0,0,0,0,3,202505131205,34.49757349313508,133.4192187,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392803.202505131205,87,,7310040,1,20250513,1205,75,31,0,0,0,0,0,94,30,0,0,0,0,0,3,202505131205,34.4518823230728,133.2408893,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392804.202505131205,87,,7310050,1,20250513,1205,6,1,0,0,0,0,0,14,0,0,0,0,0,0,3,202505131205,35.52642103448786,134.014803,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392805.202505131205,87,,7310070,1,20250513,1205,13,2,0,0,0,0,0,14,1,0,0,0,0,0,3,202505131205,35.51442503447265,134.020507,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392806.202505131205,87,,7310080,1,20250513,1205,,,,0,0,0,1,,,,0,0,0,1,3,202505131205,35.50773503446417,133.951629,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392807.202505131205,87,,7310100,1,20250513,1205,13,1,0,0,0,0,0,17,1,0,0,0,0,0,3,202505131205,35.508808034465545,133.493736,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392808.202505131205,87,,7310130,1,20250513,1205,37,4,0,0,0,0,0,29,2,0,0,0,0,0,3,202505131205,35.419582034351976,134.259336,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392809.202505131205,87,,7310190,1,20250513,1205,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,202505131205,35.48752003443851,134.19798,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392810.202505131205,87,,7310200,1,20250513,1205,60,1,0,0,0,0,0,37,4,0,0,0,0,0,3,202505131205,35.56082603453137,134.284636,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392811.202505131205,87,,7310210,1,20250513,1205,36,4,0,0,0,0,0,49,4,0,0,0,0,0,3,202505131205,35.50841503446504,133.518074,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392812.202505131205,87,,7310220,1,20250513,1205,27,3,0,0,0,0,0,32,2,0,0,0,0,0,3,202505131205,35.527027804488625,134.13269444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392813.202505131205,87,,7310230,1,20250513,1205,,,,0,0,0,1,,,,0,0,0,1,3,202505131205,35.51102780446835,134.20186111,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392814.202505131205,87,,7310240,1,20250513,1205,14,0,0,0,0,0,0,13,1,0,0,0,0,0,3,202505131205,35.397000034323106,134.20377777,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392815.202505131205,87,,7310250,1,20250513,1205,4,1,0,0,0,0,0,9,6,0,0,0,0,0,3,202505131205,35.21870003409352,134.3247,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392816.202505131205,87,,7310310,1,20250513,1205,37,9,0,0,0,0,0,28,15,0,0,0,0,0,3,202505131205,34.34795203293048,132.689449,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392817.202505131205,87,,7310320,1,20250513,1205,23,10,0,0,0,0,0,34,14,0,0,0,0,0,3,202505131205,34.3631870329514,132.733939,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392818.202505131205,87,,7310340,1,20250513,1205,65,17,0,0,0,0,0,72,20,0,0,0,0,0,3,202505131205,34.46347803308863,133.26236,133.262329,34.46377003308901,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392819.202505131205,87,,7310370,1,20250513,1205,11,2,0,0,0,0,0,13,3,0,0,0,0,0,1,202505131205,35.200455524069866,132.8454097,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392820.202505131205,87,,7310510,1,20250513,1205,19,4,0,0,0,0,0,21,6,0,0,0,0,0,3,202505131205,34.40069503300281,132.797334,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392821.202505131205,87,,7310520,1,20250513,1205,28,12,0,0,0,0,0,38,12,0,0,0,0,0,3,202505131205,34.53976203319243,132.51558,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392822.202505131205,87,,7310530,1,20250513,1205,54,8,0,0,0,0,0,42,8,0,0,0,0,0,3,202505131205,34.347256032929515,132.31778000000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392823.202505131205,87,,7310540,1,20250513,1205,29,6,0,0,0,0,0,36,6,0,0,0,0,0,3,202505131205,34.310647032879174,132.631054,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392824.202505131205,87,,7310610,1,20250513,1205,33,10,0,0,0,0,0,0,5,0,0,0,0,0,3,202505131205,35.49457003444746,134.1603,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392825.202505131205,87,,7310620,1,20250513,1205,26,5,0,0,0,0,0,33,8,0,0,0,0,0,3,202505131205,35.50153003445631,134.0804,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392826.202505131205,87,,7310630,1,20250513,1205,23,2,0,0,0,0,0,35,8,0,0,0,0,0,3,202505131205,35.49990003445423,134.0626,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392827.202505131205,87,,7310640,1,20250513,1205,,,,,,,1,,,,,,,1,3,202505131205,35.50860003446527,134.0108,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392828.202505131205,87,,7360010,1,20250513,1205,7,2,0,0,0,0,0,8,1,0,0,0,0,0,1,202505131205,35.032454033850506,134.387568,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392829.202505131205,87,,7360020,1,20250513,1205,5,4,0,0,0,0,0,8,6,0,0,0,0,0,1,202505131205,35.07606803390771,134.346092,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392830.202505131205,87,,7360030,1,20250513,1205,0,0,0,0,0,0,0,116,6,0,0,0,0,0,3,202505131205,35.238191034118756,134.286932,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392831.202505131205,87,,7360040,1,20250513,1205,2,8,0,0,0,0,0,0,0,0,0,0,0,0,3,202505131205,35.284722034178905,134.227547,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392832.202505131205,87,,7360060,1,20250513,1205,22,9,0,0,0,0,0,0,0,0,0,0,0,0,1,202505131205,35.35362703426754,134.194581,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392833.202505131205,87,,7360070,1,20250513,1205,0,0,0,0,0,0,0,27,13,0,0,0,0,0,1,202505131205,35.37911003430021,134.204798,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392834.202505131205,87,,7360080,1,20250513,1205,17,8,0,0,0,0,0,0,0,0,0,0,0,0,1,202505131205,35.39104203431548,134.20339,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392835.202505131205,87,,7360090,1,20250513,1205,23,6,0,0,0,0,0,36,6,0,0,0,0,0,1,202505131205,35.40772703433684,134.206955,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392836.202505131205,87,,7360100,1,20250513,1205,20,8,0,0,0,0,0,34,4,0,0,0,0,0,1,202505131205,35.45862225662396,134.193141666666,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392837.202505131205,87,,7360110,1,20250513,1205,6,4,0,0,0,0,0,9,1,0,0,0,0,0,1,202505131205,35.113784033957025,134.331458,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392838.202505131205,87,,7360130,1,20250513,1205,,,,0,0,0,1,,,,0,0,1,1,1,202505131205,34.69455889340151,133.033421,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392839.202505131205,87,,7360140,1,20250513,1205,13,9,0,0,0,0,0,12,8,0,0,0,0,0,1,202505131205,34.687231643391655,133.0469408,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392840.202505131205,88,,8110010,1,20250513,1205,21,4,0,0,0,0,0,32,11,0,0,0,0,0,3,202505131205,34.2207184500313,134.411544799804,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392841.202505131205,88,,8110020,1,20250513,1205,83,17,0,0,0,0,0,99,3,0,0,0,0,0,3,202505131205,34.30277465209332,134.084776639938,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392842.202505131205,88,,8110030,1,20250513,1205,67,10,0,0,0,0,0,59,8,0,0,0,0,0,3,202505131205,34.29671450737887,133.946895003318,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392843.202505131205,88,,8110040,1,20250513,1205,41,8,0,0,0,0,0,43,3,0,0,0,0,0,3,202505131205,34.17417938671837,133.715951442718,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392844.202505131205,88,,8110050,1,20250513,1205,40,5,0,0,0,0,0,42,7,0,0,0,0,0,3,202505131205,33.91236267641698,133.20324182510302,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392845.202505131205,88,,8110060,1,20250513,1205,14,6,2,0,0,0,0,17,11,1,0,0,0,0,3,202505131205,33.82431235182997,132.984384298324,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392846.202505131205,88,,8110070,1,20250513,1205,47,7,0,0,0,0,0,38,5,0,0,0,0,0,3,202505131205,34.28544169692582,134.00050163269,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392847.202505131205,88,,8110080,1,20250513,1205,10,4,0,0,0,0,0,9,1,0,0,0,0,0,3,202505131205,34.10608825909625,133.799223303794,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392848.202505131205,88,,8110090,1,20250513,1205,65,8,0,0,0,0,0,52,14,2,0,0,0,0,3,202505131205,34.028957826825085,133.828164339065,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392849.202505131205,88,,8110100,1,20250513,1205,11,4,1,0,0,0,0,10,3,0,0,0,0,0,3,202505131205,33.950764901704936,133.764853477478,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392850.202505131205,88,,8110110,1,20250513,1205,21,10,0,0,0,1,0,35,7,0,0,0,0,0,3,202505131205,33.58909346194513,133.626092746853,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392851.202505131205,88,,8110115,1,20250513,1205,29,5,0,0,0,0,0,30,4,0,0,0,0,0,3,202505131205,33.548205918990114,133.451582193374,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392852.202505131205,88,,8110120,1,20250513,1205,31,4,0,0,0,0,0,57,3,0,0,0,0,0,3,202505131205,33.543133969132924,133.402808904647,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392853.202505131205,88,,8110130,1,20250513,1205,54,2,2,0,0,0,0,40,3,0,0,0,0,0,3,202505131205,33.7476978963593,132.791587114334,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392854.202505131205,88,,8110131,1,20250513,1205,16,1,0,0,0,0,0,5,0,0,0,0,0,0,3,202505131205,33.793408870729856,134.592427611351,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392855.202505131205,88,,8110140,1,20250513,1205,16,1,0,0,0,0,0,20,0,0,0,0,0,0,3,202505131205,33.63466659400443,134.369745254516,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392856.202505131205,88,,8110142,1,20250513,1205,22,0,0,0,0,0,0,25,0,0,0,0,0,0,3,202505131205,33.74774819013548,134.53964678124,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392857.202505131205,88,,8110150,1,20250513,1205,13,2,0,0,0,0,0,12,2,0,0,0,0,0,3,202505131205,33.54318503179848,134.2936,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392858.202505131205,88,,8110151,1,20250513,1205,33,1,0,0,0,0,0,15,1,0,0,0,0,0,3,202505131205,33.42133103162269,134.025327,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392859.202505131205,88,,8110160,1,20250513,1205,17,2,0,0,0,0,0,27,3,0,0,0,0,0,3,202505131205,33.53924497073882,133.738444460766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392860.202505131205,88,,8110161,1,20250513,1205,31,1,0,0,0,0,0,32,1,0,0,0,0,0,3,202505131205,33.520916544031145,133.780702650547,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392861.202505131205,88,,8110162,1,20250513,1205,46,4,0,0,0,0,0,39,2,0,0,0,0,0,3,202505131205,33.550342371512876,133.740176352243,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392862.202505131205,88,,8110163,1,20250513,1205,49,4,0,0,0,0,0,33,2,0,0,0,0,0,3,202505131205,33.55352220956595,133.721816021769,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392863.202505131205,88,,8110164,1,20250513,1205,9,1,0,0,0,0,0,9,1,0,0,0,0,0,3,202505131205,33.57127484589016,133.574287891387,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392864.202505131205,88,,8110165,1,20250513,1205,45,4,0,0,0,0,0,52,1,0,0,0,0,0,3,202505131205,33.56026408468244,133.633757829666,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392865.202505131205,88,,8110166,1,20250513,1205,39,5,0,0,0,0,0,38,1,0,0,0,0,0,3,202505131205,33.540965031795295,133.601005,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392866.202505131205,88,,8110167,1,20250513,1205,20,2,0,0,0,0,0,26,0,0,0,0,0,0,3,202505131205,33.5424317654246,133.583077945611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392867.202505131205,88,,8110170,1,20250513,1205,32,3,0,0,0,0,0,31,2,0,0,0,0,0,3,202505131205,33.485055031714765,133.373125,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24392868.202505131205,88,,8110171,1,20250513,1205,15,0,0,0,0,0,0,14,0,0,0,0,0,0,3,202505131205,33.40395558523113,133.288643360137,,,,,,,,,,,,,,,,,
