FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.25046715.202505160835,89,,9110010,1,20250516,835,74,5,0,0,0,0,0,59,1,0,0,0,0,0,3,202505160835,33.86399103225591,130.750068,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046716.202505160835,89,,9110040,1,20250516,835,53,13,0,0,0,0,0,48,15,0,0,0,0,0,3,202505160835,32.565580030358504,130.688167,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046717.202505160835,89,,9110050,1,20250516,835,66,11,0,0,0,0,0,64,8,0,0,0,0,0,3,202505160835,32.50104503026118,130.627862,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046718.202505160835,89,,9110060,1,20250516,835,34,11,0,0,0,0,0,37,12,0,0,0,0,0,3,202505160835,31.848210029262603,130.249002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046719.202505160835,89,,9110070,1,20250516,835,28,3,0,0,0,0,0,18,3,0,0,0,0,0,3,202505160835,31.65408502896101,130.444438,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046720.202505160835,89,,9110090,1,20250516,835,30,14,0,0,0,0,0,43,14,0,0,0,0,0,3,202505160835,33.56354563182774,131.1769035,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046721.202505160835,89,,9110110,1,20250516,835,125,19,0,0,0,0,0,171,7,0,0,0,0,0,3,202505160835,33.248593781371625,131.5788746,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046722.202505160835,89,,9110120,1,20250516,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505160835,32.83826903076675,131.716873,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046723.202505160835,89,,9110140,1,20250516,835,18,11,0,0,0,0,0,34,11,0,0,0,0,0,3,202505160835,32.26510002990319,131.560352,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046724.202505160835,89,,9110150,1,20250516,835,15,12,0,0,0,0,0,27,3,0,0,0,0,0,3,202505160835,31.853840029271314,131.136144,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046725.202505160835,89,,9110160,1,20250516,835,23,10,0,0,0,0,0,19,5,0,0,0,0,0,3,202505160835,31.710555029048958,130.774553,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.25046726.202505160835,89,,9110180,1,20250516,835,74,6,0,0,0,0,0,65,6,0,0,0,0,0,3,202505160835,31.647696028951053,130.604758,,,,,,,,,,,,,,,,,
