FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.26581817.202505230230,82,,2110010,1,20250523,230,2,6,0,0,0,0,0,5,3,0,0,0,0,0,3,202505230230,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581818.202505230230,82,,2110017,1,20250523,230,4,6,0,0,0,0,0,6,9,0,0,0,0,0,3,202505230230,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581819.202505230230,82,,2110019,1,20250523,230,3,7,0,0,0,0,0,10,8,0,0,0,0,0,3,202505230230,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581820.202505230230,82,,2110021,1,20250523,230,4,5,0,0,0,0,0,7,11,0,0,0,0,0,3,202505230230,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581821.202505230230,82,,2110030,1,20250523,230,4,2,0,0,0,0,0,6,6,0,0,0,0,0,3,202505230230,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581822.202505230230,82,,2110040,1,20250523,230,3,0,0,0,0,0,0,3,5,0,0,0,0,0,3,202505230230,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581823.202505230230,82,,2110060,1,20250523,230,5,6,0,0,0,0,0,8,6,0,0,0,0,0,3,202505230230,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581824.202505230230,82,,2110061,1,20250523,230,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,202505230230,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581825.202505230230,82,,2110062,1,20250523,230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505230230,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581826.202505230230,82,,2110063,1,20250523,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505230230,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581827.202505230230,82,,2110065,1,20250523,230,10,3,0,0,0,0,0,6,7,0,0,0,0,0,3,202505230230,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581828.202505230230,82,,2110080,1,20250523,230,4,5,0,0,0,0,0,10,4,0,0,0,0,0,3,202505230230,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581829.202505230230,82,,2110081,1,20250523,230,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505230230,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581830.202505230230,82,,2110090,1,20250523,230,3,2,0,0,0,0,0,2,3,0,0,0,0,0,3,202505230230,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581831.202505230230,82,,2110091,1,20250523,230,0,3,0,0,0,0,0,2,2,0,0,0,0,0,3,202505230230,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581832.202505230230,82,,2110092,1,20250523,230,2,0,0,0,0,0,0,3,2,0,0,0,0,0,3,202505230230,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581833.202505230230,82,,2110093,1,20250523,230,1,3,0,0,0,0,0,1,5,0,0,0,0,0,3,202505230230,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581834.202505230230,82,,2110095,1,20250523,230,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,202505230230,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581835.202505230230,82,,2110101,1,20250523,230,1,3,0,0,0,0,0,3,1,0,0,0,0,0,3,202505230230,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581836.202505230230,82,,2110102,1,20250523,230,1,1,0,0,0,0,0,5,0,0,0,0,0,0,3,202505230230,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581837.202505230230,82,,2110103,1,20250523,230,3,0,0,0,0,0,0,2,1,0,0,0,0,0,3,202505230230,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581838.202505230230,82,,2110106,1,20250523,230,5,1,0,0,0,0,0,4,0,0,0,0,0,0,3,202505230230,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581839.202505230230,82,,2110110,1,20250523,230,2,2,0,0,0,0,0,0,1,0,0,0,0,0,3,202505230230,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581840.202505230230,82,,2110120,1,20250523,230,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,202505230230,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581841.202505230230,82,,2110121,1,20250523,230,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202505230230,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581842.202505230230,82,,2110129,1,20250523,230,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,202505230230,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581843.202505230230,82,,2110130,1,20250523,230,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,202505230230,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581844.202505230230,82,,2110132,1,20250523,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505230230,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581845.202505230230,82,,2110140,1,20250523,230,2,2,0,0,0,0,0,2,1,0,0,0,0,0,3,202505230230,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581846.202505230230,82,,2110143,1,20250523,230,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,202505230230,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581847.202505230230,82,,2110144,1,20250523,230,1,0,0,0,1,0,0,2,0,0,0,1,0,0,3,202505230230,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581848.202505230230,82,,2110150,1,20250523,230,5,2,0,0,0,0,0,1,1,0,0,0,0,0,3,202505230230,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581849.202505230230,82,,2110160,1,20250523,230,2,5,0,0,0,0,0,5,1,0,0,0,0,0,3,202505230230,36.92281008615712,140.8423448,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581850.202505230230,82,,2110161,1,20250523,230,3,1,0,0,0,0,0,2,0,0,0,0,0,0,3,202505230230,37.03306503628002,140.911907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581851.202505230230,82,,2110162,1,20250523,230,2,0,0,0,0,0,0,2,3,0,0,0,0,0,3,202505230230,37.11549536637102,140.9974993,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581852.202505230230,82,,2110163,1,20250523,230,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,202505230230,37.38527750666344,141.0086632,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581853.202505230230,82,,2110165,1,20250523,230,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,202505230230,37.63270112692426,140.9856901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581854.202505230230,82,,2110168,1,20250523,230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505230230,37.81498403711179,140.943249,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581855.202505230230,82,,2110170,1,20250523,230,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,202505230230,37.89520971719308,140.9035528,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581856.202505230230,82,,2110173,1,20250523,230,2,0,0,0,0,0,0,9,4,0,0,0,0,0,3,202505230230,37.094818366348264,140.9771016,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581857.202505230230,82,,2110180,1,20250523,230,2,2,0,0,0,0,0,1,2,0,0,0,0,0,3,202505230230,38.065333367362896,140.8600833,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581858.202505230230,82,,2110190,1,20250523,230,1,1,0,0,0,0,0,1,3,0,0,0,0,0,1,202505230230,38.69140541795727,139.678824,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26581859.202505230230,82,,2110191,1,20250523,230,1,0,0,0,0,1,0,3,0,0,0,0,0,0,3,202505230230,38.96127130819829,139.8400569,,,,,,,,,,,,,,,,,
