地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
87,,7110100,1,20250608,505,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,202506080505,35.525440034486614,134.401402,,,,,,,,,,,,
87,,7110120,1,20250608,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202506080505,35.52073503448066,133.602321,,,,,,,,,,,,
87,,7110130,1,20250608,505,7,2,0,0,0,0,0,9,2,0,0,0,0,0,3,202506080505,35.41880503435098,133.370183,,,,,,,,,,,,
87,,7110140,1,20250608,505,3,0,0,0,0,0,0,8,0,0,0,0,0,0,3,202506080505,35.42972217436492,133.16019770000003,,,,,,,,,,,,
87,,7110150,1,20250608,505,9,1,0,0,0,0,0,2,4,0,0,0,0,0,3,202506080505,35.41501435434614,132.9291201,,,,,,,,,,,,
87,,7110160,1,20250608,505,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202506080505,35.220801104096246,132.5117898,,,,,,,,,,,,
87,,7110170,1,20250608,505,3,0,0,0,0,0,0,4,2,0,0,0,0,0,3,202506080505,34.75449303348189,131.907185,,,,,,,,,,,,
87,,7110220,1,20250608,505,0,0,0,0,0,0,0,4,2,0,0,0,0,0,3,202506080505,35.19265103405972,134.203535,,,,,,,,,,,,
87,,7310050,1,20250608,505,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,202506080505,35.52642103448786,134.014803,,,,,,,,,,,,
87,,7310070,1,20250608,505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202506080505,35.51442503447265,134.020507,,,,,,,,,,,,
87,,7310080,1,20250608,505,5,0,0,0,0,0,0,7,1,0,0,0,0,0,3,202506080505,35.50773503446417,133.951629,,,,,,,,,,,,
87,,7310100,1,20250608,505,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202506080505,35.508808034465545,133.493736,,,,,,,,,,,,
87,,7310110,1,20250608,505,,,,0,0,0,1,,,,0,0,1,1,3,202506080505,35.39772612432404,132.8747235,,,,,,,,,,,,
87,,7310120,1,20250608,505,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202506080505,35.068629523897954,132.3222435,,,,,,,,,,,,
87,,7310130,1,20250608,505,2,0,0,0,0,0,0,3,0,0,0,0,0,0,3,202506080505,35.419582034351976,134.259336,,,,,,,,,,,,
87,,7310150,1,20250608,505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202506080505,34.9738037337733,132.7317309,,,,,,,,,,,,
87,,7310160,1,20250608,505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202506080505,35.117460163961816,132.778337,,,,,,,,,,,,
87,,7310190,1,20250608,505,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,202506080505,35.48752003443851,134.19798,,,,,,,,,,,,
87,,7310200,1,20250608,505,7,0,0,0,0,0,0,5,0,0,0,0,0,0,3,202506080505,35.56082603453137,134.284636,,,,,,,,,,,,
87,,7310210,1,20250608,505,10,1,0,0,0,0,0,7,0,0,0,0,0,0,3,202506080505,35.50841503446504,133.518074,,,,,,,,,,,,
87,,7310220,1,20250608,505,2,0,0,0,0,0,0,4,0,0,0,0,0,0,3,202506080505,35.527027804488625,134.13269444,,,,,,,,,,,,
87,,7310230,1,20250608,505,6,0,0,0,0,0,0,3,1,0,0,0,0,0,3,202506080505,35.51102780446835,134.20186111,,,,,,,,,,,,
87,,7310240,1,20250608,505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202506080505,35.397000034323106,134.20377777,,,,,,,,,,,,
87,,7310250,1,20250608,505,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202506080505,35.21870003409352,134.3247,,,,,,,,,,,,
87,,7310260,1,20250608,505,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,202506080505,35.132156843980994,132.4019922,,,,,,,,,,,,
87,,7310270,1,20250608,505,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202506080505,35.08573619392036,132.3490609,,,,,,,,,,,,
87,,7310280,1,20250608,505,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,202506080505,35.076671573908484,132.335387,,,,,,,,,,,,
87,,7310290,1,20250608,505,1,0,0,0,0,0,0,1,2,0,0,0,0,0,3,202506080505,34.88220003365212,132.0657,,,,,,,,,,,,
87,,7310300,1,20250608,505,0,0,0,0,0,0,0,4,1,0,0,0,0,0,3,202506080505,34.86980443363566,132.0662027,,,,,,,,,,,,
87,,7310350,1,20250608,505,1,0,0,0,0,0,0,4,1,0,0,0,0,0,3,202506080505,34.83580109359045,131.9999083,,,,,,,,,,,,
87,,7310410,1,20250608,505,3,0,0,0,0,0,0,2,1,0,0,0,0,0,3,202506080505,35.21593257408993,132.5144274,,,,,,,,,,,,
87,,7310420,1,20250608,505,3,0,0,0,0,0,0,6,1,0,0,0,0,0,3,202506080505,35.275470134166945,132.6201357,,,,,,,,,,,,
87,,7310460,1,20250608,505,2,0,0,0,0,0,0,1,3,0,0,0,0,0,3,202506080505,35.20082803407034,132.459905,,,,,,,,,,,,
87,,7310470,1,20250608,505,1,1,0,0,0,0,0,2,1,0,0,0,0,0,3,202506080505,35.1986450340675,132.455753,,,,,,,,,,,,
87,,7310610,1,20250608,505,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,202506080505,35.49457003444746,134.1603,,,,,,,,,,,,
87,,7310620,1,20250608,505,7,1,0,0,0,0,0,3,1,0,0,0,0,0,3,202506080505,35.50153003445631,134.0804,,,,,,,,,,,,
87,,7310630,1,20250608,505,7,1,0,0,0,0,0,4,2,0,0,0,0,0,3,202506080505,35.49990003445423,134.0626,,,,,,,,,,,,
87,,7310640,1,20250608,505,1,0,0,0,0,0,0,6,1,0,0,0,0,0,3,202506080505,35.50860003446527,134.0108,,,,,,,,,,,,
87,,7360010,1,20250608,505,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,202506080505,35.032454033850506,134.387568,,,,,,,,,,,,
87,,7360020,1,20250608,505,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,202506080505,35.07606803390771,134.346092,,,,,,,,,,,,
87,,7360030,1,20250608,505,0,0,0,0,0,0,0,6,4,0,0,0,0,0,3,202506080505,35.238191034118756,134.286932,,,,,,,,,,,,
87,,7360040,1,20250608,505,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202506080505,35.284722034178905,134.227547,,,,,,,,,,,,
87,,7360060,1,20250608,505,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,202506080505,35.35362703426754,134.194581,,,,,,,,,,,,
87,,7360070,1,20250608,505,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,202506080505,35.37911003430021,134.204798,,,,,,,,,,,,
87,,7360080,1,20250608,505,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,202506080505,35.39104203431548,134.20339,,,,,,,,,,,,
87,,7360090,1,20250608,505,10,0,0,0,0,0,0,9,3,0,0,0,0,0,1,202506080505,35.40772703433684,134.206955,,,,,,,,,,,,
