地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
87,,7110010,1,20250524,1005,36,6,0,0,0,0,0,40,12,0,0,0,0,0,3,202505241005,34.7397814534622,134.1635598,,,,,,,,,,,,
87,,7110030,1,20250524,1005,129,9,0,0,0,0,0,83,9,0,0,0,0,0,3,202505241005,34.5766214332424,133.720196,,,,,,,,,,,,
87,,7110040,1,20250524,1005,39,7,0,0,0,0,0,47,6,0,0,0,0,0,3,202505241005,34.51540182315934,133.565914,,,,,,,,,,,,
87,,7110210,1,20250524,1005,47,3,0,0,0,0,0,29,3,0,0,0,0,0,3,202505241005,34.8389208935946,133.9257149,,,,,,,,,,,,
87,,7110260,1,20250524,1005,19,2,0,0,0,0,0,14,3,0,0,0,0,0,3,202505241005,33.97988891241918,132.1977222,,,,,,,,,,,,
87,,7110270,1,20250524,1005,8,0,0,0,0,0,0,15,0,0,0,0,0,0,3,202505241005,34.65950003335435,131.6773889,,,,,,,,,,,,
87,,7110280,1,20250524,1005,23,2,0,0,0,0,0,13,1,0,0,0,0,0,3,202505241005,34.419861143029046,131.4097778,,,,,,,,,,,,
87,,7110290,1,20250524,1005,49,1,0,0,0,0,0,53,3,0,0,0,0,0,3,202505241005,34.371805582963226,131.1861389,,,,,,,,,,,,
87,,7110320,1,20250524,1005,20,2,0,0,0,0,0,45,0,0,0,0,0,0,3,202505241005,33.95763808238793,132.1366533,,,,,,,,,,,,
87,,7310170,1,20250524,1005,49,3,0,0,0,0,0,24,1,0,0,0,0,0,3,202505241005,34.705264123415894,133.7151146,,,,,,,,,,,,
87,,7310180,1,20250524,1005,13,0,0,0,0,0,0,11,2,0,0,0,0,0,3,202505241005,34.38963891298768,131.3651944,,,,,,,,,,,,
90,,10110010,1,20250524,1005,41,1,0,0,0,0,0,47,3,0,0,0,0,0,3,202505241005,26.525846020561954,127.924665,,,,,,,,,,,,
90,,10110030,1,20250524,1005,148,10,0,0,0,0,0,149,13,0,0,0,0,0,3,202505241005,26.27496950463181,127.741287946701,,,,,,,,,,,,
90,,10110031,1,20250524,1005,80,10,0,0,0,0,0,77,10,0,0,0,0,0,3,202505241005,26.276840644070308,127.73121356964101,,,,,,,,,,,,
90,,10110040,1,20250524,1005,28,1,0,0,0,0,0,36,1,0,0,0,0,0,3,202505241005,26.47501802047749,127.955092,,,,,,,,,,,,
90,,10110060,1,20250524,1005,83,12,0,0,0,0,0,63,8,0,0,0,0,0,3,202505241005,26.28023651673024,127.81364321708601,,,,,,,,,,,,
90,,10110070,1,20250524,1005,67,8,0,0,0,0,0,70,4,0,0,0,0,0,3,202505241005,26.200277295979053,127.66189455985999,,,,,,,,,,,,
90,,10110090,1,20250524,1005,111,14,0,0,0,0,0,93,6,0,0,0,0,0,3,202505241005,26.1754430532393,127.706499695777,,,,,,,,,,,,
85,24,5810990,1,20250524,1005,20,1,,,,,,24,2,,,,,,3,202505241005,33.74057583208088,135.9955167,,,0,,0,,0,0,0,0,,0
85,22,5811050,1,20250524,1005,19,1,,,,,,20,6,,,,,,3,202505241005,35.37095103428976,138.860418,,,0,,0,,0,0,0,0,,0
85,22,5811250,1,20250524,1005,15,1,,,,,,24,6,,,,,,3,202505241005,35.312573034214765,138.927446,,,0,,0,,0,0,0,0,,0
87,,7810030,1,20250524,1005,75,8,0,,,,,63,8,0,,,,,3,202505241005,34.46130403308565,133.299608,,,0,0,0,0,0,0,0,0,0,0
87,,7810060,1,20250524,1005,20,4,0,,,,,28,5,0,,,,,3,202505241005,34.391480032990195,132.905302,,,0,0,0,0,0,0,0,0,0,0
87,,7810080,1,20250524,1005,,,,,,,,59,10,0,,,,,3,202505241005,34.40409903300748,132.811446,,,0,0,0,0,0,0,0,0,0,0
87,,7810090,1,20250524,1005,33,10,0,,,,,25,5,0,,,,,3,202505241005,34.37165503296302,132.548551,,,0,0,0,0,0,0,0,0,0,0
87,,7810100,1,20250524,1005,37,5,0,,,,,26,8,0,,,,,3,202505241005,34.370314032961176,132.43065,,,0,0,0,0,0,0,0,0,0,0
87,,7810120,1,20250524,1005,41,17,0,,,,,43,8,0,,,,,3,202505241005,34.40929103301459,133.075998,,,0,0,0,0,0,0,0,0,0,0
87,,7810130,1,20250524,1005,77,13,0,,,,,0,0,0,,,,,3,202505241005,34.394348032994124,133.04909,,,0,0,0,0,0,0,0,0,0,0
87,,7810140,1,20250524,1005,24,1,0,,,,,0,0,0,,,,,3,202505241005,34.186157032707094,132.173982,,,0,0,0,0,0,0,0,0,0,0
87,,7810150,1,20250524,1005,0,0,0,,,,,0,0,0,,,,,3,202505241005,34.069307032544415,131.669576,,,0,0,0,0,0,0,0,0,0,0
87,,7810180,1,20250524,1005,0,0,0,,,,,4,6,0,,,,,3,202505241005,34.03918803250232,131.248456,,,0,0,0,0,0,0,0,0,0,0
87,,7810220,1,20250524,1005,,,,,,,,,,,,,,,3,202505241005,35.51908503447856,134.20671,,,0,0,0,0,0,1,1,1,1,0
87,,7810230,1,20250524,1005,,,,,,,,,,,,,,,3,202505241005,35.523372034484,134.171906,,,1,,,,,,,,,
87,,7810250,1,20250524,1005,,,,,,,,,,,,,,,3,202505241005,35.51594103447459,134.071698,,,1,,,,,,,,,
87,,7810280,1,20250524,1005,29,2,0,,,,,26,3,0,,,,,3,202505241005,35.50301603445818,133.70857000000004,,,0,0,0,0,0,0,0,0,0,0
87,,7810330,1,20250524,1005,51,4,0,,,,,43,2,0,,,,,3,202505241005,35.46553703441056,133.4305,,,0,0,0,0,0,0,0,0,0,0
87,,7810360,1,20250524,1005,68,5,0,,,,,49,5,0,,,,,3,202505241005,35.43101403436657,133.331902,,,0,0,0,0,0,0,0,0,0,0
87,,7810380,1,20250524,1005,53,7,0,,,,,93,9,0,,,,,3,202505241005,35.48149203443085,133.474531,,,0,0,0,0,0,0,0,0,0,0
87,,7810420,1,20250524,1005,71,5,0,,,,,59,12,0,,,,,3,202505241005,35.50747003446383,133.61465,,,0,0,0,0,0,0,0,0,0,0
87,,7810440,1,20250524,1005,42,9,0,,,,,64,5,0,,,,,3,202505241005,35.40803703433723,133.302548,,,0,0,0,0,0,0,0,0,0,0
87,,7810500,1,20250524,1005,25,2,0,,,,,13,0,0,,,,,3,202505241005,35.198965034067925,132.455335,,,0,0,0,0,0,0,0,0,0,0
87,,7810510,1,20250524,1005,4,0,0,,,,,5,0,0,,,,,3,202505241005,35.111949033954616,132.379675,,,0,0,0,0,0,0,0,0,0,0
