FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.26845397.202505240620,82,,2110010,1,20250524,620,12,2,0,0,0,0,0,8,3,0,0,0,0,0,3,202505240620,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845398.202505240620,82,,2110017,1,20250524,620,55,7,0,0,0,0,0,49,6,0,0,0,0,0,3,202505240620,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845399.202505240620,82,,2110019,1,20250524,620,31,10,0,0,0,0,0,56,12,0,0,0,0,0,3,202505240620,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845400.202505240620,82,,2110021,1,20250524,620,45,5,1,0,0,0,0,36,9,0,0,0,0,0,3,202505240620,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845401.202505240620,82,,2110030,1,20250524,620,31,4,0,0,0,0,0,32,6,0,0,0,0,0,3,202505240620,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845402.202505240620,82,,2110040,1,20250524,620,28,5,0,0,0,0,0,18,6,0,0,0,0,0,3,202505240620,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845403.202505240620,82,,2110050,1,20250524,620,0,0,0,0,0,0,0,7,14,0,0,0,0,0,3,202505240620,37.90940456720739,140.5830744,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845404.202505240620,82,,2110060,1,20250524,620,25,15,0,0,0,0,0,56,5,0,0,0,0,0,3,202505240620,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845405.202505240620,82,,2110061,1,20250524,620,9,2,0,0,0,0,0,14,1,0,0,0,0,0,3,202505240620,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845406.202505240620,82,,2110062,1,20250524,620,15,3,0,0,0,0,0,20,0,1,0,0,0,0,3,202505240620,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845407.202505240620,82,,2110063,1,20250524,620,13,0,0,0,0,0,0,7,2,0,0,0,0,0,3,202505240620,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845408.202505240620,82,,2110065,1,20250524,620,48,6,0,0,0,0,0,46,10,0,0,0,0,0,3,202505240620,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845409.202505240620,82,,2110080,1,20250524,620,28,2,0,0,0,0,0,65,9,0,0,0,0,0,3,202505240620,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845410.202505240620,82,,2110081,1,20250524,620,17,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505240620,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845411.202505240620,82,,2110090,1,20250524,620,16,3,0,0,0,0,0,17,6,0,0,0,0,0,3,202505240620,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845412.202505240620,82,,2110091,1,20250524,620,9,1,0,0,0,0,0,8,9,0,0,0,0,0,3,202505240620,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845413.202505240620,82,,2110092,1,20250524,620,13,1,0,0,0,0,0,11,5,0,0,0,0,0,3,202505240620,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845414.202505240620,82,,2110093,1,20250524,620,17,2,0,0,0,0,0,15,8,0,0,0,0,0,3,202505240620,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845415.202505240620,82,,2110095,1,20250524,620,15,1,0,0,0,0,0,8,4,0,0,0,0,0,3,202505240620,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845416.202505240620,82,,2110101,1,20250524,620,14,2,0,0,0,0,0,6,0,0,0,0,0,0,3,202505240620,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845417.202505240620,82,,2110102,1,20250524,620,28,4,0,0,0,0,0,13,4,0,0,0,0,0,3,202505240620,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845418.202505240620,82,,2110103,1,20250524,620,32,1,0,0,0,0,0,32,3,0,0,0,0,0,3,202505240620,39.668019038784855,141.15759,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845419.202505240620,82,,2110106,1,20250524,620,33,5,0,0,0,0,0,24,8,0,0,0,0,0,3,202505240620,39.70774803881587,141.165401,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845420.202505240620,82,,2110110,1,20250524,620,42,5,0,0,0,0,0,37,1,0,0,0,0,0,3,202505240620,39.7581439588549,141.134491,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845421.202505240620,82,,2110120,1,20250524,620,10,2,0,0,0,0,0,9,3,0,0,0,0,0,3,202505240620,40.24861199921695,141.2695885,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845422.202505240620,82,,2110121,1,20250524,620,5,2,0,0,0,0,0,5,1,0,0,0,0,0,3,202505240620,40.33516094927743,141.2985134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845423.202505240620,82,,2110129,1,20250524,620,4,1,0,0,0,0,0,6,3,0,0,0,0,0,3,202505240620,40.60877243946183,141.2602758,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845424.202505240620,82,,2110130,1,20250524,620,0,0,12,0,0,1,0,0,0,14,0,0,1,0,3,202505240620,40.65837352949415,141.1919975,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845425.202505240620,82,,2110132,1,20250524,620,3,0,3,0,0,0,0,17,3,1,0,0,0,0,3,202505240620,40.685015229511365,141.1707866,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845426.202505240620,82,,2110140,1,20250524,620,24,4,0,0,0,0,0,20,1,0,0,0,0,0,3,202505240620,40.89885213964595,140.8603907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845427.202505240620,82,,2110143,1,20250524,620,14,4,0,0,0,0,0,14,0,0,0,0,0,0,3,202505240620,39.946858248998055,141.2168884,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845428.202505240620,82,,2110144,1,20250524,620,17,3,0,0,1,0,0,20,4,0,0,1,0,0,3,202505240620,40.83186565960448,141.1289549,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845429.202505240620,82,,2110150,1,20250524,620,18,2,0,0,0,0,0,16,5,1,0,0,0,0,3,202505240620,36.857960956084185,140.7891727,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845430.202505240620,82,,2110160,1,20250524,620,65,12,0,0,0,0,0,45,9,0,0,0,0,0,3,202505240620,36.92281008615712,140.8423448,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845431.202505240620,82,,2110161,1,20250524,620,37,1,0,0,0,0,0,26,5,0,0,0,0,0,3,202505240620,37.03306503628002,140.911907,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845432.202505240620,82,,2110162,1,20250524,620,17,1,0,0,0,0,0,29,2,0,0,0,0,0,3,202505240620,37.11549536637102,140.9974993,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845433.202505240620,82,,2110163,1,20250524,620,7,1,0,0,0,0,0,22,0,0,0,0,0,0,3,202505240620,37.38527750666344,141.0086632,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845434.202505240620,82,,2110165,1,20250524,620,11,1,0,0,0,0,0,6,4,0,0,0,0,0,3,202505240620,37.63270112692426,140.9856901,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845435.202505240620,82,,2110168,1,20250524,620,7,6,0,0,0,0,0,10,2,0,0,0,0,0,3,202505240620,37.81498403711179,140.943249,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845436.202505240620,82,,2110170,1,20250524,620,4,1,0,0,0,0,0,11,0,0,0,0,0,0,3,202505240620,37.89520971719308,140.9035528,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845437.202505240620,82,,2110173,1,20250524,620,24,1,0,0,0,0,0,34,4,0,0,0,0,0,3,202505240620,37.094818366348264,140.9771016,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845438.202505240620,82,,2110180,1,20250524,620,14,2,0,0,0,0,0,18,0,0,0,0,0,0,3,202505240620,38.065333367362896,140.8600833,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845439.202505240620,82,,2110190,1,20250524,620,6,2,0,0,0,0,0,16,2,0,0,0,0,0,1,202505240620,38.69140541795727,139.678824,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845440.202505240620,82,,2110191,1,20250524,620,5,0,0,0,0,1,0,13,0,0,0,0,0,0,3,202505240620,38.96127130819829,139.8400569,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845441.202505240620,82,,2110192,1,20250524,620,13,1,0,0,0,0,0,11,2,0,0,0,0,0,3,202505240620,38.794079918050066,139.83442430000002,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845442.202505240620,82,,2110193,1,20250524,620,17,1,0,0,0,0,0,13,3,0,0,0,0,0,3,202505240620,38.787431758044086,139.8346764,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845443.202505240620,82,,2110194,1,20250524,620,2,1,0,0,0,0,0,8,0,0,0,0,0,0,3,202505240620,38.69287924795862,139.6478605,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845444.202505240620,82,,2110195,1,20250524,620,4,1,0,0,0,0,0,14,3,0,0,0,0,0,3,202505240620,38.61589808788817,139.5797968,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845445.202505240620,82,,2110196,1,20250524,620,11,1,0,0,0,0,0,11,0,0,0,0,0,0,3,202505240620,38.83854814808984,139.8486963,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845446.202505240620,82,,2110197,1,20250524,620,9,0,0,0,0,0,0,7,2,0,0,0,0,0,3,202505240620,38.71753625798101,139.7594082,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845447.202505240620,82,,2110198,1,20250524,620,16,3,0,0,0,0,0,11,3,0,0,0,0,0,3,202505240620,38.71622198797982,139.7565651,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845448.202505240620,82,,2110199,1,20250524,620,6,1,0,0,0,0,0,7,2,0,0,0,0,0,1,202505240620,38.60695292787995,139.5878005,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845449.202505240620,82,,2110201,1,20250524,620,5,2,0,0,0,0,0,15,2,0,0,0,0,0,1,202505240620,38.666421037934484,139.623761,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845450.202505240620,82,,2110202,1,20250524,620,34,8,0,0,0,0,0,25,4,0,0,0,0,0,3,202505240620,39.62387474875015,140.0681964,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845451.202505240620,82,,2110203,1,20250524,620,7,0,0,0,0,0,0,4,0,0,0,0,0,0,3,202505240620,39.240899018438185,139.9362623,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845452.202505240620,82,,2110204,1,20250524,620,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505240620,39.290490888479674,139.9747431,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845453.202505240620,82,,2110205,1,20250524,620,10,1,0,0,0,0,0,7,3,0,0,0,0,0,3,202505240620,39.11912903833497,139.876447,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845454.202505240620,82,,2110208,1,20250524,620,17,1,0,0,0,0,0,20,1,0,0,0,0,0,3,202505240620,39.38953603856155,140.030682,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845455.202505240620,82,,2110210,1,20250524,620,41,3,0,0,0,0,0,17,4,0,0,0,0,0,3,202505240620,39.79539903888355,140.0622,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845456.202505240620,82,,2110212,1,20250524,620,21,7,0,0,0,0,0,13,6,0,0,0,0,0,3,202505240620,39.718472038824196,140.083211,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845457.202505240620,82,,2110213,1,20250524,620,4,3,0,0,0,0,0,21,0,0,0,0,0,0,3,202505240620,39.52539935867177,140.0518185,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845458.202505240620,82,,2110214,1,20250524,620,8,0,0,0,0,0,0,5,1,0,0,0,0,0,3,202505240620,39.90494615896667,140.076382,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845459.202505240620,82,,2110215,1,20250524,620,5,0,1,0,0,0,0,5,1,1,0,0,0,0,3,202505240620,40.065833339085835,140.0683333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845460.202505240620,82,,2110216,1,20250524,620,21,2,0,0,0,0,0,9,1,0,0,0,0,0,3,202505240620,40.265277839228666,140.5313889,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845461.202505240620,82,,2110217,1,20250524,620,14,2,0,0,0,0,0,11,1,0,0,0,0,0,3,202505240620,40.270277839232186,140.5355556,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845462.202505240620,82,,2110218,1,20250524,620,8,1,0,0,0,0,0,7,0,0,0,0,0,0,3,202505240620,40.191666739176576,140.0327778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845463.202505240620,82,,2110219,1,20250524,620,11,3,0,0,0,0,0,12,3,0,0,0,0,0,3,202505240620,40.21805563919535,140.2775,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845464.202505240620,82,,2110220,1,20250524,620,20,1,0,0,0,0,0,6,0,0,0,0,0,0,3,202505240620,40.16138893915495,140.0391667,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845465.202505240620,82,,2110222,1,20250524,620,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,202505240620,40.30694443925781,140.5725,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845466.202505240620,82,,2110223,1,20250524,620,18,1,1,0,0,0,0,13,4,0,0,1,0,0,3,202505240620,39.36220703853908,140.071293,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845467.202505240620,82,,2110224,1,20250524,620,8,3,0,0,1,0,0,11,1,0,0,1,0,0,1,202505240620,39.36444603854093,140.074878,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845468.202505240620,82,,2110225,1,20250524,620,10,2,0,0,1,0,0,16,2,0,0,0,0,0,1,202505240620,39.368414038544195,140.07776,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845469.202505240620,82,,2110226,1,20250524,620,19,5,0,0,1,0,0,29,2,2,0,0,0,0,1,202505240620,39.476483038632374,140.053604,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845470.202505240620,82,,2110228,1,20250524,620,3,1,0,0,0,0,0,0,0,7,0,0,1,0,1,202505240620,39.5459050386882,140.072661,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845471.202505240620,82,,2110229,1,20250524,620,10,3,9,0,0,0,0,0,0,3,0,0,0,0,3,202505240620,40.23000003920379,140.487951,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845472.202505240620,82,,2110230,1,20250524,620,2,0,0,0,0,0,0,10,2,0,0,0,0,0,3,202505240620,40.383333339310646,140.6033333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845473.202505240620,82,,2110231,1,20250524,620,2,1,0,0,0,0,0,6,1,0,0,0,0,0,3,202505240620,40.461176699363655,140.6358415,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845474.202505240620,82,,2110232,1,20250524,620,7,2,0,0,0,0,0,8,2,0,0,0,0,0,3,202505240620,40.20138893918351,140.3794444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845475.202505240620,82,,2110233,1,20250524,620,4,1,0,0,0,0,0,3,2,0,0,0,0,0,1,202505240620,38.96155603819856,139.859806,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845476.202505240620,82,,2110234,1,20250524,620,19,4,2,0,0,0,0,22,3,3,0,0,0,0,3,202505240620,40.572207559437786,140.5234194,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845477.202505240620,82,,2110235,1,20250524,620,16,3,0,0,0,0,0,0,0,23,0,0,0,0,3,202505240620,40.604830129459245,140.4990006,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845478.202505240620,82,,2110236,1,20250524,620,5,3,0,0,0,0,0,10,3,0,0,0,0,0,1,202505240620,39.00850003823954,139.856924,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845479.202505240620,82,,2110237,1,20250524,620,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,202505240620,39.05087603827627,139.890254,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845480.202505240620,82,,2110240,1,20250524,620,27,3,0,0,0,0,0,40,6,0,0,0,0,0,3,202505240620,40.65713639949334,140.5082703,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845481.202505240620,82,,2110249,1,20250524,620,21,7,1,0,0,0,0,18,4,1,0,1,1,0,3,202505240620,40.83099501960394,140.661875,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845482.202505240620,82,,2110250,1,20250524,620,36,7,0,0,0,0,0,44,6,0,0,0,0,0,3,202505240620,40.76685914956362,140.5902386,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845483.202505240620,82,,2110251,1,20250524,620,14,6,0,0,0,1,0,45,5,0,0,0,0,0,3,202505240620,40.824380649599796,140.7354641,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845484.202505240620,82,,2110252,1,20250524,620,17,3,0,0,0,0,0,0,0,25,0,0,1,0,3,202505240620,40.799711479584346,140.7014751,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845485.202505240620,82,,2110253,1,20250524,620,13,4,0,0,0,0,0,10,4,0,0,0,0,0,3,202505240620,40.824656679599975,140.8112526,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845486.202505240620,82,,2110255,1,20250524,620,0,0,0,0,0,0,0,30,6,0,0,0,0,0,3,202505240620,40.797144969582746,140.7363653,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845487.202505240620,82,,2110256,1,20250524,620,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505240620,40.79522813958153,140.7503128,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.26845488.202505240620,82,,2110258,1,20250524,620,7,1,0,0,0,0,0,8,2,0,0,0,0,0,3,202505240620,39.75613893885337,141.9645833,,,,,,,,,,,,,,,,,
